Time,Force,Stroke,Stress,Strain
0,0.05483627,0,0.06981971,0
0.01,0.06516775,0.004166667,0.08297415,0.004166667
0.02,0.06516775,0.008333334,0.08297415,0.008333334
0.03,0.06278356,0.0125,0.07993851,0.0125
0.04,0.06278356,0.01666667,0.07993851,0.01666667
0.05,0.06755193,0.02083333,0.08600979,0.02083333
0.06,0.07629395,0.025,0.09714047,0.025
0.07,0.08821487,0.02916667,0.1123187,0.02916666
0.08,0.09536743,0.0333,0.1214256,0.0333
0.09,0.09934107,0.0375,0.126485,0.0375
0.1,0.09934107,0.04166667,0.126485,0.04166667
0.11,0.09695689,0.0458,0.1234493,0.0458
0.12,0.0945727,0.05,0.1204137,0.05
0.13,0.10252,0.05416667,0.1305325,0.05416667
0.14,0.1215935,0.05833333,0.1548176,0.05833333
0.15,0.1430511,0.0625,0.1821384,0.0625
0.16,0.1557668,0.06666667,0.1983285,0.06666667
0.17,0.1637141,0.07083333,0.2084472,0.07083333
0.18,0.1764297,0.075,0.2246373,0.075
0.19,0.1955032,0.07913333,0.2489224,0.07913333
0.2,0.213782,0.08333334,0.2721957,0.08333334
0.21,0.222524,0.0875,0.2833264,0.0875
0.22,0.2249082,0.09163333,0.286362,0.09163333
0.23,0.2304713,0.09586667,0.2934452,0.09586667
0.24,0.2447764,0.1,0.311659,0.1
0.25,0.2646446,0.1041667,0.336956,0.1041667
0.26,0.286897,0.1083333,0.3652886,0.1083333
0.27,0.3059705,0.1124667,0.3895738,0.1124667
0.28,0.3242493,0.1166667,0.412847,0.1166667
0.29,0.3393491,0.1208333,0.4320727,0.1208333
0.3,0.3504753,0.125,0.446239,0.125
0.31,0.3647804,0.1291667,0.4644529,0.1291667
0.32,0.3870328,0.1333333,0.4927855,0.1333333
0.33,0.4108747,0.1375,0.5231419,0.1375
0.34,0.4299482,0.1416667,0.547427,0.1416667
0.35,0.4434586,0.1458,0.564629,0.1458
0.36,0.4545847,0.15,0.5787953,0.15
0.37,0.4665057,0.1541667,0.5939735,0.1541667
0.38,0.4792213,0.1583,0.6101636,0.1583
0.39,0.491937,0.1625,0.6263536,0.1625
0.4,0.5046527,0.1666667,0.6425437,0.1666667
0.41,0.5189578,0.1708333,0.6607575,0.1708333
0.42,0.5380313,0.175,0.6850427,0.175
0.43,0.5674362,0.1791333,0.7224822,0.1791333
0.44,0.5992253,0.1833333,0.7629574,0.1833333
0.45,0.6222725,0.1875,0.7923019,0.1875
0.46,0.6365776,0.1916667,0.8105158,0.1916667
0.47,0.6469091,0.1958333,0.8236701,0.1958333
0.48,0.6612142,0.2,0.841884,0.2
0.49,0.6786982,0.2041667,0.8641454,0.2041667
0.5,0.6985664,0.2083333,0.8894424,0.2083333
0.51,0.7176399,0.2124667,0.9137275,0.2124667
0.52,0.7351239,0.2166667,0.9359888,0.2166667
0.53,0.7557869,0.2208333,0.9622977,0.2208333
0.54,0.7828076,0.2249667,0.9967016,0.2249667
0.55,0.8074443,0.2291667,1.02807,0.2291667
0.56,0.8225441,0.2333333,1.047296,0.2333333
0.57,0.8352597,0.2375,1.063486,0.2375
0.58,0.8575122,0.2416667,1.091818,0.2416667
0.59,0.8853276,0.2458,1.127234,0.2458
0.6,0.9083748,0.25,1.156579,0.25
0.61,0.9290377,0.2541667,1.182888,0.2541667
0.62,0.9473165,0.2583333,1.206161,0.2583333
0.63,0.96639,0.2625,1.230446,0.2625
0.64,0.9870529,0.2666667,1.256755,0.2666667
0.65,1.010895,0.2708333,1.287111,0.2708333
0.66,1.035531,0.275,1.31848,0.275
0.67,1.058578,0.2791333,1.347824,0.2791333
0.68,1.080036,0.2833,1.375145,0.2833
0.69,1.106262,0.2875,1.408537,0.2875
0.7,1.135667,0.2916667,1.445976,0.2916667
0.71,1.165072,0.2958333,1.483416,0.2958333
0.72,1.192093,0.3,1.51782,0.3
0.73,1.218319,0.3041667,1.551212,0.3041667
0.74,1.248519,0.3083333,1.589663,0.3083333
0.75,1.278718,0.3124667,1.628115,0.3124667
0.76,1.309713,0.3166667,1.667578,0.3166667
0.77,1.335144,0.3208333,1.699958,0.3208333
0.78,1.36137,0.325,1.73335,0.325
0.79,1.39157,0.3291667,1.771802,0.3291667
0.8,1.422564,0.3333333,1.811265,0.3333333
0.81,1.449585,0.3375,1.845669,0.3375
0.82,1.473427,0.3416667,1.876025,0.3416667
0.83,1.499653,0.3458,1.909417,0.3458
0.84,1.525084,0.35,1.941797,0.35
0.85,1.550516,0.3541667,1.974178,0.3541667
0.86,1.57992,0.3583333,2.011617,0.3583333
0.87,1.614889,0.3625,2.05614,0.3625
0.88,1.648267,0.3666667,2.098639,0.3666667
0.89,1.676083,0.3708,2.134055,0.3708
0.9,1.700719,0.375,2.165423,0.375
0.91,1.728535,0.3791333,2.200839,0.3791333
0.92,1.761119,0.3833333,2.242326,0.3833333
0.93,1.792113,0.3875,2.281789,0.3875
0.94,1.821518,0.3916667,2.319229,0.3916667
0.95,1.849333,0.3958333,2.354644,0.3958333
0.96,1.877944,0.4,2.391072,0.4
0.97,1.901785,0.4041667,2.421428,0.4041667
