Time,Force,Stroke,Stress,Strain
0,0.05960464,0,0.07589099,0
0.01,0.06914139,0.004166667,0.08803355,0.004166667
0.02,0.07549921,0.0083,0.09612858,0.0083
0.03,0.07947286,0.0125,0.101188,0.0125
0.04,0.08185705,0.01666667,0.1042236,0.01666667
0.05,0.08662542,0.02083333,0.1102949,0.02083333
0.06,0.09695689,0.025,0.1234493,0.025
0.07,0.111262,0.02916667,0.1416632,0.02916666
0.08,0.1255671,0.03333334,0.159877,0.03333334
0.09,0.1390775,0.0375,0.177079,0.0375
0.1,0.1533826,0.04166667,0.1952928,0.04166667
0.11,0.1700719,0.04583333,0.2165423,0.04583333
0.12,0.1867612,0.05,0.2377918,0.05
0.13,0.1970927,0.05416667,0.2509462,0.05416667
0.14,0.1986821,0.05833333,0.25297,0.05833333
0.15,0.193119,0.06246667,0.2458868,0.06246667
0.16,0.1955032,0.06666667,0.2489224,0.06666667
0.17,0.2074242,0.07083333,0.2641006,0.07083333
0.18,0.2217293,0.07496667,0.2823145,0.07496667
0.19,0.2328555,0.07916667,0.2964808,0.07916667
0.2,0.2447764,0.08333334,0.311659,0.08333334
0.21,0.2582868,0.08746666,0.328861,0.08746666
0.22,0.2749761,0.09166667,0.3501104,0.09166667
0.23,0.2892812,0.09583333,0.3683243,0.09583333
0.24,0.2996127,0.1,0.3814787,0.1
0.25,0.3083547,0.1041667,0.3926094,0.1041667
0.26,0.3210703,0.1083333,0.4087994,0.1083333
0.27,0.3409386,0.1125,0.4340965,0.1125
0.28,0.3647804,0.1166667,0.4644529,0.1166667
0.29,0.3870328,0.1208333,0.4927855,0.1208333
0.3,0.4061063,0.1250333,0.5170706,0.1250333
0.31,0.4251798,0.1291333,0.5413557,0.1291333
0.32,0.4466375,0.1333333,0.5686765,0.1333333
0.33,0.4688899,0.1375,0.5970091,0.1375
0.34,0.4839897,0.1416333,0.6162348,0.1416333
0.35,0.4959106,0.1458333,0.631413,0.1458333
0.36,0.5094211,0.15,0.648615,0.15
0.37,0.5253156,0.1541667,0.6688526,0.1541667
0.38,0.5396207,0.1583333,0.6870664,0.1583333
0.39,0.5491574,0.1625,0.699209,0.1625
0.4,0.565052,0.1666667,0.7194466,0.1666667
0.41,0.585715,0.1708333,0.7457555,0.1708333
0.42,0.6071727,0.175,0.7730762,0.175
0.43,0.6318092,0.1792,0.8044445,0.1792
0.44,0.6556511,0.1833333,0.8348009,0.1833333
0.45,0.6755193,0.1875,0.8600978,0.1875
0.46,0.688235,0.1916667,0.876288,0.1916667
0.47,0.7009506,0.1958,0.892478,0.1958
0.48,0.7160504,0.2,0.9117037,0.2
0.49,0.7351239,0.2041667,0.9359888,0.2041667
0.5,0.7573764,0.2083333,0.9643215,0.2083333
0.51,0.7780393,0.2125,0.9906303,0.2125
0.52,0.7955233,0.2166667,1.012892,0.2166667
0.53,0.8122126,0.2208333,1.034141,0.2208333
0.54,0.8289019,0.225,1.055391,0.225
0.55,0.8455912,0.2291333,1.07664,0.2291333
0.56,0.86387,0.2333333,1.099913,0.2333333
0.57,0.8837382,0.2375,1.12521,0.2375
0.58,0.9059906,0.2416333,1.153543,0.2416333
0.59,0.9274483,0.2458333,1.180864,0.2458333
0.6,0.9473165,0.25,1.206161,0.25
0.61,0.9640058,0.2541667,1.22741,0.2541667
0.62,0.9799004,0.2583333,1.247648,0.2583333
0.63,1.000563,0.2625,1.273957,0.2625
0.64,1.02361,0.2666667,1.303301,0.2666667
0.65,1.048247,0.2708333,1.334669,0.2708333
0.66,1.073678,0.2749667,1.36705,0.2749667
0.67,1.096725,0.2791667,1.396394,0.2791667
0.68,1.11262,0.2833333,1.416632,0.2833333
0.69,1.125336,0.2875,1.432822,0.2875
0.7,1.140436,0.2916667,1.452048,0.2916667
0.71,1.158714,0.2958,1.475321,0.2958
0.72,1.177788,0.3,1.499606,0.3
0.73,1.199245,0.3041667,1.526927,0.3041667
0.74,1.223882,0.3083,1.558295,0.3083
0.75,1.244545,0.3125,1.584604,0.3125
0.76,1.265208,0.3166667,1.610913,0.3166667
0.77,1.288255,0.3208333,1.640257,0.3208333
0.78,1.313686,0.325,1.672637,0.325
