Time,Force,Stroke,Stress,Strain
0,0.05324681,0,0.06779595,0
0.01,0.06357829,0.0042,0.08095039,0.0042
0.02,0.07549921,0.008333334,0.09612858,0.008333334
0.03,0.07947286,0.01253333,0.101188,0.01253333
0.04,0.0723203,0.01666667,0.09208107,0.01666667
0.05,0.05722046,0.02083333,0.07285535,0.02083333
0.06,0.04291534,0.02503333,0.05464151,0.02503333
0.07,0.03973643,0.02916667,0.05059399,0.02916666
0.08,0.04291534,0.03333334,0.05464151,0.03333334
0.09,0.04847844,0.0375,0.06172467,0.0375
0.1,0.05245209,0.04166667,0.06678407,0.04166667
0.11,0.05960464,0.04583333,0.07589099,0.04583333
0.12,0.07152557,0.05,0.09106918,0.05
0.13,0.08583069,0.05416667,0.109283,0.05416667
0.14,0.09695689,0.05833333,0.1234493,0.05833333
0.15,0.1056989,0.06246667,0.13458,0.06246667
0.16,0.111262,0.06666667,0.1416632,0.06666667
0.17,0.1152356,0.07083333,0.1467226,0.07083333
0.18,0.1136462,0.07496667,0.1446988,0.07496667
0.19,0.1096725,0.07916667,0.1396394,0.07916667
0.2,0.1096725,0.08333334,0.1396394,0.08333334
0.21,0.1152356,0.0875,0.1467226,0.0875
0.22,0.1255671,0.09166667,0.159877,0.09166667
0.23,0.1390775,0.09583333,0.177079,0.09583333
0.24,0.1549721,0.1,0.1973166,0.1
0.25,0.1684825,0.1041667,0.2145185,0.1041667
0.26,0.175635,0.1083333,0.2236255,0.1083333
0.27,0.1788139,0.1125,0.227673,0.1125
0.28,0.184377,0.1166667,0.2347561,0.1166667
0.29,0.1907349,0.1208333,0.2428512,0.1208333
0.3,0.2010663,0.1250333,0.2560056,0.1250333
0.31,0.2113978,0.1291667,0.26916,0.1291667
0.32,0.2201398,0.1333333,0.2802907,0.1333333
0.33,0.231266,0.1375,0.294457,0.1375
0.34,0.2447764,0.1416667,0.311659,0.1416667
0.35,0.2598763,0.1458333,0.3308847,0.1458333
0.36,0.2749761,0.15,0.3501104,0.15
0.37,0.286897,0.1541667,0.3652886,0.1541667
0.38,0.2948443,0.1583667,0.3754074,0.1583667
0.39,0.2980232,0.1625333,0.3794549,0.1625333
0.4,0.304381,0.1667,0.38755,0.1667
0.41,0.3123283,0.1708667,0.3976688,0.1708667
0.42,0.3210703,0.175,0.4087994,0.175
0.43,0.3274282,0.1792,0.4168945,0.1792
0.44,0.3369649,0.1833667,0.4290371,0.1833667
0.45,0.3496806,0.1875,0.4452271,0.1875
0.46,0.3647804,0.1917,0.4644529,0.1917
0.47,0.3774961,0.1958667,0.4806429,0.1958667
0.48,0.3814697,0.2000333,0.4857023,0.2000333
0.49,0.3854434,0.2042,0.4907617,0.2042
0.5,0.3957748,0.2083667,0.5039161,0.2083667
0.51,0.4148483,0.2125333,0.5282013,0.2125333
0.52,0.4339218,0.2167,0.5524864,0.2167
0.53,0.4506111,0.2208667,0.5737359,0.2208667
0.54,0.462532,0.2250333,0.5889141,0.2250333
0.55,0.4752477,0.2292,0.6051041,0.2292
0.56,0.4935265,0.2333667,0.6283774,0.2333667
0.57,0.5133947,0.2375333,0.6536744,0.2375333
0.58,0.5316734,0.2416667,0.6769476,0.2416667
0.59,0.5443891,0.2458667,0.6931376,0.2458667
0.6,0.5547206,0.2500333,0.7062922,0.2500333
0.61,0.565052,0.2542,0.7194466,0.2542
0.62,0.5729993,0.2583667,0.7295653,0.2583667
0.63,0.582536,0.2625333,0.7417079,0.2625333
0.64,0.6008148,0.2667,0.7649812,0.2667
0.65,0.6278356,0.2708667,0.7993851,0.2708667
0.66,0.6508827,0.2750333,0.8287296,0.2750333
0.67,0.6651878,0.2792,0.8469434,0.2792
0.68,0.6755193,0.2833667,0.8600978,0.2833667
0.69,0.6858508,0.2875333,0.8732523,0.2875333
0.7,0.7009506,0.2917333,0.892478,0.2917333
0.71,0.7136663,0.2958667,0.9086681,0.2958667
0.72,0.7224083,0.3000333,0.9197988,0.3000333
0.73,0.7327397,0.3042333,0.9329532,0.3042333
0.74,0.749429,0.3083333,0.9542027,0.3083333
0.75,0.7724762,0.3125333,0.9835472,0.3125333
0.76,0.7931392,0.3167,1.009856,0.3167
0.77,0.808239,0.3208667,1.029082,0.3208667
0.78,0.8161862,0.3250333,1.039201,0.3250333
0.79,0.8177757,0.3292,1.041224,0.3292
0.8,0.8201599,0.3333667,1.04426,0.3333667
0.81,0.8312861,0.3375333,1.058426,0.3375333
0.82,0.8479754,0.3417,1.079676,0.3417
0.83,0.8662542,0.3458667,1.102949,0.3458667
0.84,0.8853276,0.3500333,1.127234,0.3500333
0.85,0.9059906,0.3542,1.153543,0.3542
0.86,0.9250641,0.3583667,1.177828,0.3583667
0.87,0.9417534,0.3625333,1.199078,0.3625333
0.88,0.9560585,0.3667,1.217291,0.3667
0.89,0.9671847,0.3708667,1.231458,0.3708667
0.9,0.9791057,0.3750333,1.246636,0.3750333
0.91,0.9878476,0.3792,1.257767,0.3792
0.92,0.995795,0.3833667,1.267885,0.3833667
0.93,1.000563,0.3875333,1.273957,0.3875333
0.94,1.006921,0.3917,1.282052,0.3917
0.95,1.02361,0.3958667,1.303301,0.3958667
0.96,1.046658,0.4000333,1.332646,0.4000333
0.97,1.06732,0.4042,1.358955,0.4042
0.98,1.081626,0.4083333,1.377168,0.4083334
0.99,1.091957,0.4125333,1.390323,0.4125333
1,1.100699,0.4167,1.401453,0.4167
1.01,1.11262,0.4208667,1.416632,0.4208667
1.02,1.129309,0.4250333,1.437881,0.4250333
1.03,1.149972,0.4292,1.46419,0.4292
1.04,1.165867,0.4333667,1.484428,0.4333667
1.05,1.177788,0.4375333,1.499606,0.4375333
1.06,1.185735,0.4416667,1.509725,0.4416666
1.07,1.188119,0.4458667,1.51276,0.4458667
1.08,1.190503,0.4500333,1.515796,0.4500333
1.09,1.196861,0.4542,1.523891,0.4542
1.1,1.211166,0.4583667,1.542105,0.4583667
1.11,1.227856,0.4625333,1.563354,0.4625334
1.12,1.24534,0.4667,1.585616,0.4667
1.13,1.257261,0.4708667,1.600794,0.4708667
1.14,1.261234,0.475,1.605853,0.475
1.15,1.261234,0.4792,1.605853,0.4792
1.16,1.265208,0.4833667,1.610913,0.4833667
1.17,1.27236,0.4875333,1.62002,0.4875334
1.18,1.280308,0.4917,1.630138,0.4917
1.19,1.28905,0.4958667,1.641269,0.4958667
1.2,1.300971,0.5000333,1.656447,0.5000333
1.21,1.316071,0.5042,1.675673,0.5042
1.22,1.335144,0.5083333,1.699958,0.5083333
