Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.05880992,0.004166667,0.07487911,0.004166667
0.02,0.07390976,0.008333334,0.09410483,0.008333334
0.03,0.10252,0.01246667,0.1305325,0.01246667
0.04,0.1343091,0.01666667,0.1710077,0.01666667
0.05,0.1573563,0.02083333,0.2003522,0.02083333
0.06,0.1740456,0.025,0.2216017,0.025
0.07,0.1915296,0.02916667,0.243863,0.02916666
0.08,0.2185504,0.03333334,0.278267,0.03333334
0.09,0.2495448,0.0375,0.3177303,0.0375
0.1,0.278155,0.04166667,0.3541579,0.04166667
0.11,0.3059705,0.04583333,0.3895738,0.04583333
0.12,0.3393491,0.05,0.4320727,0.05
0.13,0.3767014,0.05416667,0.479631,0.05416667
0.14,0.41008,0.05833333,0.52213,0.05833333
0.15,0.4402796,0.06253333,0.5605814,0.06253333
0.16,0.4752477,0.06666667,0.6051041,0.06666667
0.17,0.5133947,0.07083333,0.6536744,0.07083333
0.18,0.5547206,0.075,0.7062922,0.075
0.19,0.5928676,0.07916667,0.7548624,0.07916667
0.2,0.629425,0.08333334,0.8014088,0.08333334
0.21,0.6651878,0.0875,0.8469434,0.0875
0.22,0.7049243,0.09166667,0.8975375,0.09166667
0.23,0.7446607,0.09586667,0.9481314,0.09586667
0.24,0.778834,0.1,0.9916423,0.1
0.25,0.8138021,0.1041667,1.036165,0.1041667
0.26,0.851949,0.1083333,1.084735,0.1083333
0.27,0.893275,0.1125,1.137353,0.1125
0.28,0.9330114,0.1166667,1.187947,0.1166667
0.29,0.9703636,0.1208333,1.235505,0.1208333
0.3,1.004537,0.125,1.279016,0.125
0.31,1.0403,0.1292,1.324551,0.1292
0.32,1.080036,0.1333333,1.375145,0.1333333
0.33,1.122952,0.1375,1.429786,0.1375
0.34,1.165867,0.1417,1.484428,0.1417
0.35,1.211166,0.1458333,1.542105,0.1458333
0.36,1.255671,0.15,1.59877,0.15
0.37,1.293023,0.1541667,1.646329,0.1541667
0.38,1.326402,0.1583333,1.688828,0.1583333
0.39,1.36137,0.1625,1.73335,0.1625
0.4,1.403491,0.1666667,1.78698,0.1666667
0.41,1.451969,0.1708333,1.848704,0.1708333
0.42,1.499653,0.175,1.909417,0.175
0.43,1.5378,0.1791667,1.957988,0.1791667
0.44,1.568794,0.1833667,1.997451,0.1833667
0.45,1.606941,0.1875,2.046021,0.1875
0.46,1.657009,0.1916667,2.10977,0.1916667
0.47,1.711051,0.1958333,2.178577,0.1958333
0.48,1.75635,0.2,2.236254,0.2
0.49,1.792113,0.2041667,2.281789,0.2041667
0.5,1.827876,0.2083333,2.327324,0.2083333
0.51,1.868407,0.2125,2.378929,0.2125
0.52,1.915296,0.2166667,2.438631,0.2166667
0.53,1.966159,0.2208333,2.503391,0.2208333
0.54,2.009869,0.225,2.559044,0.225
0.55,2.047221,0.2291667,2.606603,0.2291667
0.56,2.082984,0.2333,2.652137,0.2333
0.57,2.125104,0.2375,2.705767,0.2375
0.58,2.171199,0.2416667,2.764456,0.2416667
0.59,2.212524,0.2458,2.817074,0.2458
