Time,Force,Stroke,Stress,Strain
0,0.05483627,0,0.06981971,0
0.01,0.0611941,0.004166667,0.07791475,0.004166667
0.02,0.06357829,0.008333334,0.08095039,0.008333334
0.03,0.06596247,0.0125,0.08398602,0.0125
0.04,0.07390976,0.01666667,0.09410483,0.01666667
0.05,0.08185705,0.02083333,0.1042236,0.02083333
0.06,0.08662542,0.025,0.1102949,0.025
0.07,0.09218851,0.02916667,0.1173781,0.02916666
0.08,0.09695689,0.03333334,0.1234493,0.03333334
0.09,0.1033147,0.0375,0.1315444,0.0375
0.1,0.1120567,0.04166667,0.1426751,0.04166667
0.11,0.1223882,0.04583333,0.1558295,0.04583333
0.12,0.128746,0.05,0.1639245,0.05
0.13,0.1303355,0.05416667,0.1659483,0.05416667
0.14,0.1351039,0.05833333,0.1720196,0.05833333
0.15,0.1454353,0.0625,0.185174,0.0625
0.16,0.1573563,0.06663334,0.2003522,0.06663334
0.17,0.1637141,0.07083333,0.2084472,0.07083333
0.18,0.1684825,0.075,0.2145185,0.075
0.19,0.1804034,0.07916667,0.2296967,0.07916667
0.2,0.1970927,0.08333334,0.2509462,0.08333334
0.21,0.213782,0.0875,0.2721957,0.0875
0.22,0.2249082,0.09166667,0.286362,0.09166667
0.23,0.2352397,0.09583333,0.2995164,0.09583333
0.24,0.2495448,0.1,0.3177303,0.1
0.25,0.2638499,0.1041667,0.3359441,0.1041667
0.26,0.2749761,0.1083333,0.3501104,0.1083333
0.27,0.2876917,0.1125,0.3663005,0.1125
0.28,0.304381,0.1166667,0.38755,0.1166667
0.29,0.325044,0.1208333,0.4138589,0.1208333
0.3,0.3433228,0.125,0.4371321,0.125
0.31,0.3584226,0.1292,0.4563578,0.1292
0.32,0.3711382,0.1333,0.4725479,0.1333
0.33,0.3838539,0.1375,0.488738,0.1375
0.34,0.3997485,0.1416667,0.5089756,0.1416667
0.35,0.4148483,0.1458333,0.5282013,0.1458333
0.36,0.4291534,0.15,0.5464151,0.15
0.37,0.4482269,0.1541667,0.5707002,0.1541667
0.38,0.4752477,0.1583333,0.6051041,0.1583333
0.39,0.5022685,0.1625,0.6395081,0.1625
0.4,0.5197525,0.1666667,0.6617694,0.1666667
0.41,0.5340576,0.1708333,0.6799833,0.1708333
0.42,0.5523364,0.175,0.7032565,0.175
0.43,0.5753835,0.1791333,0.732601,0.1791333
0.44,0.5984306,0.1833333,0.7619455,0.1833333
0.45,0.6175041,0.1874667,0.7862306,0.1874667
0.46,0.6357829,0.1916667,0.8095039,0.1916667
0.47,0.6548564,0.1958333,0.833789,0.1958333
0.48,0.6755193,0.1999667,0.8600978,0.1999667
0.49,0.6953875,0.2041667,0.8853949,0.2041667
0.5,0.7176399,0.2083333,0.9137275,0.2083333
0.51,0.7390976,0.2125,0.9410483,0.2125
0.52,0.7581711,0.2166667,0.9653334,0.2166667
0.53,0.7748604,0.2208333,0.9865829,0.2208333
0.54,0.7931392,0.225,1.009856,0.225
0.55,0.8145968,0.2291667,1.037177,0.2291667
0.56,0.8352597,0.2333,1.063486,0.2333
0.57,0.8543332,0.2375,1.087771,0.2375
0.58,0.8742015,0.2416667,1.113068,0.2416667
0.59,0.8940697,0.2458333,1.138365,0.2458333
0.6,0.9147326,0.25,1.164674,0.25
0.61,0.9353955,0.2541667,1.190983,0.2541667
0.62,0.9536743,0.2583333,1.214256,0.2583333
0.63,0.9703636,0.2625,1.235505,0.2625
0.64,0.9894371,0.2666333,1.25979,0.2666333
0.65,1.012484,0.2708333,1.289135,0.2708333
0.66,1.037916,0.275,1.321515,0.275
0.67,1.060168,0.2791667,1.349848,0.2791667
0.68,1.08401,0.2833333,1.380204,0.2833333
0.69,1.108646,0.2875,1.411572,0.2875
0.7,1.133283,0.2916667,1.442941,0.2916667
0.71,1.15633,0.2958667,1.472285,0.2958667
0.72,1.180172,0.2999667,1.502642,0.2999667
0.73,1.208782,0.3041667,1.539069,0.3041667
0.74,1.236598,0.3083333,1.574485,0.3083333
0.75,1.261234,0.3125,1.605853,0.3125
0.76,1.285076,0.3166667,1.63621,0.3166667
0.77,1.308918,0.3208333,1.666566,0.3208333
0.78,1.330376,0.325,1.693887,0.325
0.79,1.357396,0.3291667,1.728291,0.3291667
0.8,1.386801,0.3333333,1.76573,0.3333333
0.81,1.412233,0.3375,1.79811,0.3375
0.82,1.43528,0.3416667,1.827455,0.3416667
0.83,1.458327,0.3458333,1.856799,0.3458333
0.84,1.480579,0.35,1.885132,0.35
0.85,1.499653,0.3541333,1.909417,0.3541333
0.86,1.5227,0.3583333,1.938762,0.3583333
0.87,1.552105,0.3625,1.976201,0.3625
0.88,1.583894,0.3666333,2.016677,0.3666333
0.89,1.613299,0.3708333,2.054116,0.3708333
0.9,1.639525,0.375,2.087508,0.375
0.91,1.663367,0.3791667,2.117864,0.3791667
0.92,1.685619,0.3833333,2.146197,0.3833333
0.93,1.71264,0.3875,2.180601,0.3875
0.94,1.740456,0.3916667,2.216017,0.3916667
0.95,1.767476,0.3958333,2.250421,0.3958333
0.96,1.792908,0.3999667,2.282801,0.3999667
0.97,1.817544,0.4041667,2.314169,0.4041667
0.98,1.836618,0.4083333,2.338454,0.4083334
0.99,1.85887,0.4125,2.366787,0.4125
1,1.886686,0.4166667,2.402203,0.4166666
1.01,1.918475,0.4208333,2.442678,0.4208333
1.02,1.945496,0.4249667,2.477082,0.4249667
1.03,1.968543,0.4291667,2.506426,0.4291667
1.04,1.993179,0.4333333,2.537795,0.4333334
1.05,2.0202,0.4375,2.572198,0.4375
1.06,2.049605,0.4416667,2.609638,0.4416666
1.07,2.07901,0.4458333,2.647078,0.4458333
1.08,2.108415,0.45,2.684517,0.45
