Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.055631,0.004133333,0.07083159,0.004133333
0.02,0.05960464,0.008333334,0.07589099,0.008333334
0.03,0.07152557,0.01253333,0.09106918,0.01253333
0.04,0.08900961,0.01666667,0.1133305,0.01666667
0.05,0.1033147,0.02083333,0.1315444,0.02083333
0.06,0.1160304,0.025,0.1477344,0.025
0.07,0.1319249,0.02916667,0.167972,0.02916666
0.08,0.1509984,0.03333334,0.1922572,0.03333334
0.09,0.1684825,0.0375,0.2145185,0.0375
0.1,0.1819928,0.04166667,0.2317205,0.04166667
0.11,0.1907349,0.04583333,0.2428512,0.04583333
0.12,0.2018611,0.05,0.2570175,0.05
0.13,0.2121925,0.0542,0.2701719,0.0542
0.14,0.2201398,0.05833333,0.2802907,0.05833333
0.15,0.2288818,0.0625,0.2914214,0.0625
0.16,0.2471606,0.06666667,0.3146946,0.06666667
0.17,0.2686183,0.07083333,0.3420154,0.07083333
0.18,0.2932549,0.075,0.3733837,0.075
0.19,0.3178914,0.07916667,0.404752,0.07916667
0.2,0.3417333,0.08333334,0.4351083,0.08333334
0.21,0.3623962,0.0875,0.4614172,0.0875
0.22,0.3830592,0.09166667,0.4877261,0.09166667
0.23,0.4061063,0.09583333,0.5170706,0.09583333
0.24,0.427564,0.1,0.5443914,0.1
0.25,0.4466375,0.1041667,0.5686765,0.1041667
0.26,0.4728635,0.1083333,0.6020685,0.1083333
0.27,0.5030632,0.1125333,0.6405199,0.1125333
0.28,0.5276998,0.1166667,0.6718882,0.1166667
0.29,0.5459785,0.1208333,0.6951615,0.1208333
0.3,0.5634626,0.125,0.7174228,0.125
0.31,0.5865097,0.1291667,0.7467673,0.1291667
0.32,0.6159146,0.1333333,0.7842069,0.1333333
0.33,0.6453196,0.1375,0.8216465,0.1375
0.34,0.6755193,0.1416667,0.8600978,0.1416667
0.35,0.7073085,0.1458333,0.9005731,0.1458333
0.36,0.7430713,0.15,0.9461077,0.15
0.37,0.7812182,0.1541667,0.9946779,0.1541667
0.38,0.8209546,0.1583333,1.045272,0.1583333
0.39,0.8583069,0.1625,1.09283,0.1625
0.4,0.8940697,0.1666667,1.138365,0.1666667
0.41,0.9290377,0.1708333,1.182888,0.1708333
0.42,0.9624164,0.175,1.225387,0.175
0.43,0.9942055,0.1792,1.265862,0.1792
0.44,1.026789,0.1833333,1.307349,0.1833333
0.45,1.060963,0.1875,1.35086,0.1875
0.46,1.102289,0.1916667,1.403477,0.1916667
0.47,1.144409,0.1958333,1.457107,0.1958333
0.48,1.188119,0.2,1.51276,0.2
0.49,1.231829,0.2041667,1.568414,0.2041667
0.5,1.274745,0.2083333,1.623055,0.2083333
0.51,1.31766,0.2125,1.677697,0.2125
0.52,1.359781,0.2166333,1.731326,0.2166333
0.53,1.403491,0.2208333,1.78698,0.2208333
0.54,1.444022,0.225,1.838586,0.225
0.55,1.485348,0.2291667,1.891203,0.2291667
0.56,1.526674,0.2333333,1.943821,0.2333333
0.57,1.571178,0.2375,2.000486,0.2375
0.58,1.619657,0.2416667,2.062211,0.2416667
0.59,1.66893,0.2458667,2.124948,0.2458667
0.6,1.715819,0.25,2.184649,0.25
0.61,1.759529,0.2541667,2.240302,0.2541667
0.62,1.799266,0.2583333,2.290896,0.2583333
0.63,1.839002,0.2625,2.34149,0.2625
0.64,1.884302,0.2666667,2.399167,0.2666667
0.65,1.930396,0.2708,2.457856,0.2708
0.66,1.970927,0.275,2.509462,0.275
0.67,2.010663,0.2792,2.560056,0.2792
0.68,2.058347,0.2833,2.620769,0.2833
0.69,2.116362,0.2875,2.694636,0.2875
0.7,2.175967,0.2916667,2.770527,0.2916667
0.71,2.230008,0.2958333,2.839335,0.2958333
0.72,2.280076,0.3,2.903083,0.3
0.73,2.325376,0.3041667,2.96076,0.3041667
0.74,2.365112,0.3083333,3.011354,0.3083333
0.75,2.403259,0.3125333,3.059925,0.3125333
0.76,2.446969,0.3166667,3.115578,0.3166667
0.77,2.495448,0.3208333,3.177303,0.3208333
0.78,2.543132,0.325,3.238016,0.325
0.79,2.586842,0.3291667,3.293669,0.3291667
0.8,2.632936,0.3333333,3.352358,0.3333333
0.81,2.681414,0.3375,3.414083,0.3375
0.82,2.735456,0.3416667,3.48289,0.3416667
0.83,2.792676,0.3458667,3.555746,0.3458667
0.84,2.853076,0.35,3.632649,0.35
0.85,2.907912,0.3541667,3.702468,0.3541667
0.86,2.959569,0.3583333,3.76824,0.3583333
0.87,3.009637,0.3625,3.831989,0.3625
0.88,3.058116,0.3666667,3.893714,0.3666667
0.89,3.107389,0.3708,3.95645,0.3708
0.9,3.154278,0.375,4.016151,0.375
0.91,3.205935,0.3791667,4.081923,0.3791667
0.92,3.259182,0.3833,4.149719,0.3833
0.93,3.313224,0.3875,4.218527,0.3875
0.94,3.367265,0.3916667,4.287335,0.3916667
0.95,3.423691,0.3958333,4.359179,0.3958333
0.96,3.477732,0.4,4.427986,0.4
0.97,3.528595,0.4041667,4.492746,0.4041667
0.98,3.580252,0.4083333,4.558519,0.4083334
0.99,3.636678,0.4125,4.630362,0.4125
1,3.691514,0.4166667,4.700182,0.4166666
1.01,3.743966,0.4208333,4.766966,0.4208333
1.02,3.795624,0.425,4.832738,0.425
1.03,3.85046,0.4291667,4.902558,0.4291667
1.04,3.904502,0.4333333,4.971366,0.4333334
1.05,3.956954,0.4374667,5.03815,0.4374667
1.06,4.007816,0.4416667,5.10291,0.4416666
1.07,4.064242,0.4458667,5.174753,0.4458667
1.08,4.130205,0.4499667,5.25874,0.4499667
1.09,4.20173,0.4541667,5.349809,0.4541667
1.1,4.266898,0.4583333,5.432783,0.4583334
1.11,4.326502,0.4625,5.508674,0.4625
1.12,4.386107,0.4666667,5.584565,0.4666666
1.13,4.446507,0.4708333,5.661468,0.4708333
1.14,4.501343,0.475,5.731287,0.475
1.15,4.553,0.4791667,5.79706,0.4791667
1.16,4.605452,0.4833,5.863843,0.4833
1.17,4.661083,0.4875,5.934675,0.4875
1.18,4.718304,0.4916667,6.007531,0.4916666
1.19,4.778703,0.4958,6.084434,0.4958
1.2,4.841486,0.5,6.164372,0.5
1.21,4.902681,0.5041333,6.242287,0.5041333
1.22,4.965464,0.5083333,6.322225,0.5083333
1.23,5.028248,0.5125,6.402164,0.5125
1.24,5.087852,0.5166667,6.478055,0.5166667
1.25,5.141099,0.5208333,6.545851,0.5208333
1.26,5.199114,0.525,6.619718,0.525
1.27,5.264282,0.5291667,6.702692,0.5291667
1.28,5.336603,0.5333334,6.794774,0.5333334
1.29,5.410512,0.5375,6.888878,0.5375
1.3,5.47727,0.5416667,6.973876,0.5416667
1.31,5.532106,0.5458333,7.043696,0.5458333
1.32,5.582174,0.5499667,7.107444,0.5499667
1.33,5.633831,0.5541667,7.173216,0.5541667
1.34,5.695025,0.5583333,7.251131,0.5583333
1.35,5.765756,0.5625,7.341188,0.5625
1.36,5.838871,0.5666667,7.434281,0.5666667
1.37,5.911986,0.5708333,7.527374,0.5708333
1.38,5.981127,0.575,7.615407,0.575
1.39,6.047884,0.5791667,7.700406,0.5791667
1.4,6.110668,0.5833333,7.780344,0.5833333
1.41,6.173452,0.5875,7.860283,0.5875
1.42,6.238619,0.5916667,7.943256,0.5916667
1.43,6.300608,0.5958334,8.022183,0.5958334
1.44,6.357829,0.6,8.095038,0.6
1.45,6.418228,0.6041334,8.171942,0.6041334
1.46,6.483396,0.6083333,8.254916,0.6083333
1.47,6.556511,0.6125333,8.348009,0.6125333
1.48,6.629626,0.6166334,8.441101,0.6166334
1.49,6.702741,0.6208333,8.534195,0.6208333
1.5,6.773472,0.625,8.624252,0.625
1.51,6.844997,0.6291667,8.715322,0.6291667
1.52,6.918112,0.6333333,8.808414,0.6333333
1.53,6.989638,0.6375,8.899483,0.6375
1.54,7.061958,0.6416667,8.991565,0.6416667
1.55,7.137457,0.6458667,9.087692,0.6458667
1.56,7.21693,0.65,9.188881,0.65
1.57,7.294814,0.6541667,9.288045,0.6541667
1.58,7.367134,0.6583334,9.380126,0.6583334
1.59,7.432302,0.6625,9.4631,0.6625
1.6,7.499059,0.6666667,9.548099,0.6666667
1.61,7.570585,0.6708333,9.639168,0.6708333
1.62,7.646084,0.675,9.735296,0.675
1.63,7.718404,0.6792,9.827377,0.6792
1.64,7.785956,0.6833333,9.913386,0.6833333
1.65,7.850329,0.6875,9.995349,0.6875
1.66,7.915497,0.6916667,10.07832,0.6916667
1.67,7.987022,0.6958333,10.16939,0.6958333
1.68,8.061727,0.7,10.26451,0.7
1.69,8.132458,0.7041333,10.35457,0.7041333
1.7,8.200009,0.7083333,10.44058,0.7083333
1.71,8.268356,0.7125,10.5276,0.7125
1.72,8.338292,0.7166667,10.61664,0.7166667
1.73,8.410613,0.7208334,10.70872,0.7208334
1.74,8.484523,0.725,10.80283,0.725
1.75,8.556843,0.7291667,10.89491,0.7291667
1.76,8.628368,0.7333333,10.98598,0.7333333
1.77,8.699894,0.7375,11.07705,0.7375
1.78,8.770625,0.7416667,11.16711,0.7416667
1.79,8.838177,0.7458333,11.25312,0.7458333
1.8,8.907318,0.7499667,11.34115,0.7499667
1.81,8.978049,0.7541667,11.43121,0.7541667
1.82,9.043217,0.7583333,11.51418,0.7583333
1.83,9.106795,0.7625,11.59513,0.7625
