Time,Force,Stroke,Stress,Strain
0,0.05880992,0,0.07487911,0
0.01,0.07390976,0.0042,0.09410483,0.0042
0.02,0.08265177,0.008366667,0.1052355,0.008366667
0.03,0.08900961,0.0125,0.1133305,0.0125
0.04,0.09934107,0.0167,0.126485,0.0167
0.05,0.1120567,0.02086667,0.1426751,0.02086667
0.06,0.1255671,0.025,0.159877,0.025
0.07,0.1351039,0.0292,0.1720196,0.0292
0.08,0.1446406,0.03333334,0.1841621,0.03333334
0.09,0.1549721,0.0375,0.1973166,0.0375
0.1,0.1700719,0.0417,0.2165423,0.0417
0.11,0.193119,0.04583333,0.2458868,0.04583333
0.12,0.2185504,0.05003333,0.278267,0.05003333
0.13,0.2471606,0.0542,0.3146946,0.0542
0.14,0.2725919,0.05833333,0.3470748,0.05833333
0.15,0.2972285,0.06253333,0.3784431,0.06253333
0.16,0.3226598,0.06666667,0.4108232,0.06666667
0.17,0.35127,0.07086667,0.4472509,0.07086667
0.18,0.3790855,0.07503334,0.4826667,0.07503334
0.19,0.406901,0.07916667,0.5180825,0.07916667
0.2,0.4378954,0.08336667,0.5575458,0.08336667
0.21,0.471274,0.08753333,0.6000447,0.08753333
0.22,0.5070369,0.09166667,0.6455794,0.09166667
0.23,0.5443891,0.09586667,0.6931376,0.09586667
0.24,0.5793571,0.1,0.7376604,0.1
0.25,0.6111463,0.1042,0.7781356,0.1042
0.26,0.6421407,0.1083667,0.8175989,0.1083667
0.27,0.6763141,0.1125,0.8611098,0.1125
0.28,0.7152557,0.1167,0.9106919,0.1167
0.29,0.7510185,0.1208667,0.9562265,0.1208667
0.3,0.7828076,0.125,0.9967016,0.125
0.31,0.8177757,0.1292,1.041224,0.1292
0.32,0.8535385,0.1333333,1.086759,0.1333333
0.33,0.8940697,0.1375333,1.138365,0.1375333
0.34,0.9377797,0.1417,1.194018,0.1417
0.35,0.9814898,0.1458333,1.249672,0.1458333
0.36,1.02361,0.1500333,1.303301,0.1500333
0.37,1.063347,0.1542,1.353895,0.1542
0.38,1.104673,0.1583333,1.406513,0.1583333
0.39,1.148383,0.1625333,1.462166,0.1625333
0.4,1.190503,0.1666667,1.515796,0.1666667
0.41,1.229445,0.1708333,1.565378,0.1708333
0.42,1.266003,0.1750333,1.611925,0.1750333
0.43,1.303355,0.1791667,1.659483,0.1791667
0.44,1.341502,0.1833667,1.708053,0.1833667
0.45,1.384417,0.1875333,1.762695,0.1875333
0.46,1.422564,0.1916667,1.811265,0.1916667
0.47,1.459916,0.1958667,1.858823,0.1958667
0.48,1.498063,0.2,1.907394,0.2
0.49,1.537005,0.2042,1.956976,0.2042
0.5,1.576742,0.2083667,2.00757,0.2083667
0.51,1.618862,0.2125,2.061199,0.2125
0.52,1.662572,0.2167,2.116853,0.2167
0.53,1.706282,0.2208667,2.172506,0.2208667
0.54,1.746813,0.225,2.224112,0.225
0.55,1.794497,0.2292,2.284825,0.2292
0.56,1.849333,0.2333333,2.354644,0.2333333
0.57,1.908143,0.2375,2.429523,0.2375
0.58,1.964569,0.2417,2.501367,0.2417
0.59,2.012253,0.2458333,2.56208,0.2458333
0.6,2.048016,0.2500333,2.607614,0.2500333
0.61,2.082984,0.2542,2.652137,0.2542
0.62,2.130667,0.2583333,2.71285,0.2583333
0.63,2.187888,0.2625333,2.785705,0.2625333
0.64,2.241929,0.2667,2.854513,0.2667
0.65,2.28405,0.2708667,2.908143,0.2708667
0.66,2.322992,0.2750333,2.957725,0.2750333
0.67,2.369086,0.2791667,3.016414,0.2791667
0.68,2.422333,0.2833667,3.08421,0.2833667
0.69,2.476374,0.2875,3.153018,0.2875
0.7,2.526442,0.2916667,3.216766,0.2916667
0.71,2.574126,0.2958667,3.277479,0.2958667
0.72,2.62022,0.3,3.336168,0.3
