Time,Force,Stroke,Stress,Strain
0,0.05880992,0,0.07487911,0
0.01,0.06755193,0.004133333,0.08600979,0.004133333
0.02,0.0723203,0.0083,0.09208107,0.0083
0.03,0.0778834,0.0125,0.09916423,0.0125
0.04,0.09059906,0.01663333,0.1153543,0.01663333
0.05,0.1088778,0.0208,0.1386275,0.0208
0.06,0.1223882,0.02496667,0.1558295,0.02496667
0.07,0.128746,0.02913333,0.1639245,0.02913333
0.08,0.1327197,0.0333,0.1689839,0.0333
0.09,0.1390775,0.03746667,0.177079,0.03746667
0.1,0.1509984,0.04166667,0.1922572,0.04166667
0.11,0.1637141,0.04583333,0.2084472,0.04583333
0.12,0.1764297,0.04996667,0.2246373,0.04996667
0.13,0.184377,0.05416667,0.2347561,0.05416667
0.14,0.1867612,0.0583,0.2377918,0.0583
0.15,0.1867612,0.06246667,0.2377918,0.06246667
0.16,0.1955032,0.06666667,0.2489224,0.06666667
0.17,0.2113978,0.0708,0.26916,0.0708
0.18,0.2264977,0.07496667,0.2883857,0.07496667
0.19,0.2352397,0.07916667,0.2995164,0.07916667
0.2,0.2455711,0.0833,0.3126709,0.0833
0.21,0.2614657,0.0875,0.3329085,0.0875
0.22,0.2741814,0.09163333,0.3490985,0.09163333
0.23,0.278155,0.0958,0.3541579,0.0958
0.24,0.2805392,0.1,0.3571936,0.1
0.25,0.286897,0.1041333,0.3652886,0.1041333
0.26,0.295639,0.1083,0.3764193,0.1083
0.27,0.304381,0.1125,0.38755,0.1125
0.28,0.3123283,0.1166333,0.3976688,0.1166333
0.29,0.3202756,0.1208333,0.4077876,0.1208333
0.3,0.3314018,0.125,0.4219539,0.125
0.31,0.3433228,0.1291333,0.4371321,0.1291333
0.32,0.3504753,0.1333333,0.446239,0.1333333
0.33,0.3608068,0.1374667,0.4593935,0.1374667
0.34,0.3751119,0.1416667,0.4776073,0.1416667
0.35,0.3878275,0.1458333,0.4937974,0.1458333
0.36,0.398159,0.1499667,0.5069518,0.1499667
0.37,0.41008,0.1541667,0.52213,0.1541667
0.38,0.4227956,0.1583,0.5383201,0.1583
0.39,0.4355113,0.1624667,0.5545101,0.1624667
0.4,0.4466375,0.1666667,0.5686765,0.1666667
0.41,0.4609426,0.1708,0.5868903,0.1708
0.42,0.4768372,0.175,0.6071279,0.175
0.43,0.4935265,0.1791667,0.6283774,0.1791667
0.44,0.5110105,0.1833,0.6506387,0.1833
0.45,0.5332629,0.1875,0.6789714,0.1875
0.46,0.5531311,0.1916667,0.7042684,0.1916667
0.47,0.5753835,0.1958333,0.732601,0.1958333
0.48,0.5960464,0.2,0.7589099,0.2
0.49,0.6159146,0.2041333,0.7842069,0.2041333
0.5,0.6326039,0.2083333,0.8054563,0.2083333
0.51,0.6469091,0.2125,0.8236701,0.2125
0.52,0.6596248,0.2166333,0.8398603,0.2166333
0.53,0.6723404,0.2208333,0.8560504,0.2208333
0.54,0.6842613,0.2249667,0.8712286,0.2249667
0.55,0.6953875,0.2291667,0.8853949,0.2291667
0.56,0.7112821,0.2333333,0.9056324,0.2333333
0.57,0.7343292,0.2374667,0.934977,0.2374667
0.58,0.7597606,0.2416667,0.9673572,0.2416667
0.59,0.7843971,0.2458333,0.9987254,0.2458333
0.6,0.8074443,0.25,1.02807,0.25
0.61,0.8249283,0.2541667,1.050331,0.2541667
0.62,0.8416176,0.2583333,1.071581,0.2583333
0.63,0.8575122,0.2625,1.091818,0.2625
0.64,0.8702278,0.2666667,1.108008,0.2666667
0.65,0.8829435,0.2708,1.124198,0.2708
0.66,0.9020169,0.275,1.148484,0.275
0.67,0.9210904,0.2791667,1.172769,0.2791667
0.68,0.9330114,0.2833,1.187947,0.2833
0.69,0.9353955,0.2875,1.190983,0.2875
0.7,0.936985,0.2916667,1.193006,0.2916667
0.71,0.9457271,0.2958,1.204137,0.2958
0.72,0.9640058,0.3,1.22741,0.3
0.73,0.9902318,0.3041333,1.260802,0.3041333
0.74,1.016458,0.3083,1.294194,0.3083
0.75,1.037916,0.3125,1.321515,0.3125
0.76,1.054605,0.3166333,1.342765,0.3166333
0.77,1.069705,0.3208333,1.36199,0.3208333
0.78,1.089573,0.3249667,1.387287,0.3249667
0.79,1.115799,0.3291333,1.420679,0.3291333
0.8,1.146793,0.3333333,1.460143,0.3333333
0.81,1.16984,0.3374667,1.489487,0.3374667
0.82,1.184146,0.3416667,1.507701,0.3416667
0.83,1.199245,0.3458333,1.526927,0.3458333
0.84,1.223882,0.3499667,1.558295,0.3499667
0.85,1.244545,0.3541667,1.584604,0.3541667
0.86,1.255671,0.3583333,1.59877,0.3583333
0.87,1.265208,0.3624667,1.610913,0.3624667
0.88,1.282692,0.3666667,1.633174,0.3666667
0.89,1.309713,0.3708,1.667578,0.3708
0.9,1.336733,0.375,1.701982,0.375
0.91,1.355807,0.3791667,1.726267,0.3791667
0.92,1.368523,0.3833,1.742457,0.3833
0.93,1.385212,0.3875,1.763707,0.3875
0.94,1.409849,0.3916333,1.795075,0.3916333
0.95,1.437664,0.3958333,1.830491,0.3958333
0.96,1.46389,0.4,1.863883,0.4
0.97,1.483758,0.4041333,1.88918,0.4041334
0.98,1.500448,0.4083,1.910429,0.4083
0.99,1.518726,0.4125,1.933702,0.4125
1,1.5378,0.4166333,1.957988,0.4166333
1.01,1.558463,0.4208333,1.984296,0.4208333
1.02,1.577536,0.425,2.008581,0.425
1.03,1.599789,0.4291333,2.036914,0.4291333
1.04,1.623631,0.4333333,2.067271,0.4333334
1.05,1.645883,0.4374667,2.095603,0.4374667
1.06,1.660983,0.4416667,2.114829,0.4416666
1.07,1.676083,0.4458333,2.134055,0.4458333
1.08,1.695951,0.4499667,2.159352,0.4499667
1.09,1.719793,0.4541667,2.189708,0.4541667
1.1,1.750787,0.4583,2.229171,0.4583
1.11,1.78496,0.4624667,2.272682,0.4624667
1.12,1.811981,0.4666667,2.307086,0.4666666
1.13,1.828671,0.4708,2.328336,0.4708
1.14,1.842976,0.475,2.346549,0.475
1.15,1.863639,0.4791667,2.372858,0.4791667
1.16,1.890659,0.4833,2.407262,0.4833
1.17,1.916091,0.4875,2.439642,0.4875
1.18,1.940727,0.4916333,2.471011,0.4916333
1.19,1.964569,0.4958,2.501367,0.4958
1.2,1.993179,0.5,2.537795,0.5
1.21,2.020995,0.5041333,2.57321,0.5041333
1.22,2.044042,0.5083333,2.602555,0.5083333
1.23,2.062321,0.5125,2.625828,0.5125
1.24,2.081394,0.5166333,2.650113,0.5166333
1.25,2.106826,0.5208333,2.682494,0.5208333
1.26,2.131462,0.5249667,2.713862,0.5249667
1.27,2.152125,0.5291667,2.740171,0.5291667
1.28,2.172788,0.5333334,2.766479,0.5333334
1.29,2.200603,0.5374666,2.801895,0.5374666
1.3,2.232393,0.5416667,2.842371,0.5416667
1.31,2.264977,0.5458333,2.883857,0.5458333
1.32,2.294381,0.5499667,2.921297,0.5499667
1.33,2.321402,0.5541667,2.955701,0.5541667
1.34,2.348423,0.5583,2.990105,0.5583
1.35,2.374649,0.5624667,3.023497,0.5624667
1.36,2.403259,0.5666667,3.059925,0.5666667
1.37,2.435048,0.5708,3.1004,0.5708
1.38,2.470016,0.5749667,3.144922,0.5749667
1.39,2.499421,0.5791667,3.182362,0.5791667
1.4,2.520879,0.5833,3.209683,0.5833
1.41,2.537568,0.5875,3.230932,0.5875
1.42,2.554258,0.5916333,3.252182,0.5916333
1.43,2.57651,0.5958334,3.280514,0.5958334
1.44,2.609889,0.6,3.323014,0.6
1.45,2.646446,0.6041334,3.36956,0.6041334
1.46,2.681414,0.6083333,3.414083,0.6083333
1.47,2.70923,0.6125,3.449498,0.6125
1.48,2.732277,0.6166334,3.478843,0.6166334
1.49,2.752145,0.6208333,3.50414,0.6208333
1.5,2.771219,0.625,3.528425,0.625
1.51,2.795855,0.6291333,3.559793,0.6291333
1.52,2.823671,0.6333333,3.595209,0.6333333
