Time,Force,Stroke,Stress,Strain
0,0.06516775,0,0.08297415,0
0.01,0.08265177,0.0042,0.1052355,0.0042
0.02,0.1009305,0.008333334,0.1285087,0.008333334
0.03,0.1192093,0.0125,0.151782,0.0125
0.04,0.1390775,0.0167,0.177079,0.0167
0.05,0.1653035,0.02083333,0.210471,0.02083333
0.06,0.1986821,0.025,0.25297,0.025
0.07,0.2288818,0.0292,0.2914214,0.0292
0.08,0.2551079,0.03333334,0.3248134,0.03333334
0.09,0.2765656,0.0375,0.3521342,0.0375
0.1,0.3035863,0.04166667,0.3865381,0.04166667
0.11,0.3353755,0.04583333,0.4270133,0.04583333
0.12,0.3663699,0.05,0.4664766,0.05
0.13,0.3933907,0.05416667,0.5008805,0.05416667
0.14,0.4204114,0.05833333,0.5352845,0.05833333
0.15,0.4434586,0.06253333,0.564629,0.06253333
0.16,0.4688899,0.06666667,0.5970091,0.06666667
0.17,0.500679,0.07083333,0.6374843,0.07083333
0.18,0.5380313,0.075,0.6850427,0.075
0.19,0.5777677,0.07916667,0.7356367,0.07916667
0.2,0.6190936,0.08336667,0.7882544,0.08336667
0.21,0.6612142,0.0875,0.841884,0.0875
0.22,0.6985664,0.09166667,0.8894424,0.09166667
0.23,0.7327397,0.09586667,0.9329532,0.09586667
0.24,0.770092,0.1,0.9805115,0.1
0.25,0.8098285,0.1041667,1.031106,0.1041667
0.26,0.8495649,0.1083333,1.081699,0.1083333
0.27,0.8869171,0.1125,1.129258,0.1125
0.28,0.9266536,0.1167,1.179852,0.1167
0.29,0.9648005,0.1208333,1.228422,0.1208333
0.3,1.000563,0.125,1.273957,0.125
0.31,1.035531,0.1292,1.31848,0.1292
0.32,1.076857,0.1333333,1.371097,0.1333333
0.33,1.12613,0.1375,1.433834,0.1375
0.34,1.176198,0.1417,1.497582,0.1417
0.35,1.221498,0.1458,1.555259,0.1458
0.36,1.263618,0.15,1.608889,0.15
0.37,1.304944,0.1541667,1.661507,0.1541667
0.38,1.345476,0.1583333,1.713113,0.1583333
0.39,1.390775,0.1625,1.77079,0.1625
0.4,1.439253,0.1666667,1.832514,0.1666667
0.41,1.491706,0.1708333,1.899298,0.1708333
0.42,1.540979,0.175,1.962035,0.175
0.43,1.583099,0.1791667,2.015665,0.1791667
0.44,1.62522,0.1833333,2.069294,0.1833333
0.45,1.676877,0.1875,2.135067,0.1875
