Time,Force,Stroke,Stress,Strain
0.01,0.055631,0.004166667,0.07083159,0.004166667
0.02,0.0611941,0.008333334,0.07791475,0.008333334
0.03,0.06914139,0.01246667,0.08803355,0.01246667
0.04,0.08185705,0.01666667,0.1042236,0.01666667
0.05,0.09695689,0.02083333,0.1234493,0.02083333
0.06,0.1072884,0.02496667,0.1366038,0.02496667
0.07,0.1136462,0.02916667,0.1446988,0.02916666
0.08,0.120004,0.03333334,0.1527939,0.03333334
0.09,0.1239777,0.0375,0.1578533,0.0375
0.1,0.1255671,0.04166667,0.159877,0.04166667
0.11,0.1263618,0.04583333,0.1608889,0.04583333
0.12,0.1351039,0.05,0.1720196,0.05
0.13,0.149409,0.05416667,0.1902334,0.05416667
0.14,0.1653035,0.0583,0.210471,0.0583
0.15,0.1764297,0.0625,0.2246373,0.0625
0.16,0.1891454,0.06666667,0.2408274,0.06666667
0.17,0.2018611,0.07083333,0.2570175,0.07083333
0.18,0.213782,0.075,0.2721957,0.075
0.19,0.2241135,0.07913333,0.2853501,0.07913333
0.2,0.2344449,0.08333334,0.2985046,0.08333334
0.21,0.2455711,0.0875,0.3126709,0.0875
0.22,0.2559026,0.09163333,0.3258253,0.09163333
0.23,0.2646446,0.09583333,0.336956,0.09583333
0.24,0.2749761,0.1,0.3501104,0.1
0.25,0.2908707,0.1041333,0.370348,0.1041333
0.26,0.3099442,0.1083333,0.3946331,0.1083333
0.27,0.3274282,0.1125,0.4168945,0.1125
0.28,0.3433228,0.1166667,0.4371321,0.1166667
0.29,0.3576279,0.1208333,0.4553459,0.1208333
0.3,0.3743172,0.125,0.4765954,0.125
0.31,0.3933907,0.1291667,0.5008805,0.1291667
0.32,0.4124641,0.1333333,0.5251656,0.1333333
0.33,0.4291534,0.1375,0.5464151,0.1375
0.34,0.4402796,0.1416667,0.5605814,0.1416667
0.35,0.4506111,0.1458333,0.5737359,0.1458333
0.36,0.462532,0.15,0.5889141,0.15
0.37,0.4768372,0.1541667,0.6071279,0.1541667
0.38,0.491937,0.1583,0.6263536,0.1583
0.39,0.5030632,0.1625,0.6405199,0.1625
0.4,0.5133947,0.1666667,0.6536744,0.1666667
0.41,0.5316734,0.1708333,0.6769476,0.1708333
0.42,0.5610784,0.175,0.7143871,0.175
0.43,0.5920728,0.1791333,0.7538505,0.1791333
0.44,0.6111463,0.1833333,0.7781356,0.1833333
0.45,0.6222725,0.1875,0.7923019,0.1875
0.46,0.6341934,0.1916333,0.8074801,0.1916333
0.47,0.6492932,0.1958333,0.8267058,0.1958333
0.48,0.667572,0.1999667,0.8499791,0.1999667
0.49,0.688235,0.2041333,0.876288,0.2041333
0.5,0.7049243,0.2083,0.8975375,0.2083
0.51,0.7200241,0.2124667,0.9167631,0.2124667
0.52,0.7406871,0.2166333,0.943072,0.2166333
0.53,0.7677078,0.2208333,0.9774759,0.2208333
0.54,0.7883708,0.2249667,1.003785,0.2249667
0.55,0.8018811,0.2291333,1.020987,0.2291333
0.56,0.8161862,0.2333333,1.039201,0.2333333
0.57,0.8368492,0.2375,1.065509,0.2375
0.58,0.8622805,0.2416667,1.09789,0.2416667
0.59,0.8869171,0.2458,1.129258,0.2458
0.6,0.9075801,0.25,1.155567,0.25
0.61,0.9266536,0.2541667,1.179852,0.2541667
0.62,0.9497007,0.2583,1.209196,0.2583
0.63,0.975132,0.2625,1.241577,0.2625
0.64,0.9965897,0.2666667,1.268897,0.2666667
0.65,1.013279,0.2708333,1.290147,0.2708333
0.66,1.029173,0.275,1.310384,0.275
0.67,1.0403,0.2791333,1.324551,0.2791333
0.68,1.048247,0.2833333,1.334669,0.2833333
0.69,1.058578,0.2875,1.347824,0.2875
0.7,1.077652,0.2916333,1.372109,0.2916333
0.71,1.098315,0.2958333,1.398418,0.2958333
0.72,1.115004,0.3,1.419667,0.3
0.73,1.130104,0.3041333,1.438893,0.3041333
0.74,1.149178,0.3083333,1.463178,0.3083333
0.75,1.175404,0.3124667,1.49657,0.3124667
0.76,1.205603,0.3166333,1.535022,0.3166333
0.77,1.236598,0.3208333,1.574485,0.3208333
0.78,1.265208,0.3249667,1.610913,0.3249667
0.79,1.291434,0.3291667,1.644305,0.3291667
0.8,1.314481,0.3333333,1.673649,0.3333333
0.81,1.33117,0.3375,1.694899,0.3375
0.82,1.343091,0.3416667,1.710077,0.3416667
0.83,1.357396,0.3458333,1.728291,0.3458333
0.84,1.37647,0.35,1.752576,0.35
0.85,1.401106,0.3541667,1.783944,0.3541667
0.86,1.424948,0.3583,1.814301,0.3583
0.87,1.445611,0.3625,1.84061,0.3625
0.88,1.464685,0.3666667,1.864895,0.3666667
0.89,1.482964,0.3708,1.888168,0.3708
0.9,1.504421,0.375,1.915489,0.375
0.91,1.525084,0.3791333,1.941797,0.3791333
0.92,1.543363,0.3833,1.965071,0.3833
0.93,1.563231,0.3875,1.990368,0.3875
0.94,1.585484,0.3916333,2.0187,0.3916333
0.95,1.602968,0.3958333,2.040962,0.3958333
0.96,1.622836,0.4,2.066259,0.4
