Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.06516775,0.004166667,0.08297415,0.004166667
0.02,0.06596247,0.008366667,0.08398602,0.008366667
0.03,0.06278356,0.0125,0.07993851,0.0125
0.04,0.06357829,0.0167,0.08095039,0.0167
0.05,0.07152557,0.02086667,0.09106918,0.02086667
0.06,0.08185705,0.025,0.1042236,0.025
0.07,0.09536743,0.0292,0.1214256,0.0292
0.08,0.1096725,0.03333334,0.1396394,0.03333334
0.09,0.1192093,0.0375,0.151782,0.0375
0.1,0.1255671,0.0417,0.159877,0.0417
0.11,0.1366933,0.04583333,0.1740433,0.04583333
0.12,0.149409,0.05003333,0.1902334,0.05003333
0.13,0.1613299,0.0542,0.2054116,0.0542
0.14,0.175635,0.05833333,0.2236255,0.05833333
0.15,0.1915296,0.06253333,0.243863,0.06253333
0.16,0.2058347,0.06666667,0.2620769,0.06666667
0.17,0.2177556,0.07083333,0.2772551,0.07083333
0.18,0.2288818,0.075,0.2914214,0.075
0.19,0.2392133,0.07916667,0.3045758,0.07916667
0.2,0.2471606,0.08336667,0.3146946,0.08336667
0.21,0.2535184,0.08753333,0.3227897,0.08753333
0.22,0.2622604,0.09166667,0.3339204,0.09166667
0.23,0.2741814,0.09586667,0.3490985,0.09586667
0.24,0.2892812,0.1,0.3683243,0.1
0.25,0.304381,0.1042,0.38755,0.1042
0.26,0.3178914,0.1083667,0.404752,0.1083667
0.27,0.3314018,0.1125,0.4219539,0.1125
0.28,0.3472964,0.1166667,0.4421915,0.1166667
0.29,0.3608068,0.1208667,0.4593935,0.1208667
0.3,0.3751119,0.125,0.4776073,0.125
0.31,0.3918012,0.1292,0.4988568,0.1292
0.32,0.4108747,0.1333333,0.5231419,0.1333333
0.33,0.4291534,0.1375,0.5464151,0.1375
0.34,0.4434586,0.1417,0.564629,0.1417
0.35,0.4585584,0.1458333,0.5838547,0.1458333
0.36,0.4776319,0.1500333,0.6081398,0.1500333
0.37,0.5022685,0.1542,0.6395081,0.1542
0.38,0.5276998,0.1583333,0.6718882,0.1583333
0.39,0.5467733,0.1625333,0.6961733,0.1625333
0.4,0.5626678,0.1666667,0.7164109,0.1666667
0.41,0.5753835,0.1708333,0.732601,0.1708333
0.42,0.5865097,0.1750333,0.7467673,0.1750333
0.43,0.5992253,0.1791667,0.7629574,0.1791667
0.44,0.6159146,0.1833667,0.7842069,0.1833667
0.45,0.6357829,0.1875333,0.8095039,0.1875333
0.46,0.6596248,0.1916667,0.8398603,0.1916667
0.47,0.688235,0.1958333,0.876288,0.1958333
0.48,0.7160504,0.2,0.9117037,0.2
0.49,0.7390976,0.2041667,0.9410483,0.2041667
0.5,0.7557869,0.2083667,0.9622977,0.2083667
0.51,0.7685025,0.2125,0.9784878,0.2125
0.52,0.7820129,0.2167,0.9956897,0.2167
0.53,0.7955233,0.2208667,1.012892,0.2208667
0.54,0.8122126,0.225,1.034141,0.225
0.55,0.8281072,0.2292,1.054379,0.2292
0.56,0.8432071,0.2333667,1.073605,0.2333667
0.57,0.86387,0.2375,1.099913,0.2375
0.58,0.8908908,0.2417,1.134317,0.2417
0.59,0.9187062,0.2458333,1.169733,0.2458333
0.6,0.9417534,0.2500333,1.199078,0.2500333
0.61,0.9584427,0.2542,1.220327,0.2542
0.62,0.9727478,0.2583333,1.238541,0.2583333
0.63,0.9870529,0.2625333,1.256755,0.2625333
0.64,1.006921,0.2666667,1.282052,0.2666667
0.65,1.029968,0.2708333,1.311396,0.2708333
0.66,1.048247,0.2750333,1.334669,0.2750333
0.67,1.060963,0.2791667,1.35086,0.2791667
0.68,1.077652,0.2833333,1.372109,0.2833333
0.69,1.100699,0.2875333,1.401453,0.2875333
0.7,1.12772,0.2916667,1.435858,0.2916667
0.71,1.153151,0.2958667,1.468238,0.2958667
0.72,1.179377,0.3000333,1.50163,0.3000333
0.73,1.204809,0.3042,1.53401,0.3042
0.74,1.23024,0.3083667,1.56639,0.3083667
0.75,1.257261,0.3125,1.600794,0.3125
0.76,1.281897,0.3167,1.632162,0.3167
0.77,1.304944,0.3208667,1.661507,0.3208667
0.78,1.330376,0.325,1.693887,0.325
0.79,1.355807,0.3292,1.726267,0.3292
0.8,1.37647,0.3333667,1.752576,0.3333667
0.81,1.395543,0.3375,1.776861,0.3375
0.82,1.42018,0.3417,1.808229,0.3417
0.83,1.451174,0.3458333,1.847693,0.3458333
0.84,1.47899,0.35,1.883108,0.35
0.85,1.498063,0.3542,1.907394,0.3542
0.86,1.514753,0.3583333,1.928643,0.3583333
0.87,1.533826,0.3625333,1.952928,0.3625333
0.88,1.552105,0.3666667,1.976201,0.3666667
0.89,1.568794,0.3708333,1.997451,0.3708333
0.9,1.587868,0.3750333,2.021736,0.3750333
0.91,1.61012,0.3791667,2.050069,0.3791667
0.92,1.635551,0.3833667,2.082449,0.3833667
0.93,1.660188,0.3875333,2.113817,0.3875333
0.94,1.681646,0.3916667,2.141138,0.3916667
0.95,1.699924,0.3958667,2.164411,0.3958667
0.96,1.725356,0.4000333,2.196791,0.4000333
0.97,1.759529,0.4042,2.240302,0.4042
0.98,1.792908,0.4083667,2.282801,0.4083667
0.99,1.819134,0.4125,2.316193,0.4125
1,1.838207,0.4167,2.340478,0.4167
1.01,1.855691,0.4208667,2.36274,0.4208667
1.02,1.871586,0.425,2.382977,0.425
1.03,1.88907,0.4292,2.405238,0.4292
1.04,1.915296,0.4333667,2.438631,0.4333667
1.05,1.947085,0.4375,2.479105,0.4375
1.06,1.974106,0.4417,2.51351,0.4417
1.07,1.995564,0.4458333,2.54083,0.4458333
1.08,2.016227,0.45,2.567139,0.45
