Time,Force,Stroke,Stress,Strain
0,0.0611941,0,0.07791475,0
0.01,0.06357829,0.0042,0.08095039,0.0042
0.02,0.06596247,0.008366667,0.08398602,0.008366667
0.03,0.06993612,0.01253333,0.08904543,0.01253333
0.04,0.07390976,0.0167,0.09410483,0.0167
0.05,0.08026759,0.02086667,0.1021999,0.02086667
0.06,0.09298325,0.02503333,0.1183899,0.02503333
0.07,0.1072884,0.0292,0.1366038,0.0292
0.08,0.1152356,0.03336667,0.1467226,0.03336667
0.09,0.120004,0.03753334,0.1527939,0.03753334
0.1,0.128746,0.0417,0.1639245,0.0417
0.11,0.1446406,0.04586667,0.1841621,0.04586667
0.12,0.1653035,0.05003333,0.210471,0.05003333
0.13,0.184377,0.0542,0.2347561,0.0542
0.14,0.2010663,0.05836667,0.2560056,0.05836667
0.15,0.2153714,0.06253333,0.2742194,0.06253333
0.16,0.2280871,0.06666667,0.2904095,0.06666667
0.17,0.2384186,0.07086667,0.303564,0.07086667
0.18,0.2471606,0.07503334,0.3146946,0.07503334
0.19,0.2582868,0.0792,0.328861,0.0792
0.2,0.2741814,0.08336667,0.3490985,0.08336667
0.21,0.2876917,0.08753333,0.3663005,0.08753333
0.22,0.3019969,0.0917,0.3845143,0.0917
0.23,0.3210703,0.09586667,0.4087994,0.09586667
0.24,0.3480911,0.1000333,0.4432034,0.1000333
0.25,0.380675,0.1042,0.4846904,0.1042
0.26,0.4140536,0.1083667,0.5271894,0.1083667
0.27,0.4378954,0.1125333,0.5575458,0.1125333
0.28,0.4506111,0.1167,0.5737359,0.1167
0.29,0.462532,0.1208667,0.5889141,0.1208667
0.3,0.4816055,0.1250333,0.6131992,0.1250333
0.31,0.5030632,0.1292,0.6405199,0.1292
0.32,0.5229314,0.1333333,0.6658169,0.1333333
0.33,0.5427997,0.1375333,0.6911139,0.1375333
0.34,0.5666415,0.1417,0.7214704,0.1417
0.35,0.5920728,0.1458333,0.7538505,0.1458333
0.36,0.6159146,0.1500333,0.7842069,0.1500333
0.37,0.6429355,0.1542,0.8186108,0.1542
0.38,0.6699562,0.1583667,0.8530147,0.1583667
0.39,0.6922086,0.1625333,0.8813473,0.1625333
0.4,0.7088979,0.1666667,0.9025968,0.1666667
0.41,0.7287661,0.1708667,0.9278938,0.1708667
0.42,0.7557869,0.1750333,0.9622977,0.1750333
0.43,0.7867813,0.1792,1.001761,0.1792
0.44,0.8201599,0.1833667,1.04426,0.1833667
0.45,0.8511543,0.1875333,1.083723,0.1875333
0.46,0.8749962,0.1917,1.11408,0.1917
0.47,0.8972486,0.1958667,1.142412,0.1958667
0.48,0.9210904,0.2000333,1.172769,0.2000333
0.49,0.9504954,0.2042,1.210208,0.2042
0.5,0.9806951,0.2083667,1.24866,0.2083667
0.51,1.010895,0.2125333,1.287111,0.2125333
0.52,1.045863,0.2167,1.331634,0.2167
