Time,Force,Stroke,Stress,Strain
0,0.06278356,0,0.07993851,0
0.01,0.0723203,0.004166667,0.09208107,0.004166667
0.02,0.07629395,0.008333334,0.09714047,0.008333334
0.03,0.0778834,0.0125,0.09916423,0.0125
0.04,0.08026759,0.01666667,0.1021999,0.01666667
0.05,0.08900961,0.02083333,0.1133305,0.02083333
0.06,0.09934107,0.02503333,0.126485,0.02503333
0.07,0.1049042,0.02916667,0.1335681,0.02916666
0.08,0.1009305,0.03333334,0.1285087,0.03333334
0.09,0.09218851,0.0375,0.1173781,0.0375
0.1,0.09218851,0.04166667,0.1173781,0.04166667
0.11,0.10252,0.04586667,0.1305325,0.04586667
0.12,0.1160304,0.05,0.1477344,0.05
0.13,0.1279513,0.05416667,0.1629127,0.05416667
0.14,0.1390775,0.05836667,0.177079,0.05836667
0.15,0.1549721,0.0625,0.1973166,0.0625
0.16,0.1700719,0.06666667,0.2165423,0.06666667
0.17,0.1827876,0.07083333,0.2327324,0.07083333
0.18,0.193119,0.075,0.2458868,0.075
0.19,0.2018611,0.07916667,0.2570175,0.07916667
0.2,0.2113978,0.08333334,0.26916,0.08333334
0.21,0.2201398,0.0875,0.2802907,0.0875
0.22,0.2328555,0.0917,0.2964808,0.0917
0.23,0.2479553,0.09583333,0.3157065,0.09583333
0.24,0.2622604,0.1,0.3339204,0.1
0.25,0.2741814,0.1041667,0.3490985,0.1041667
0.26,0.286897,0.1083333,0.3652886,0.1083333
0.27,0.3012021,0.1125,0.3835025,0.1125
0.28,0.316302,0.1166667,0.4027282,0.1166667
0.29,0.3306071,0.1208333,0.420942,0.1208333
0.3,0.3409386,0.125,0.4340965,0.125
0.31,0.3520648,0.1291667,0.4482628,0.1291667
0.32,0.3711382,0.1333333,0.4725479,0.1333333
0.33,0.3957748,0.1375,0.5039161,0.1375
0.34,0.4148483,0.1416667,0.5282013,0.1416667
0.35,0.4235903,0.1458333,0.539332,0.1458333
0.36,0.427564,0.15,0.5443914,0.15
0.37,0.4355113,0.1541667,0.5545101,0.1541667
0.38,0.4442533,0.1583667,0.5656409,0.1583667
0.39,0.4569689,0.1625,0.5818309,0.1625
0.4,0.4776319,0.1666667,0.6081398,0.1666667
0.41,0.5022685,0.1708333,0.6395081,0.1708333
0.42,0.5269051,0.175,0.6708763,0.175
0.43,0.55631,0.1791667,0.7083158,0.1791667
0.44,0.5865097,0.1833333,0.7467673,0.1833333
0.45,0.6087621,0.1875,0.7750999,0.1875
0.46,0.6214778,0.1917,0.79129,0.1917
0.47,0.6365776,0.1958333,0.8105158,0.1958333
0.48,0.6596248,0.2,0.8398603,0.2
0.49,0.6858508,0.2041667,0.8732523,0.2041667
0.5,0.7112821,0.2083333,0.9056324,0.2083333
0.51,0.7383029,0.2125,0.9400364,0.2125
0.52,0.7653236,0.2166667,0.9744403,0.2166667
0.53,0.7931392,0.2208333,1.009856,0.2208333
0.54,0.8177757,0.2250333,1.041224,0.2250333
0.55,0.8352597,0.2291667,1.063486,0.2291667
0.56,0.8535385,0.2333333,1.086759,0.2333333
0.57,0.8789698,0.2375,1.119139,0.2375
0.58,0.9075801,0.2416667,1.155567,0.2416667
0.59,0.9306272,0.2458333,1.184911,0.2458333
0.6,0.9520848,0.25,1.212232,0.25
0.61,0.9767215,0.2541667,1.2436,0.2541667
0.62,0.995795,0.2583667,1.267885,0.2583667
0.63,1.010895,0.2625,1.287111,0.2625
0.64,1.026789,0.2666667,1.307349,0.2666667
0.65,1.052221,0.2708333,1.339729,0.2708333
0.66,1.08401,0.275,1.380204,0.275
0.67,1.118978,0.2791667,1.424727,0.2791667
0.68,1.149972,0.2833333,1.46419,0.2833333
0.69,1.175404,0.2875,1.49657,0.2875
0.7,1.198451,0.2916667,1.525915,0.2916667
0.71,1.221498,0.2958333,1.555259,0.2958333
