Time,Force,Stroke,Stress,Strain
0,0.05722046,0,0.07285535,0
0.01,0.06516775,0.004133333,0.08297415,0.004133333
0.02,0.0723203,0.0083,0.09208107,0.0083
0.03,0.0778834,0.0125,0.09916423,0.0125
0.04,0.08185705,0.01663333,0.1042236,0.01663333
0.05,0.08662542,0.02083333,0.1102949,0.02083333
0.06,0.09218851,0.02496667,0.1173781,0.02496667
0.07,0.09536743,0.02916667,0.1214256,0.02916666
0.08,0.1033147,0.03333334,0.1315444,0.03333334
0.09,0.1136462,0.03746667,0.1446988,0.03746667
0.1,0.1215935,0.04166667,0.1548176,0.04166667
0.11,0.1303355,0.04583333,0.1659483,0.04583333
0.12,0.1422564,0.04996667,0.1811265,0.04996667
0.13,0.1597404,0.05416667,0.2033879,0.05416667
0.14,0.1804034,0.0583,0.2296967,0.0583
0.15,0.2010663,0.06246667,0.2560056,0.06246667
0.16,0.2201398,0.06666667,0.2802907,0.06666667
0.17,0.2352397,0.07083333,0.2995164,0.07083333
0.18,0.2455711,0.075,0.3126709,0.075
0.19,0.2598763,0.07916667,0.3308847,0.07916667
0.2,0.2765656,0.08333334,0.3521342,0.08333334
0.21,0.295639,0.0875,0.3764193,0.0875
0.22,0.3139178,0.09163333,0.3996925,0.09163333
0.23,0.3274282,0.09583333,0.4168945,0.09583333
0.24,0.3409386,0.1,0.4340965,0.1
0.25,0.3576279,0.1041333,0.4553459,0.1041333
0.26,0.3767014,0.1083333,0.479631,0.1083333
0.27,0.3957748,0.1125,0.5039161,0.1125
0.28,0.4124641,0.1166333,0.5251656,0.1166333
0.29,0.4315376,0.1208333,0.5494508,0.1208333
0.3,0.4522006,0.125,0.5757596,0.125
0.31,0.4768372,0.1291667,0.6071279,0.1291667
0.32,0.5046527,0.1333333,0.6425437,0.1333333
0.33,0.5332629,0.1375,0.6789714,0.1375
0.34,0.55631,0.1416667,0.7083158,0.1416667
0.35,0.5753835,0.1458333,0.732601,0.1458333
0.36,0.5920728,0.1499667,0.7538505,0.1499667
0.37,0.6111463,0.1541667,0.7781356,0.1541667
0.38,0.6365776,0.1583,0.8105158,0.1583
0.39,0.6659825,0.1625,0.8479553,0.1625
0.4,0.6922086,0.1666667,0.8813473,0.1666667
0.41,0.7176399,0.1708,0.9137275,0.1708
0.42,0.7454554,0.1749667,0.9491434,0.1749667
0.43,0.7740657,0.1791667,0.985571,0.1791667
0.44,0.7971128,0.1833,1.014915,0.1833
0.45,0.8201599,0.1875,1.04426,0.1875
0.46,0.8495649,0.1916333,1.081699,0.1916333
0.47,0.8853276,0.1958,1.127234,0.1958
0.48,0.9210904,0.2,1.172769,0.2
0.49,0.9504954,0.2041333,1.210208,0.2041333
0.5,0.9806951,0.2083,1.24866,0.2083
0.51,1.008511,0.2124667,1.284075,0.2124667
0.52,1.037121,0.2166333,1.320503,0.2166333
0.53,1.066526,0.2208333,1.357943,0.2208333
0.54,1.095931,0.2249667,1.395382,0.2249667
0.55,1.12772,0.2291333,1.435858,0.2291333
0.56,1.163483,0.2333333,1.481392,0.2333333
0.57,1.199245,0.2374667,1.526927,0.2374667
0.58,1.231829,0.2416333,1.568414,0.2416333
0.59,1.262029,0.2458,1.606865,0.2458
0.6,1.295408,0.2499667,1.649364,0.2499667
0.61,1.33276,0.2541667,1.696923,0.2541667
0.62,1.367728,0.2583,1.741445,0.2583
0.63,1.399517,0.2625,1.78192,0.2625
0.64,1.432896,0.2666667,1.824419,0.2666667
0.65,1.471043,0.2708,1.87299,0.2708
0.66,1.512369,0.275,1.925607,0.275
0.67,1.550516,0.2791667,1.974178,0.2791667
0.68,1.585484,0.2833,2.0187,0.2833
0.69,1.62522,0.2875,2.069294,0.2875
0.7,1.669725,0.2916333,2.12596,0.2916333
0.71,1.713435,0.2958,2.181613,0.2958
0.72,1.753171,0.3,2.232207,0.3
0.73,1.792908,0.3041333,2.282801,0.3041333
0.74,1.835823,0.3083,2.337442,0.3083
0.75,1.876354,0.3125,2.389048,0.3125
0.76,1.915296,0.3166333,2.438631,0.3166333
0.77,1.949469,0.3208333,2.482141,0.3208333
