Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.06596247,0.004166667,0.08398602,0.004166667
0.02,0.0778834,0.0083,0.09916423,0.0083
0.03,0.08026759,0.0125,0.1021999,0.0125
0.04,0.08265177,0.01663333,0.1052355,0.01663333
0.05,0.09059906,0.02083333,0.1153543,0.02083333
0.06,0.09934107,0.025,0.126485,0.025
0.07,0.1088778,0.02913333,0.1386275,0.02913333
0.08,0.1160304,0.03333334,0.1477344,0.03333334
0.09,0.1263618,0.0375,0.1608889,0.0375
0.1,0.140667,0.04163333,0.1791027,0.04163333
0.11,0.1557668,0.04583333,0.1983285,0.04583333
0.12,0.1684825,0.04996667,0.2145185,0.04996667
0.13,0.1724561,0.05416667,0.2195779,0.05416667
0.14,0.1700719,0.05833333,0.2165423,0.05833333
0.15,0.1724561,0.06246667,0.2195779,0.06246667
0.16,0.1851718,0.06666667,0.235768,0.06666667
0.17,0.20504,0.07083333,0.261065,0.07083333
0.18,0.222524,0.075,0.2833264,0.075
0.19,0.2392133,0.07916667,0.3045758,0.07916667
0.2,0.2543131,0.0833,0.3238015,0.0833
0.21,0.2662341,0.08746666,0.3389798,0.08746666
0.22,0.2741814,0.09166667,0.3490985,0.09166667
0.23,0.278155,0.0958,0.3541579,0.0958
0.24,0.2829234,0.1,0.3602292,0.1
0.25,0.2916654,0.1041667,0.3713599,0.1041667
0.26,0.3083547,0.1083,0.3926094,0.1083
0.27,0.325044,0.1125,0.4138589,0.1125
0.28,0.3433228,0.1166667,0.4371321,0.1166667
0.29,0.3584226,0.1208333,0.4563578,0.1208333
0.3,0.3743172,0.125,0.4765954,0.125
0.31,0.3870328,0.1291333,0.4927855,0.1291333
0.32,0.3973643,0.1333333,0.5059399,0.1333333
0.33,0.406901,0.1374667,0.5180825,0.1374667
0.34,0.4212061,0.1416333,0.5362963,0.1416333
0.35,0.4402796,0.1458333,0.5605814,0.1458333
0.36,0.462532,0.1499667,0.5889141,0.1499667
0.37,0.4816055,0.1541333,0.6131992,0.1541333
0.38,0.4959106,0.1583333,0.631413,0.1583333
0.39,0.5046527,0.1624667,0.6425437,0.1624667
0.4,0.5125999,0.1666333,0.6526625,0.1666333
0.41,0.5229314,0.1708333,0.6658169,0.1708333
0.42,0.5404155,0.1749667,0.6880783,0.1749667
0.43,0.5634626,0.1791667,0.7174228,0.1791667
0.44,0.582536,0.1833,0.7417079,0.1833
0.45,0.5968412,0.1875,0.7599217,0.1875
0.46,0.6135305,0.1916667,0.7811712,0.1916667
0.47,0.6326039,0.1958,0.8054563,0.1958
0.48,0.6524722,0.2,0.8307534,0.2
0.49,0.6659825,0.2041667,0.8479553,0.2041667
0.5,0.6802877,0.2083,0.8661692,0.2083
0.51,0.6930034,0.2125,0.8823593,0.2125
0.52,0.7088979,0.2166333,0.9025968,0.2166333
0.53,0.7279714,0.2208,0.9268819,0.2208
0.54,0.7486343,0.225,0.9531908,0.225
0.55,0.770092,0.2291333,0.9805115,0.2291333
0.56,0.790755,0.2333333,1.00682,0.2333333
0.57,0.8114179,0.2375,1.033129,0.2375
0.58,0.8304914,0.2416667,1.057414,0.2416667
0.59,0.8479754,0.2458333,1.079676,0.2458333
0.6,0.8662542,0.2499667,1.102949,0.2499667
0.61,0.8837382,0.2541667,1.12521,0.2541667
0.62,0.9004275,0.2583333,1.14646,0.2583333
0.63,0.9147326,0.2624667,1.164674,0.2624667
0.64,0.9274483,0.2666333,1.180864,0.2666333
0.65,0.9481112,0.2708333,1.207173,0.2708333
0.66,0.9791057,0.2749667,1.246636,0.2749667
0.67,1.012484,0.2791667,1.289135,0.2791667
0.68,1.037916,0.2833,1.321515,0.2833
0.69,1.053015,0.2875,1.340741,0.2875
0.7,1.071294,0.2916333,1.364014,0.2916333
0.71,1.098315,0.2958,1.398418,0.2958
0.72,1.12613,0.3,1.433834,0.3
0.73,1.152357,0.3041333,1.467226,0.3041333
0.74,1.173814,0.3083,1.494547,0.3083
0.75,1.195272,0.3125,1.521867,0.3125
0.76,1.219908,0.3166333,1.553236,0.3166333
0.77,1.248519,0.3208333,1.589663,0.3208333
0.78,1.27395,0.325,1.622043,0.325
0.79,1.291434,0.3291333,1.644305,0.3291333
0.8,1.305739,0.3333,1.662519,0.3333
0.81,1.322428,0.3375,1.683768,0.3375
0.82,1.344681,0.3416333,1.712101,0.3416333
0.83,1.372496,0.3458333,1.747516,0.3458333
0.84,1.403491,0.3499667,1.78698,0.3499667
0.85,1.428922,0.3541667,1.81936,0.3541667
0.86,1.45038,0.3583333,1.846681,0.3583333
0.87,1.471043,0.3624667,1.87299,0.3624667
0.88,1.49409,0.3666667,1.902334,0.3666667
0.89,1.521111,0.3708333,1.936738,0.3708333
0.9,1.548131,0.375,1.971142,0.375
0.91,1.576742,0.3791667,2.00757,0.3791667
0.92,1.606146,0.3833,2.045009,0.3833
0.93,1.635551,0.3874667,2.082449,0.3874667
0.94,1.660983,0.3916667,2.114829,0.3916667
0.95,1.68403,0.3958,2.144173,0.3958
0.96,1.709461,0.4,2.176553,0.4
0.97,1.742045,0.4041667,2.21804,0.4041667
0.98,1.775424,0.4083,2.26054,0.4083
0.99,1.798471,0.4125,2.289884,0.4125
1,1.813571,0.4166333,2.30911,0.4166333
1.01,1.828671,0.4208333,2.328336,0.4208333
1.02,1.850923,0.425,2.356668,0.425
1.03,1.880328,0.4291333,2.394108,0.4291333
1.04,1.912117,0.4333333,2.434583,0.4333334
1.05,1.947085,0.4375,2.479105,0.4375
1.06,1.978874,0.4416333,2.519581,0.4416333
1.07,2.005895,0.4458333,2.553985,0.4458333
1.08,2.024968,0.4499667,2.57827,0.4499667
1.09,2.043247,0.4541333,2.601543,0.4541333
1.1,2.064705,0.4583,2.628864,0.4583
1.11,2.093315,0.4624667,2.665292,0.4624667
1.12,2.125104,0.4666667,2.705767,0.4666666
1.13,2.15292,0.4708,2.741183,0.4708
1.14,2.18153,0.4749667,2.77761,0.4749667
1.15,2.209346,0.4791667,2.813026,0.4791667
1.16,2.236366,0.4833,2.84743,0.4833
1.17,2.265771,0.4874667,2.884869,0.4874667
1.18,2.29915,0.4916667,2.927368,0.4916666
1.19,2.334118,0.4958,2.971891,0.4958
1.2,2.367496,0.5,3.01439,0.5
1.21,2.399286,0.5041667,3.054865,0.5041667
1.22,2.424717,0.5083,3.087245,0.5083
1.23,2.444585,0.5125,3.112542,0.5125
1.24,2.458096,0.5166333,3.129744,0.5166333
1.25,2.476374,0.5208,3.153018,0.5208
1.26,2.503395,0.525,3.187422,0.525
1.27,2.536774,0.5291333,3.22992,0.5291333
1.28,2.572536,0.5333334,3.275455,0.5333334
1.29,2.601941,0.5375,3.312895,0.5375
1.3,2.624989,0.5416334,3.342239,0.5416334
1.31,2.65042,0.5458333,3.374619,0.5458333
1.32,2.683004,0.5499667,3.416106,0.5499667
1.33,2.713203,0.5541667,3.454558,0.5541667
1.34,2.741814,0.5583333,3.490985,0.5583333
1.35,2.767245,0.5624667,3.523366,0.5624667
1.36,2.795855,0.5666667,3.559793,0.5666667
1.37,2.82526,0.5708333,3.597233,0.5708333
1.38,2.853076,0.5749667,3.632649,0.5749667
1.39,2.878507,0.5791333,3.665029,0.5791333
1.4,2.909501,0.5833,3.704492,0.5833
1.41,2.94288,0.5874667,3.746991,0.5874667
1.42,2.973874,0.5916333,3.786454,0.5916333
1.43,2.997716,0.5958,3.816811,0.5958
1.44,3.022353,0.5999666,3.848179,0.5999666
1.45,3.054142,0.6041667,3.888654,0.6041667
1.46,3.08911,0.6083,3.933177,0.6083
1.47,3.122489,0.6125,3.975676,0.6125
1.48,3.155867,0.6166667,4.018175,0.6166667
1.49,3.190041,0.6208333,4.061686,0.6208333
1.5,3.223419,0.625,4.104185,0.625
1.51,3.25044,0.6291333,4.138588,0.6291333
1.52,3.273487,0.6333333,4.167933,0.6333333
1.53,3.298918,0.6374667,4.200314,0.6374667
1.54,3.331502,0.6416333,4.2418,0.6416333
1.55,3.368855,0.6458333,4.289359,0.6458333
1.56,3.400644,0.6499667,4.329834,0.6499667
1.57,3.427665,0.6541667,4.364238,0.6541667
1.58,3.451506,0.6583334,4.394594,0.6583334
1.59,3.480117,0.6624666,4.431022,0.6624666
1.6,3.511111,0.6666667,4.470485,0.6666667
1.61,3.538926,0.6708333,4.505901,0.6708333
1.62,3.568331,0.6749667,4.543341,0.6749667
1.63,3.597736,0.6791667,4.58078,0.6791667
1.64,3.627141,0.6833,4.618219,0.6833
1.65,3.659725,0.6875,4.659707,0.6875
1.66,3.695488,0.6916667,4.705241,0.6916667
1.67,3.731251,0.6958,4.750776,0.6958
1.68,3.762245,0.7,4.790239,0.7
1.69,3.786087,0.7041333,4.820596,0.7041333
1.7,3.808339,0.7083,4.848928,0.7083
1.71,3.831387,0.7125,4.878273,0.7125
1.72,3.858407,0.7166333,4.912676,0.7166333
1.73,3.888607,0.7208,4.951128,0.7208
1.74,3.925959,0.725,4.998687,0.725
1.75,3.964901,0.7291334,5.048269,0.7291334
1.76,4.003048,0.7333,5.096839,0.7333
1.77,4.042784,0.7375,5.147433,0.7375
1.78,4.077753,0.7416667,5.191956,0.7416667
1.79,4.107157,0.7458333,5.229395,0.7458333
1.8,4.134178,0.7499667,5.263799,0.7499667
1.81,4.164378,0.7541667,5.30225,0.7541667
1.82,4.197756,0.7583333,5.344749,0.7583333
1.83,4.227161,0.7624667,5.382189,0.7624667
1.84,4.251798,0.7666667,5.413558,0.7666667
1.85,4.274845,0.7708333,5.442902,0.7708333
1.86,4.30584,0.7749667,5.482365,0.7749667
1.87,4.342397,0.7791667,5.528912,0.7791667
1.88,4.383723,0.7833334,5.581529,0.7833334
1.89,4.418691,0.7874667,5.626052,0.7874666
1.9,4.442533,0.7916334,5.656409,0.7916334
1.91,4.46558,0.7958,5.685753,0.7958
1.92,4.492601,0.7999667,5.720157,0.7999667
1.93,4.525185,0.8041334,5.761644,0.8041334
1.94,4.557768,0.8083,5.803131,0.8083
1.95,4.588763,0.8125,5.842594,0.8125
1.96,4.619757,0.8166333,5.882057,0.8166333
1.97,4.651546,0.8208,5.922533,0.8208
1.98,4.676978,0.825,5.954913,0.825
1.99,4.700819,0.8291333,5.985269,0.8291333
2,4.724661,0.8333,6.015625,0.8333001
2.01,4.756451,0.8375,6.056101,0.8375
2.02,4.793803,0.8416333,6.103659,0.8416333
2.03,4.829566,0.8458334,6.149194,0.8458334
2.04,4.859766,0.8499667,6.187645,0.8499667
2.05,4.88917,0.8541334,6.225085,0.8541334
2.06,4.920959,0.8583333,6.26556,0.8583333
2.07,4.955927,0.8624667,6.310082,0.8624668
2.08,4.992485,0.8666667,6.356629,0.8666667
2.09,5.02189,0.8708333,6.394069,0.8708333
2.1,5.044937,0.8749667,6.423413,0.8749667
2.11,5.067984,0.8791667,6.452757,0.8791667
2.12,5.095005,0.8833,6.487162,0.8833001
2.13,5.122026,0.8874667,6.521566,0.8874667
2.14,5.147457,0.8916333,6.553946,0.8916333
2.15,5.176067,0.8958,6.590374,0.8958
2.16,5.214214,0.9,6.638944,0.9
2.17,5.253951,0.9041333,6.689538,0.9041334
2.18,5.284945,0.9083,6.729001,0.9083
2.19,5.307992,0.9125,6.758346,0.9125
2.2,5.337397,0.9166334,6.795785,0.9166334
2.21,5.37475,0.9208,6.843344,0.9208
2.22,5.410512,0.925,6.888878,0.925
2.23,5.439917,0.9291334,6.926317,0.9291333
2.24,5.465349,0.9333,6.958698,0.9333001
2.25,5.491575,0.9375,6.99209,0.9375001
2.26,5.520979,0.9416333,7.029529,0.9416333
2.27,5.555153,0.9458333,7.07304,0.9458333
2.28,5.591711,0.9499667,7.119587,0.9499666
2.29,5.625089,0.9541333,7.162086,0.9541334
2.3,5.652905,0.9583,7.197501,0.9583
2.31,5.68072,0.9624667,7.232917,0.9624667
2.32,5.70933,0.9666667,7.269345,0.9666668
2.33,5.740324,0.9708,7.308808,0.9707999
2.34,5.76814,0.9749667,7.344224,0.9749667
2.35,5.796751,0.9791667,7.380652,0.9791667
2.36,5.82695,0.9833,7.419103,0.9833001
2.37,5.856355,0.9874667,7.456543,0.9874667
2.38,5.880991,0.9916667,7.487911,0.9916667
2.39,5.899271,0.9958,7.511184,0.9958
2.4,5.922318,1,7.540529,1
2.41,5.955696,1.004167,7.583027,1.004167
2.42,5.993843,1.0083,7.631598,1.0083
2.43,6.028811,1.0125,7.67612,1.0125
2.44,6.059011,1.016633,7.714572,1.016633
2.45,6.090005,1.0208,7.754035,1.0208
2.46,6.11941,1.025,7.791475,1.025
2.47,6.144842,1.029133,7.823855,1.029133
2.48,6.171068,1.033333,7.857247,1.033333
2.49,6.204446,1.037467,7.899746,1.037467
2.5,6.241004,1.041633,7.946292,1.041633
2.51,6.271998,1.045833,7.985755,1.045833
2.52,6.299019,1.049967,8.02016,1.049967
2.53,6.32604,1.054133,8.054564,1.054133
2.54,6.349882,1.058333,8.08492,1.058333
2.55,6.372134,1.062467,8.113253,1.062467
2.56,6.399155,1.066667,8.147656,1.066667
2.57,6.429354,1.070833,8.186108,1.070833
2.58,6.461938,1.074967,8.227595,1.074967
2.59,6.489754,1.079167,8.263011,1.079167
2.6,6.512801,1.0833,8.292356,1.0833
2.61,6.539822,1.087467,8.326759,1.087467
2.62,6.577174,1.091667,8.374317,1.091667
2.63,6.620884,1.0958,8.429971,1.0958
2.64,6.658236,1.1,8.47753,1.1
2.65,6.682078,1.104167,8.507886,1.104167
2.66,6.702741,1.1083,8.534195,1.1083
2.67,6.727377,1.1125,8.565562,1.1125
2.68,6.759167,1.116633,8.606038,1.116633
2.69,6.788572,1.1208,8.643477,1.1208
2.7,6.813208,1.125,8.674846,1.125
2.71,6.83864,1.129133,8.707227,1.129133
