Time,Force,Stroke,Stress,Strain
0,0.06914139,0,0.08803355,0
0.01,0.09298325,0.004133333,0.1183899,0.004133333
0.02,0.1136462,0.0083,0.1446988,0.0083
0.03,0.1327197,0.01246667,0.1689839,0.01246667
0.04,0.1470248,0.01663333,0.1871978,0.01663333
0.05,0.1573563,0.0208,0.2003522,0.0208
0.06,0.1660983,0.02496667,0.2114829,0.02496667
0.07,0.1804034,0.02913333,0.2296967,0.02913333
0.08,0.1994769,0.03333334,0.2539819,0.03333334
0.09,0.222524,0.03746667,0.2833264,0.03746667
0.1,0.2495448,0.04163333,0.3177303,0.04163333
0.11,0.2749761,0.0458,0.3501104,0.0458
0.12,0.2972285,0.04996667,0.3784431,0.04996667
0.13,0.3123283,0.05413333,0.3976688,0.05413333
0.14,0.3242493,0.0583,0.412847,0.0583
0.15,0.3417333,0.06246667,0.4351083,0.06246667
0.16,0.3671646,0.06666667,0.4674885,0.06666667
0.17,0.3933907,0.0708,0.5008805,0.0708
0.18,0.4148483,0.07496667,0.5282013,0.07496667
0.19,0.4355113,0.07913333,0.5545101,0.07913333
0.2,0.4585584,0.0833,0.5838547,0.0833
0.21,0.483195,0.08746666,0.6152229,0.08746666
0.22,0.5070369,0.09163333,0.6455794,0.09163333
0.23,0.5276998,0.0958,0.6718882,0.0958
0.24,0.5420049,0.1,0.690102,0.1
0.25,0.55631,0.1041333,0.7083158,0.1041333
0.26,0.5737941,0.1083,0.7305773,0.1083
0.27,0.5960464,0.1124667,0.7589099,0.1124667
0.28,0.6198883,0.1166333,0.7892663,0.1166333
0.29,0.6445249,0.1208,0.8206345,0.1208
0.3,0.6699562,0.1249667,0.8530147,0.1249667
0.31,0.696977,0.1291333,0.8874186,0.1291333
0.32,0.7279714,0.1333,0.9268819,0.1333
0.33,0.76135,0.1374667,0.9693809,0.1374667
0.34,0.7955233,0.1416333,1.012892,0.1416333
0.35,0.8265178,0.1458,1.052355,0.1458
0.36,0.8511543,0.1499667,1.083723,0.1499667
0.37,0.8710225,0.1541667,1.10902,0.1541667
0.38,0.893275,0.1583,1.137353,0.1583
0.39,0.9147326,0.1624667,1.164674,0.1624667
0.4,0.9433429,0.1666667,1.201101,0.1666667
0.41,0.9767215,0.1708,1.2436,0.1708
0.42,1.010895,0.1749667,1.287111,0.1749667
0.43,1.041889,0.1791333,1.326574,0.1791333
0.44,1.073678,0.1833,1.36705,0.1833
