Time,Force,Stroke,Stress,Strain
0,0.055631,0,0.07083159,0
0.01,0.08026759,0.004133333,0.1021999,0.004133333
0.02,0.10252,0.008333334,0.1305325,0.008333334
0.03,0.1215935,0.0125,0.1548176,0.0125
0.04,0.1422564,0.01666667,0.1811265,0.01666667
0.05,0.1637141,0.02083333,0.2084472,0.02083333
0.06,0.1819928,0.02496667,0.2317205,0.02496667
0.07,0.1986821,0.02916667,0.25297,0.02916666
0.08,0.2177556,0.03333334,0.2772551,0.03333334
0.09,0.2384186,0.03746667,0.303564,0.03746667
0.1,0.2574921,0.04166667,0.3278491,0.04166667
0.11,0.2805392,0.0458,0.3571936,0.0458
0.12,0.304381,0.05,0.38755,0.05
0.13,0.3314018,0.05416667,0.4219539,0.05416667
0.14,0.3608068,0.0583,0.4593935,0.0583
0.15,0.389417,0.0625,0.4958211,0.0625
0.16,0.4172325,0.06666667,0.5312369,0.06666667
0.17,0.4394849,0.0708,0.5595696,0.0708
0.18,0.4569689,0.075,0.5818309,0.075
0.19,0.4768372,0.07916667,0.6071279,0.07916667
0.2,0.500679,0.08333334,0.6374843,0.08333334
0.21,0.5269051,0.0875,0.6708763,0.0875
0.22,0.5523364,0.09163333,0.7032565,0.09163333
0.23,0.5793571,0.09583333,0.7376604,0.09583333
0.24,0.6127357,0.1,0.7801594,0.1
0.25,0.6429355,0.1041333,0.8186108,0.1041333
0.26,0.6659825,0.1083333,0.8479553,0.1083333
0.27,0.6866455,0.1124667,0.8742642,0.1124667
0.28,0.7073085,0.1166333,0.9005731,0.1166333
0.29,0.7343292,0.1208333,0.934977,0.1208333
0.3,0.7661183,0.125,0.9754521,0.125
0.31,0.8010864,0.1291333,1.019975,0.1291333
0.32,0.8352597,0.1333333,1.063486,0.1333333
0.33,0.8742015,0.1375,1.113068,0.1375
0.34,0.910759,0.1416667,1.159614,0.1416667
0.35,0.9433429,0.1458,1.201101,0.1458
0.36,0.9743373,0.1499667,1.240565,0.1499667
0.37,1.010895,0.1541667,1.287111,0.1541667
0.38,1.05381,0.1583,1.341753,0.1583
0.39,1.095931,0.1625,1.395382,0.1625
0.4,1.134078,0.1666667,1.443952,0.1666667
0.41,1.173019,0.1708,1.493535,0.1708
0.42,1.211166,0.1749667,1.542105,0.1749667
0.43,1.252492,0.1791333,1.594723,0.1791333
0.44,1.290639,0.1833,1.643293,0.1833
0.45,1.321634,0.1875,1.682756,0.1875
0.46,1.345476,0.1916333,1.713113,0.1916333
0.47,1.37488,0.1958333,1.750552,0.1958333
0.48,1.413822,0.2,1.800134,0.2
0.49,1.455943,0.2041333,1.853764,0.2041333
0.5,1.495679,0.2083333,1.904358,0.2083333
0.51,1.533031,0.2124667,1.951916,0.2124667
0.52,1.573563,0.2166333,2.003522,0.2166333
0.53,1.616478,0.2208333,2.058164,0.2208333
0.54,1.657009,0.2249667,2.10977,0.2249667
0.55,1.692772,0.2291667,2.155304,0.2291667
0.56,1.734098,0.2333333,2.207922,0.2333333
0.57,1.781782,0.2374667,2.268635,0.2374667
0.58,1.826286,0.2416333,2.3253,0.2416333
0.59,1.865228,0.2458,2.374882,0.2458
0.6,1.898607,0.2499667,2.417381,0.2499667
0.61,1.930396,0.2541667,2.457856,0.2541667
0.62,1.967748,0.2583,2.505414,0.2583
0.63,2.007484,0.2625,2.556009,0.2625
