Time,Force,Stroke,Stress,Strain
0,0.05722046,0,0.07285535,0
0.01,0.08424123,0.004166667,0.1072593,0.004166667
0.02,0.1072884,0.008333334,0.1366038,0.008333334
0.03,0.1192093,0.0125,0.151782,0.0125
0.04,0.1255671,0.01666667,0.159877,0.01666667
0.05,0.1343091,0.0208,0.1710077,0.0208
0.06,0.1517932,0.025,0.1932691,0.025
0.07,0.1764297,0.02916667,0.2246373,0.02916666
0.08,0.1955032,0.03333334,0.2489224,0.03333334
0.09,0.2113978,0.0375,0.26916,0.0375
0.1,0.231266,0.04166667,0.294457,0.04166667
0.11,0.2543131,0.04583333,0.3238015,0.04583333
0.12,0.2725919,0.05,0.3470748,0.05
0.13,0.2892812,0.05413333,0.3683243,0.05413333
0.14,0.3083547,0.05833333,0.3926094,0.05833333
0.15,0.325044,0.0625,0.4138589,0.0625
0.16,0.3393491,0.06663334,0.4320727,0.06663334
0.17,0.3544489,0.07083333,0.4512984,0.07083333
0.18,0.3774961,0.07496667,0.4806429,0.07496667
0.19,0.4045168,0.07916667,0.5150468,0.07916667
0.2,0.4331271,0.08333334,0.5514745,0.08333334
0.21,0.4585584,0.08746666,0.5838547,0.08746666
0.22,0.4800161,0.09166667,0.6111754,0.09166667
0.23,0.500679,0.09583333,0.6374843,0.09583333
0.24,0.5253156,0.09996667,0.6688526,0.09996666
0.25,0.5523364,0.1041667,0.7032565,0.1041667
0.26,0.5753835,0.1083,0.732601,0.1083
0.27,0.594457,0.1125,0.7568861,0.1125
0.28,0.6190936,0.1166667,0.7882544,0.1166667
0.29,0.6508827,0.1208,0.8287296,0.1208
0.3,0.685056,0.125,0.8722404,0.125
0.31,0.7088979,0.1291667,0.9025968,0.1291667
0.32,0.7216136,0.1333333,0.9187869,0.1333333
0.33,0.7351239,0.1375,0.9359888,0.1375
0.34,0.7557869,0.1416667,0.9622977,0.1416667
0.35,0.7804235,0.1458333,0.993666,0.1458333
0.36,0.8114179,0.15,1.033129,0.15
0.37,0.8495649,0.1541667,1.081699,0.1541667
0.38,0.8908908,0.1583333,1.134317,0.1583333
0.39,0.9266536,0.1625,1.179852,0.1625
0.4,0.9520848,0.1666667,1.212232,0.1666667
0.41,0.9735425,0.1708333,1.239553,0.1708333
0.42,0.9965897,0.1749667,1.268897,0.1749667
0.43,1.021226,0.1791333,1.300266,0.1791333
0.44,1.048247,0.1833333,1.334669,0.1833333
0.45,1.081626,0.1874667,1.377168,0.1874667
0.46,1.122952,0.1916667,1.429786,0.1916667
0.47,1.162688,0.1958333,1.48038,0.1958333
0.48,1.199245,0.1999667,1.526927,0.1999667
0.49,1.232624,0.2041667,1.569426,0.2041667
0.5,1.261234,0.2083333,1.605853,0.2083333
0.51,1.28905,0.2125,1.641269,0.2125
0.52,1.324813,0.2166667,1.686804,0.2166667
0.53,1.368523,0.2208,1.742457,0.2208
0.54,1.412233,0.225,1.79811,0.225
0.55,1.451969,0.2291667,1.848704,0.2291667
