Time,Force,Stroke,Stress,Strain
0,0.05483627,0,0.06981971,0
0.01,0.07947286,0.004166667,0.101188,0.004166667
0.02,0.1072884,0.008366667,0.1366038,0.008366667
0.03,0.1382828,0.01253333,0.1760671,0.01253333
0.04,0.1660983,0.0167,0.2114829,0.0167
0.05,0.1986821,0.02086667,0.25297,0.02086667
0.06,0.2280871,0.02503333,0.2904095,0.02503333
0.07,0.251929,0.0292,0.3207659,0.0292
0.08,0.2741814,0.03336667,0.3490985,0.03336667
0.09,0.3019969,0.03753334,0.3845143,0.03753334
0.1,0.3329913,0.04173333,0.4239776,0.04173333
0.11,0.3584226,0.04586667,0.4563578,0.04586667
0.12,0.380675,0.05003333,0.4846904,0.05003333
0.13,0.4045168,0.0542,0.5150468,0.0542
0.14,0.4299482,0.05836667,0.547427,0.05836667
0.15,0.4585584,0.06253333,0.5838547,0.06253333
0.16,0.4967054,0.0667,0.6324249,0.0667
0.17,0.5420049,0.07086667,0.690102,0.07086667
0.18,0.5865097,0.07503334,0.7467673,0.07503334
0.19,0.6222725,0.0792,0.7923019,0.0792
0.2,0.6572406,0.08336667,0.8368247,0.08336667
0.21,0.7009506,0.08753333,0.892478,0.08753333
0.22,0.7518132,0.0917,0.9572383,0.0917
0.23,0.8018811,0.09586667,1.020987,0.09586667
0.24,0.8455912,0.1000333,1.07664,0.1000333
0.25,0.8837382,0.1042,1.12521,0.1042
0.26,0.9266536,0.1083667,1.179852,0.1083667
0.27,0.9767215,0.1125333,1.2436,0.1125333
0.28,1.029968,0.1167,1.311396,0.1167
0.29,1.08401,0.1208667,1.380204,0.1208667
0.3,1.135667,0.1250333,1.445976,0.1250333
0.31,1.178583,0.1292,1.500618,0.1292
0.32,1.221498,0.1333667,1.555259,0.1333667
0.33,1.266003,0.1375333,1.611925,0.1375333
0.34,1.311302,0.1417,1.669602,0.1417
0.35,1.357396,0.1458667,1.728291,0.1458667
0.36,1.410643,0.1500333,1.796087,0.1500333
0.37,1.473427,0.1542,1.876025,0.1542
0.38,1.531442,0.1583667,1.949893,0.1583667
0.39,1.579126,0.1625333,2.010605,0.1625333
0.4,1.619657,0.1667,2.062211,0.1667
0.41,1.663367,0.1708667,2.117864,0.1708667
0.42,1.71264,0.1750667,2.180601,0.1750667
0.43,1.77145,0.1792,2.25548,0.1792
0.44,1.835028,0.1833667,2.336431,0.1833667
0.45,1.897812,0.1875333,2.416369,0.1875333
0.46,1.953443,0.1917,2.487201,0.1917
0.47,2.007484,0.1958667,2.556009,0.1958667
0.48,2.063115,0.2,2.62684,0.2
0.49,2.121131,0.2042,2.700707,0.2042
0.5,2.179146,0.2083667,2.774575,0.2083667
0.51,2.230008,0.2125,2.839335,0.2125
0.52,2.277692,0.2167,2.900048,0.2167
0.53,2.331734,0.2208667,2.968855,0.2208667
0.54,2.392928,0.2250333,3.04677,0.2250333
0.55,2.454122,0.2292,3.124685,0.2292
0.56,2.508163,0.2333667,3.193493,0.2333667
0.57,2.559821,0.2375333,3.259265,0.2375333
0.58,2.613068,0.2417,3.327061,0.2417
0.59,2.672672,0.2458667,3.402952,0.2458667
0.6,2.739429,0.2500333,3.48795,0.2500333
0.61,2.810955,0.2542,3.579019,0.2542
0.62,2.875328,0.2583667,3.660981,0.2583667
