Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.06516775,0.004166667,0.08297415,0.004166667
0.02,0.0778834,0.008366667,0.09916423,0.008366667
0.03,0.09218851,0.0125,0.1173781,0.0125
0.04,0.1033147,0.0167,0.1315444,0.0167
0.05,0.1136462,0.02083333,0.1446988,0.02083333
0.06,0.1239777,0.025,0.1578533,0.025
0.07,0.1390775,0.02916667,0.177079,0.02916666
0.08,0.1557668,0.03333334,0.1983285,0.03333334
0.09,0.1700719,0.0375,0.2165423,0.0375
0.1,0.1827876,0.04166667,0.2327324,0.04166667
0.11,0.1986821,0.04583333,0.25297,0.04583333
0.12,0.2145767,0.05,0.2732075,0.05
0.13,0.2344449,0.05416667,0.2985046,0.05416667
0.14,0.2574921,0.05833333,0.3278491,0.05833333
0.15,0.2813339,0.0625,0.3582055,0.0625
0.16,0.3019969,0.06666667,0.3845143,0.06666667
0.17,0.3242493,0.07083333,0.412847,0.07083333
0.18,0.3480911,0.075,0.4432034,0.075
0.19,0.3751119,0.07916667,0.4776073,0.07916667
0.2,0.3997485,0.08333334,0.5089756,0.08333334
0.21,0.4164378,0.0875,0.530225,0.0875
0.22,0.4355113,0.09166667,0.5545101,0.09166667
0.23,0.462532,0.09583333,0.5889141,0.09583333
0.24,0.4935265,0.1,0.6283774,0.1
0.25,0.5253156,0.1041667,0.6688526,0.1041667
0.26,0.5531311,0.1083333,0.7042684,0.1083333
0.27,0.5737941,0.1125,0.7305773,0.1125
0.28,0.5960464,0.1166667,0.7589099,0.1166667
0.29,0.6222725,0.1208333,0.7923019,0.1208333
0.3,0.6508827,0.125,0.8287296,0.125
0.31,0.6723404,0.1292,0.8560504,0.1292
0.32,0.6906192,0.1333333,0.8793236,0.1333333
0.33,0.7112821,0.1375,0.9056324,0.1375
0.34,0.7327397,0.1416667,0.9329532,0.1416667
0.35,0.7510185,0.1458333,0.9562265,0.1458333
0.36,0.770092,0.15,0.9805115,0.15
0.37,0.7955233,0.1541667,1.012892,0.1541667
0.38,0.8265178,0.1583333,1.052355,0.1583333
0.39,0.8598964,0.1625,1.094854,0.1625
0.4,0.8908908,0.1666667,1.134317,0.1666667
0.41,0.9202957,0.1708333,1.171757,0.1708333
0.42,0.9457271,0.175,1.204137,0.175
0.43,0.9703636,0.1791333,1.235505,0.1791333
0.44,0.9981791,0.1833333,1.270921,0.1833333
0.45,1.029968,0.1875,1.311396,0.1875
0.46,1.059373,0.1916667,1.348836,0.1916667
0.47,1.089573,0.1958333,1.387287,0.1958333
0.48,1.115004,0.2,1.419667,0.2
0.49,1.138051,0.2041667,1.449012,0.2041667
0.5,1.159509,0.2083333,1.476333,0.2083333
0.51,1.184146,0.2125,1.507701,0.2125
0.52,1.211166,0.2166667,1.542105,0.2166667
0.53,1.238187,0.2208333,1.576509,0.2208333
0.54,1.265208,0.225,1.610913,0.225
0.55,1.295408,0.2291667,1.649364,0.2291667
0.56,1.327991,0.2333333,1.690851,0.2333333
0.57,1.354218,0.2375,1.724243,0.2375
0.58,1.378059,0.2416667,1.7546,0.2416667
0.59,1.404285,0.2458,1.787992,0.2458
0.6,1.436869,0.25,1.829479,0.25
0.61,1.475016,0.2541667,1.878049,0.2541667
0.62,1.514753,0.2583333,1.928643,0.2583333
