Time,Force,Stroke,Stress,Strain
0,0.05324681,0,0.06779595,0
0.01,0.06516775,0.0042,0.08297415,0.0042
0.02,0.08026759,0.008366667,0.1021999,0.008366667
0.03,0.09934107,0.01253333,0.126485,0.01253333
0.04,0.1152356,0.0167,0.1467226,0.0167
0.05,0.1279513,0.02083333,0.1629127,0.02083333
0.06,0.1430511,0.02503333,0.1821384,0.02503333
0.07,0.1637141,0.0292,0.2084472,0.0292
0.08,0.1891454,0.03333334,0.2408274,0.03333334
0.09,0.2145767,0.03753334,0.2732075,0.03753334
0.1,0.2408028,0.0417,0.3065996,0.0417
0.11,0.2702077,0.04586667,0.3440392,0.04586667
0.12,0.3019969,0.05003333,0.3845143,0.05003333
0.13,0.3353755,0.0542,0.4270133,0.0542
0.14,0.3639857,0.0584,0.463441,0.0584
0.15,0.3933907,0.06256667,0.5008805,0.06256667
0.16,0.4315376,0.0667,0.5494508,0.0667
0.17,0.4728635,0.0709,0.6020685,0.0709
0.18,0.5070369,0.07506667,0.6455794,0.07506667
0.19,0.5332629,0.0792,0.6789714,0.0792
0.2,0.55631,0.0834,0.7083158,0.0834
0.21,0.585715,0.08753333,0.7457555,0.08753333
0.22,0.6254514,0.0917,0.7963494,0.0917
0.23,0.6659825,0.0959,0.8479553,0.0959
0.24,0.7049243,0.1000333,0.8975375,0.1000333
0.25,0.7383029,0.1042,0.9400364,0.1042
0.26,0.7716815,0.1084,0.9825354,0.1084
0.27,0.8042653,0.1125333,1.024022,0.1125333
0.28,0.8376439,0.1167,1.066521,0.1167
0.29,0.8765857,0.1208667,1.116104,0.1208667
0.3,0.9171168,0.1250333,1.167709,0.1250333
0.31,0.9600322,0.1292333,1.222351,0.1292333
0.32,1.000563,0.1333667,1.273957,0.1333667
0.33,1.041889,0.1375667,1.326574,0.1375667
0.34,1.083215,0.1417333,1.379192,0.1417333
0.35,1.119773,0.1458667,1.425739,0.1458667
0.36,1.152357,0.1500667,1.467226,0.1500667
0.37,1.188914,0.1542333,1.513772,0.1542333
0.38,1.235008,0.1583667,1.572461,0.1583667
0.39,1.286666,0.1625667,1.638233,0.1625667
0.4,1.334349,0.1667,1.698946,0.1667
0.41,1.380444,0.1708667,1.757635,0.1708667
0.42,1.427333,0.1750333,1.817336,0.1750333
0.43,1.473427,0.1792,1.876025,0.1792
0.44,1.517137,0.1834,1.931679,0.1834
0.45,1.556079,0.1875333,1.981261,0.1875333
0.46,1.590252,0.1917,2.024772,0.1917
0.47,1.629194,0.1959,2.074354,0.1959
0.48,1.669725,0.2000333,2.12596,0.2000333
0.49,1.715024,0.2042,2.183637,0.2042
0.5,1.763503,0.2084,2.245361,0.2084
0.51,1.815955,0.2125333,2.312145,0.2125333
0.52,1.864433,0.2167,2.37387,0.2167
0.53,1.903375,0.2208667,2.423452,0.2208667
0.54,1.940727,0.2250667,2.471011,0.2250667
0.55,1.985232,0.2292333,2.527676,0.2292333
0.56,2.039274,0.2333667,2.596484,0.2333667
0.57,2.095699,0.2375667,2.668327,0.2375667
0.58,2.15292,0.2417333,2.741183,0.2417333
0.59,2.208551,0.2458667,2.812014,0.2458667
0.6,2.257029,0.2500667,2.873739,0.2500667
0.61,2.29915,0.2542,2.927368,0.2542
0.62,2.340476,0.2583667,2.979986,0.2583667
0.63,2.382596,0.2625667,3.033616,0.2625667
0.64,2.428691,0.2667,3.092305,0.2667
0.65,2.480348,0.2708667,3.158077,0.2708667
0.66,2.5328,0.2750667,3.224861,0.2750667
0.67,2.582868,0.2792,3.28861,0.2792
0.68,2.633731,0.2834,3.35337,0.2834
0.69,2.687772,0.2875333,3.422178,0.2875333
0.7,2.742608,0.2917,3.491997,0.2917
0.71,2.794266,0.2959,3.55777,0.2959
0.72,2.841949,0.3000333,3.618482,0.3000333
0.73,2.888839,0.3042,3.678183,0.3042
0.74,2.941291,0.3084,3.744967,0.3084
0.75,2.995332,0.3125333,3.813775,0.3125333
0.76,3.047784,0.3167,3.880559,0.3167
0.77,3.099442,0.3208667,3.946332,0.3208667
0.78,3.149509,0.3250333,4.01008,0.3250333
0.79,3.197988,0.3292333,4.071805,0.3292333
0.8,3.244082,0.3333667,4.130494,0.3333667
0.81,3.287792,0.3375667,4.186147,0.3375667
