Time,Force,Stroke,Stress,Strain
0,0.06516775,0,0.08297415,0
0.01,0.07549921,0.004166667,0.09612858,0.004166667
0.02,0.07549921,0.008333334,0.09612858,0.008333334
0.03,0.07629395,0.0125,0.09714047,0.0125
0.04,0.08821487,0.01666667,0.1123187,0.01666667
0.05,0.10252,0.02083333,0.1305325,0.02083333
0.06,0.1120567,0.025,0.1426751,0.025
0.07,0.1160304,0.02916667,0.1477344,0.02916666
0.08,0.1215935,0.0333,0.1548176,0.0333
0.09,0.1327197,0.0375,0.1689839,0.0375
0.1,0.149409,0.04166667,0.1902334,0.04166667
0.11,0.1653035,0.04583333,0.210471,0.04583333
0.12,0.1764297,0.05003333,0.2246373,0.05003333
0.13,0.1867612,0.05416667,0.2377918,0.05416667
0.14,0.2018611,0.05833333,0.2570175,0.05833333
0.15,0.2185504,0.0625,0.278267,0.0625
0.16,0.2344449,0.06666667,0.2985046,0.06666667
0.17,0.2447764,0.07083333,0.311659,0.07083333
0.18,0.251929,0.075,0.3207659,0.075
0.19,0.2646446,0.07916667,0.336956,0.07916667
0.2,0.2813339,0.08333334,0.3582055,0.08333334
0.21,0.2972285,0.0875,0.3784431,0.0875
0.22,0.3107389,0.09166667,0.395645,0.09166667
0.23,0.3314018,0.09583333,0.4219539,0.09583333
0.24,0.3560384,0.09996667,0.4533222,0.09996666
0.25,0.3774961,0.1041667,0.4806429,0.1041667
0.26,0.3941854,0.1083333,0.5018924,0.1083333
0.27,0.4061063,0.1125,0.5170706,0.1125
0.28,0.4204114,0.1166667,0.5352845,0.1166667
0.29,0.4402796,0.1208333,0.5605814,0.1208333
0.3,0.4673004,0.125,0.5949854,0.125
0.31,0.4903475,0.1291667,0.6243299,0.1291667
0.32,0.5070369,0.1333333,0.6455794,0.1333333
0.33,0.5237262,0.1375,0.6668289,0.1375
0.34,0.5459785,0.1416667,0.6951615,0.1416667
0.35,0.5729993,0.1458333,0.7295653,0.1458333
0.36,0.603199,0.1500333,0.7680168,0.1500333
0.37,0.6357829,0.1541333,0.8095039,0.1541333
0.38,0.6659825,0.1583333,0.8479553,0.1583333
0.39,0.6890297,0.1625,0.8772998,0.1625
0.4,0.705719,0.1666333,0.8985493,0.1666333
0.41,0.7184346,0.1708333,0.9147394,0.1708333
0.42,0.7367134,0.175,0.9380126,0.175
0.43,0.7637342,0.1791667,0.9724165,0.1791667
0.44,0.7931392,0.1833333,1.009856,0.1833333
0.45,0.8201599,0.1875,1.04426,0.1875
0.46,0.8479754,0.1916667,1.079676,0.1916667
0.47,0.8789698,0.1958333,1.119139,0.1958333
0.48,0.9083748,0.2,1.156579,0.2
0.49,0.9353955,0.2041667,1.190983,0.2041667
0.5,0.9624164,0.2083333,1.225387,0.2083333
0.51,0.9934108,0.2125,1.26485,0.2125
0.52,1.019637,0.2166667,1.298242,0.2166667
0.53,1.045863,0.2208333,1.331634,0.2208333
0.54,1.075268,0.225,1.369073,0.225
0.55,1.108646,0.2291667,1.411572,0.2291667
0.56,1.142025,0.2333333,1.454071,0.2333333
0.57,1.172225,0.2375,1.492523,0.2375
0.58,1.200835,0.2416667,1.52895,0.2416667
0.59,1.23024,0.2458333,1.56639,0.2458333
0.6,1.261234,0.25,1.605853,0.25
0.61,1.288255,0.2541333,1.640257,0.2541333
0.62,1.313686,0.2583333,1.672637,0.2583333
0.63,1.343091,0.2625,1.710077,0.2625
0.64,1.378059,0.2666333,1.7546,0.2666333
0.65,1.412233,0.2708333,1.79811,0.2708333
0.66,1.441638,0.275,1.83555,0.275
0.67,1.470248,0.2791667,1.871978,0.2791667
0.68,1.500448,0.2833333,1.910429,0.2833333
0.69,1.537005,0.2875,1.956976,0.2875
0.7,1.575152,0.2916667,2.005546,0.2916667
0.71,1.613299,0.2958333,2.054116,0.2958333
0.72,1.649062,0.2999667,2.099651,0.2999667
0.73,1.690388,0.3041667,2.152268,0.3041667
0.74,1.734098,0.3083333,2.207922,0.3083333
0.75,1.772245,0.3125,2.256492,0.3125
0.76,1.803239,0.3166667,2.295955,0.3166667
0.77,1.831849,0.3208333,2.332383,0.3208333
0.78,1.866023,0.325,2.375894,0.325
0.79,1.908143,0.3291667,2.429523,0.3291667
0.8,1.949469,0.3333,2.482141,0.3333
0.81,1.983643,0.3375,2.525652,0.3375
0.82,2.009869,0.3416667,2.559044,0.3416667
0.83,2.03371,0.3458,2.589401,0.3458
0.84,2.068679,0.35,2.633923,0.35
0.85,2.112389,0.3541667,2.689577,0.3541667
0.86,2.154509,0.3583333,2.743206,0.3583333
0.87,2.191861,0.3625,2.790765,0.3625
0.88,2.22524,0.3666333,2.833263,0.3666333
0.89,2.259413,0.3708333,2.876775,0.3708333
0.9,2.298355,0.375,2.926357,0.375
0.91,2.342065,0.3791667,2.98201,0.3791667
0.92,2.38657,0.3833333,3.038675,0.3833333
0.93,2.427896,0.3874667,3.091293,0.3874667
0.94,2.462069,0.3916667,3.134804,0.3916667
0.95,2.49068,0.3958333,3.171232,0.3958333
0.96,2.516111,0.4,3.203612,0.4
0.97,2.543926,0.4041667,3.239028,0.4041667
0.98,2.578894,0.4083333,3.28355,0.4083334
0.99,2.622604,0.4125,3.339204,0.4125
1,2.669493,0.4166667,3.398905,0.4166666
1.01,2.714793,0.4208333,3.456582,0.4208333
1.02,2.754529,0.425,3.507175,0.425
1.03,2.795855,0.4291667,3.559793,0.4291667
1.04,2.838771,0.4333,3.614435,0.4333
