Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.0611941,0.0042,0.07791475,0.0042
0.02,0.0778834,0.008333334,0.09916423,0.008333334
0.03,0.09298325,0.0125,0.1183899,0.0125
0.04,0.10252,0.0167,0.1305325,0.0167
0.05,0.1072884,0.02083333,0.1366038,0.02083333
0.06,0.1136462,0.025,0.1446988,0.025
0.07,0.1255671,0.02916667,0.159877,0.02916666
0.08,0.1390775,0.03333334,0.177079,0.03333334
0.09,0.1486142,0.0375,0.1892215,0.0375
0.1,0.149409,0.04163333,0.1902334,0.04163333
0.11,0.1509984,0.04583333,0.1922572,0.04583333
0.12,0.1653035,0.05003333,0.210471,0.05003333
0.13,0.184377,0.05416667,0.2347561,0.05416667
0.14,0.2010663,0.05836667,0.2560056,0.05836667
0.15,0.213782,0.0625,0.2721957,0.0625
0.16,0.2264977,0.06666667,0.2883857,0.06666667
0.17,0.2415975,0.07083333,0.3076115,0.07083333
0.18,0.2582868,0.075,0.328861,0.075
0.19,0.2710024,0.07916667,0.345051,0.07916667
0.2,0.2845128,0.08336667,0.362253,0.08336667
0.21,0.2996127,0.0875,0.3814787,0.0875
0.22,0.3210703,0.09166667,0.4087994,0.09166667
0.23,0.3377596,0.09583333,0.4300489,0.09583333
0.24,0.3480911,0.1,0.4432034,0.1
0.25,0.3560384,0.1042,0.4533222,0.1042
0.26,0.3663699,0.1083333,0.4664766,0.1083333
0.27,0.3774961,0.1125,0.4806429,0.1125
0.28,0.3957748,0.1167,0.5039161,0.1167
0.29,0.4235903,0.1208333,0.539332,0.1208333
0.3,0.45379,0.125,0.5777834,0.125
0.31,0.4792213,0.1291667,0.6101636,0.1291667
0.32,0.500679,0.1333333,0.6374843,0.1333333
0.33,0.5253156,0.1375,0.6688526,0.1375
0.34,0.5491574,0.1416667,0.699209,0.1416667
0.35,0.5698204,0.1458667,0.7255179,0.1458667
0.36,0.585715,0.1500333,0.7457555,0.1500333
0.37,0.5992253,0.1541667,0.7629574,0.1541667
0.38,0.6175041,0.1583667,0.7862306,0.1583667
0.39,0.6365776,0.1625,0.8105158,0.1625
0.4,0.6556511,0.1666667,0.8348009,0.1666667
0.41,0.6763141,0.1708667,0.8611098,0.1708667
0.42,0.696977,0.175,0.8874186,0.175
0.43,0.7216136,0.1791667,0.9187869,0.1791667
0.44,0.7446607,0.1833667,0.9481314,0.1833667
0.45,0.7677078,0.1875,0.9774759,0.1875
0.46,0.7915497,0.1916667,1.007832,0.1916667
0.47,0.8201599,0.1958667,1.04426,0.1958667
0.48,0.8511543,0.2,1.083723,0.2
0.49,0.8742015,0.2042,1.113068,0.2042
0.5,0.8877118,0.2083333,1.13027,0.2083333
0.51,0.9004275,0.2125333,1.14646,0.2125333
0.52,0.9210904,0.2167,1.172769,0.2167
0.53,0.9481112,0.2208333,1.207173,0.2208333
0.54,0.9735425,0.225,1.239553,0.225
0.55,0.995795,0.2291667,1.267885,0.2291667
0.56,1.022816,0.2333333,1.302289,0.2333333
0.57,1.056194,0.2375,1.344788,0.2375
0.58,1.085599,0.2416667,1.382228,0.2416667
0.59,1.103083,0.2458333,1.404489,0.2458333
