Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.06755193,0.004133333,0.08600979,0.004133333
0.02,0.07947286,0.0083,0.101188,0.0083
0.03,0.08265177,0.0125,0.1052355,0.0125
0.04,0.08583069,0.01663333,0.109283,0.01663333
0.05,0.09298325,0.02083333,0.1183899,0.02083333
0.06,0.1088778,0.025,0.1386275,0.025
0.07,0.1279513,0.02913333,0.1629127,0.02913333
0.08,0.1454353,0.0333,0.185174,0.0333
0.09,0.1589457,0.03746667,0.202376,0.03746667
0.1,0.1740456,0.04163333,0.2216017,0.04163333
0.11,0.1915296,0.04583333,0.243863,0.04583333
0.12,0.2098083,0.04996667,0.2671363,0.04996667
0.13,0.2185504,0.05416667,0.278267,0.05416667
0.14,0.2217293,0.05833333,0.2823145,0.05833333
0.15,0.222524,0.06246667,0.2833264,0.06246667
0.16,0.2288818,0.06663334,0.2914214,0.06663334
0.17,0.2415975,0.0708,0.3076115,0.0708
0.18,0.2582868,0.07496667,0.328861,0.07496667
0.19,0.2749761,0.07916667,0.3501104,0.07916667
0.2,0.2940496,0.0833,0.3743955,0.0833
0.21,0.3139178,0.08746666,0.3996925,0.08746666
0.22,0.3290176,0.09166667,0.4189183,0.09166667
0.23,0.3441175,0.0958,0.438144,0.0958
0.24,0.3576279,0.1,0.4553459,0.1
0.25,0.3711382,0.1041333,0.4725479,0.1041333
0.26,0.3830592,0.1083,0.4877261,0.1083
0.27,0.3933907,0.1125,0.5008805,0.1125
0.28,0.4045168,0.1166333,0.5150468,0.1166333
0.29,0.4267693,0.1208333,0.5433795,0.1208333
0.3,0.4545847,0.125,0.5787953,0.125
0.31,0.4800161,0.1291333,0.6111754,0.1291333
0.32,0.4959106,0.1333333,0.631413,0.1333333
0.33,0.5110105,0.1374667,0.6506387,0.1374667
0.34,0.5316734,0.1416333,0.6769476,0.1416333
0.35,0.5547206,0.1458333,0.7062922,0.1458333
0.36,0.5737941,0.1499667,0.7305773,0.1499667
0.37,0.5928676,0.1541667,0.7548624,0.1541667
0.38,0.6135305,0.1583333,0.7811712,0.1583333
0.39,0.6326039,0.1624667,0.8054563,0.1624667
0.4,0.6524722,0.1666333,0.8307534,0.1666333
0.41,0.6699562,0.1708,0.8530147,0.1708
0.42,0.6922086,0.175,0.8813473,0.175
0.43,0.7200241,0.1791667,0.9167631,0.1791667
