Time,Force,Stroke,Stress,Strain
0,0.05483627,0,0.06981971,0
0.01,0.06993612,0.004166667,0.08904543,0.004166667
0.02,0.08583069,0.008333334,0.109283,0.008333334
0.03,0.09059906,0.0125,0.1153543,0.0125
0.04,0.08900961,0.01666667,0.1133305,0.01666667
0.05,0.09298325,0.02083333,0.1183899,0.02083333
0.06,0.1088778,0.025,0.1386275,0.025
0.07,0.1303355,0.02916667,0.1659483,0.02916666
0.08,0.1533826,0.0333,0.1952928,0.0333
0.09,0.1764297,0.0375,0.2246373,0.0375
0.1,0.2010663,0.04166667,0.2560056,0.04166667
0.11,0.2217293,0.0458,0.2823145,0.0458
0.12,0.2368291,0.05,0.3015402,0.05
0.13,0.2535184,0.05416667,0.3227897,0.05416667
0.14,0.2725919,0.05833333,0.3470748,0.05833333
0.15,0.2916654,0.0625,0.3713599,0.0625
0.16,0.304381,0.06663334,0.38755,0.06663334
0.17,0.3139178,0.07083333,0.3996925,0.07083333
0.18,0.325044,0.075,0.4138589,0.075
0.19,0.3393491,0.07913333,0.4320727,0.07913333
0.2,0.3544489,0.08333334,0.4512984,0.08333334
0.21,0.3743172,0.0875,0.4765954,0.0875
0.22,0.3997485,0.09166667,0.5089756,0.09166667
0.23,0.4291534,0.09583333,0.5464151,0.09583333
0.24,0.4609426,0.09996667,0.5868903,0.09996666
0.25,0.4935265,0.1041667,0.6283774,0.1041667
0.26,0.5237262,0.1083333,0.6668289,0.1083333
0.27,0.5507469,0.1125,0.7012327,0.1125
0.28,0.5729993,0.1166667,0.7295653,0.1166667
0.29,0.594457,0.1208333,0.7568861,0.1208333
0.3,0.6190936,0.125,0.7882544,0.125
0.31,0.6421407,0.1291667,0.8175989,0.1291667
0.32,0.6620089,0.1333333,0.8428959,0.1333333
0.33,0.6826718,0.1375,0.8692048,0.1375
0.34,0.7088979,0.1416667,0.9025968,0.1416667
0.35,0.7446607,0.1458333,0.9481314,0.1458333
0.36,0.7891655,0.15,1.004797,0.15
0.37,0.8352597,0.1541667,1.063486,0.1541667
0.38,0.8702278,0.1583,1.108008,0.1583
0.39,0.8916855,0.1625,1.135329,0.1625
0.4,0.9123484,0.1666333,1.161638,0.1666333
0.41,0.9401639,0.1708333,1.197054,0.1708333
0.42,0.9703636,0.175,1.235505,0.175
0.43,0.9997686,0.1791333,1.272945,0.1791333
0.44,1.029968,0.1833333,1.311396,0.1833333
0.45,1.066526,0.1875,1.357943,0.1875
0.46,1.103083,0.1916667,1.404489,0.1916667
0.47,1.134078,0.1958333,1.443952,0.1958333
0.48,1.161098,0.1999667,1.478356,0.1999667
0.49,1.188119,0.2041667,1.51276,0.2041667
0.5,1.222293,0.2083333,1.556271,0.2083333
0.51,1.262029,0.2124667,1.606865,0.2124667
0.52,1.305739,0.2166667,1.662519,0.2166667
0.53,1.353423,0.2208333,1.723231,0.2208333
0.54,1.407464,0.225,1.792039,0.225
0.55,1.459916,0.2291667,1.858823,0.2291667
0.56,1.502037,0.2333,1.912453,0.2333
0.57,1.5378,0.2375,1.957988,0.2375
0.58,1.575152,0.2416667,2.005546,0.2416667
0.59,1.618862,0.2458,2.061199,0.2458
0.6,1.667341,0.25,2.122924,0.25
0.61,1.715819,0.2541667,2.184649,0.2541667
0.62,1.761913,0.2583333,2.243338,0.2583333
0.63,1.809597,0.2625,2.30405,0.2625
0.64,1.859665,0.2666333,2.367799,0.2666333
0.65,1.905759,0.2708333,2.426488,0.2708333
0.66,1.945496,0.275,2.477082,0.275
0.67,1.982848,0.2791333,2.52464,0.2791333
0.68,2.027353,0.2833333,2.581306,0.2833333
