Time,Force,Stroke,Stress,Strain
0,0.06516775,0,0.08297415,0
0.01,0.08026759,0.0042,0.1021999,0.0042
0.02,0.09536743,0.008366667,0.1214256,0.008366667
0.03,0.111262,0.0125,0.1416632,0.0125
0.04,0.128746,0.01666667,0.1639245,0.01666667
0.05,0.149409,0.02086667,0.1902334,0.02086667
0.06,0.1676877,0.02503333,0.2135066,0.02503333
0.07,0.184377,0.0292,0.2347561,0.0292
0.08,0.1986821,0.03333334,0.25297,0.03333334
0.09,0.213782,0.03753334,0.2721957,0.03753334
0.1,0.2328555,0.0417,0.2964808,0.0417
0.11,0.2574921,0.04583333,0.3278491,0.04583333
0.12,0.2789497,0.05003333,0.3551698,0.05003333
0.13,0.2940496,0.0542,0.3743955,0.0542
0.14,0.30756,0.05836667,0.3915975,0.05836667
0.15,0.3290176,0.06253333,0.4189183,0.06253333
0.16,0.3600121,0.06666667,0.4583816,0.06666667
0.17,0.3933907,0.07083333,0.5008805,0.07083333
0.18,0.4227956,0.07503334,0.5383201,0.07503334
0.19,0.4498164,0.07916667,0.572724,0.07916667
0.2,0.4776319,0.08336667,0.6081398,0.08336667
0.21,0.5046527,0.08753333,0.6425437,0.08753333
0.22,0.5332629,0.0917,0.6789714,0.0917
0.23,0.5658467,0.09586667,0.7204584,0.09586667
0.24,0.5992253,0.1,0.7629574,0.1
0.25,0.6318092,0.1042,0.8044445,0.1042
0.26,0.6635984,0.1083667,0.8449196,0.1083667
0.27,0.7033348,0.1125,0.8955137,0.1125
0.28,0.7486343,0.1167,0.9531908,0.1167
0.29,0.7867813,0.1208333,1.001761,0.1208333
0.3,0.8201599,0.125,1.04426,0.125
0.31,0.8559227,0.1292,1.089795,0.1292
0.32,0.8940697,0.1333333,1.138365,0.1333333
0.33,0.9330114,0.1375333,1.187947,0.1375333
0.34,0.9703636,0.1417,1.235505,0.1417
0.35,1.012484,0.1458333,1.289135,0.1458333
0.36,1.064936,0.1500333,1.355919,0.1500333
0.37,1.122952,0.1541667,1.429786,0.1541667
0.38,1.184146,0.1583333,1.507701,0.1583333
0.39,1.244545,0.1625333,1.584604,0.1625333
0.4,1.300971,0.1666667,1.656447,0.1666667
0.41,1.351833,0.1708667,1.721208,0.1708667
0.42,1.403491,0.1750333,1.78698,0.1750333
0.43,1.453559,0.1791667,1.850728,0.1791667
0.44,1.503626,0.1833667,1.914477,0.1833667
0.45,1.556873,0.1875333,1.982273,0.1875333
0.46,1.614889,0.1917,2.05614,0.1917
0.47,1.675288,0.1958667,2.133043,0.1958667
0.48,1.736482,0.2,2.210958,0.2
0.49,1.798471,0.2042,2.289884,0.2042
0.5,1.858075,0.2083667,2.365775,0.2083667
0.51,1.916091,0.2125,2.439642,0.2125
0.52,1.97649,0.2167,2.516545,0.2167
0.53,2.040068,0.2208333,2.597496,0.2208333
0.54,2.110799,0.2250333,2.687553,0.2250333
0.55,2.185504,0.2292,2.78267,0.2292
0.56,2.25544,0.2333333,2.871715,0.2333333
0.57,2.319813,0.2375333,2.953677,0.2375333
0.58,2.378623,0.2417,3.028557,0.2417
0.59,2.435048,0.2458333,3.1004,0.2458333
0.6,2.48909,0.2500333,3.169208,0.2500333
0.61,2.543926,0.2542,3.239028,0.2542
0.62,2.608299,0.2583333,3.32099,0.2583333
0.63,2.683004,0.2625333,3.416106,0.2625333
0.64,2.759298,0.2666667,3.513247,0.2666667
0.65,2.827644,0.2708667,3.600269,0.2708667
0.66,2.888839,0.2750333,3.678183,0.2750333
0.67,2.955596,0.2791667,3.763181,0.2791667
0.68,3.027121,0.2833667,3.85425,0.2833667
0.69,3.100236,0.2875,3.947343,0.2875
0.7,3.170967,0.2917,4.037401,0.2917
0.71,3.241698,0.2958667,4.127458,0.2958667
0.72,3.30925,0.3,4.213468,0.3
0.73,3.375212,0.3042,4.297454,0.3042
0.74,3.44197,0.3083667,4.382452,0.3083667
0.75,3.513495,0.3125,4.473521,0.3125
0.76,3.585021,0.3166667,4.56459,0.3166667
0.77,3.651778,0.3208333,4.649588,0.3208333
0.78,3.714561,0.325,4.729527,0.325
0.79,3.779729,0.3292,4.8125,0.3292
0.8,3.85046,0.3333333,4.902558,0.3333333
0.81,3.921191,0.3375333,4.992615,0.3375333
0.82,3.988743,0.3417,5.078625,0.3417
0.83,4.061063,0.3458333,5.170706,0.3458333
0.84,4.136562,0.3500333,5.266835,0.3500333
0.85,4.216035,0.3542,5.368023,0.3542
0.86,4.297892,0.3583667,5.472246,0.3583667
0.87,4.378954,0.3625333,5.575458,0.3625333
0.88,4.454454,0.3666667,5.671587,0.3666667
0.89,4.528364,0.3708667,5.765692,0.3708667
0.9,4.601479,0.3750333,5.858784,0.3750333
0.91,4.674593,0.3791667,5.951877,0.3791667
0.92,4.74294,0.3833667,6.038899,0.3833667
0.93,4.809698,0.3875,6.123897,0.3875
0.94,4.878839,0.3917,6.211931,0.3917
0.95,4.954338,0.3958667,6.308059,0.3958667
0.96,5.037785,0.4,6.414306,0.4
0.97,5.121231,0.4042,6.520554,0.4042
0.98,5.201499,0.4083667,6.622754,0.4083667
0.99,5.280972,0.4125,6.723942,0.4125
1,5.353292,0.4167,6.816023,0.4167
1.01,5.418459,0.4208667,6.898997,0.4208667
1.02,5.479654,0.4250333,6.976912,0.4250333
1.03,5.544821,0.4292,7.059886,0.4292
1.04,5.614758,0.4333333,7.148931,0.4333334
1.05,5.684694,0.4375333,7.237977,0.4375333
1.06,5.755424,0.4417,7.328034,0.4417
1.07,5.834898,0.4458333,7.429222,0.4458333
