Time,Force,Stroke,Stress,Strain
0,0.055631,0,0.07083159,0
0.01,0.06278356,0.004133333,0.07993851,0.004133333
0.02,0.06914139,0.0083,0.08803355,0.0083
0.03,0.0723203,0.0125,0.09208107,0.0125
0.04,0.07629395,0.01663333,0.09714047,0.01663333
0.05,0.08424123,0.0208,0.1072593,0.0208
0.06,0.09298325,0.025,0.1183899,0.025
0.07,0.09934107,0.02913333,0.126485,0.02913333
0.08,0.10252,0.03333334,0.1305325,0.03333334
0.09,0.1072884,0.03746667,0.1366038,0.03746667
0.1,0.1152356,0.04163333,0.1467226,0.04163333
0.11,0.1255671,0.04583333,0.159877,0.04583333
0.12,0.1327197,0.04996667,0.1689839,0.04996667
0.13,0.1382828,0.05416667,0.1760671,0.05416667
0.14,0.1446406,0.0583,0.1841621,0.0583
0.15,0.1573563,0.06246667,0.2003522,0.06246667
0.16,0.1716614,0.06666667,0.218566,0.06666667
0.17,0.1819928,0.0708,0.2317205,0.0708
0.18,0.1907349,0.075,0.2428512,0.075
0.19,0.2034505,0.07916667,0.2590412,0.07916667
0.2,0.2217293,0.0833,0.2823145,0.0833
0.21,0.2368291,0.0875,0.3015402,0.0875
0.22,0.2415975,0.09163333,0.3076115,0.09163333
0.23,0.2471606,0.09583333,0.3146946,0.09583333
0.24,0.2543131,0.1,0.3238015,0.1
0.25,0.2662341,0.1041333,0.3389798,0.1041333
0.26,0.2805392,0.1083333,0.3571936,0.1083333
0.27,0.295639,0.1125,0.3764193,0.1125
0.28,0.3107389,0.1166333,0.395645,0.1166333
0.29,0.3226598,0.1208333,0.4108232,0.1208333
0.3,0.3274282,0.125,0.4168945,0.125
0.31,0.3314018,0.1291333,0.4219539,0.1291333
0.32,0.3409386,0.1333333,0.4340965,0.1333333
0.33,0.3536542,0.1374667,0.4502865,0.1374667
0.34,0.3703435,0.1416333,0.471536,0.1416333
0.35,0.3878275,0.1458333,0.4937974,0.1458333
0.36,0.4021327,0.1499667,0.5120112,0.1499667
0.37,0.41008,0.1541667,0.52213,0.1541667
0.38,0.4148483,0.1583,0.5282013,0.1583
0.39,0.4212061,0.1624667,0.5362963,0.1624667
0.4,0.4331271,0.1666667,0.5514745,0.1666667
0.41,0.4442533,0.1708,0.5656409,0.1708
0.42,0.45379,0.175,0.5777834,0.175
0.43,0.4673004,0.1791667,0.5949854,0.1791667
0.44,0.4855792,0.1833,0.6182586,0.1833
0.45,0.5062421,0.1874667,0.6445674,0.1874667
0.46,0.5237262,0.1916333,0.6668289,0.1916333
0.47,0.5356471,0.1958,0.682007,0.1958
0.48,0.5483627,0.2,0.6981971,0.2
0.49,0.5634626,0.2041333,0.7174228,0.2041333
0.5,0.5801519,0.2083333,0.7386723,0.2083333
0.51,0.5968412,0.2125,0.7599217,0.2125
0.52,0.6135305,0.2166333,0.7811712,0.2166333
0.53,0.629425,0.2208333,0.8014088,0.2208333
0.54,0.6405513,0.2249667,0.8155752,0.2249667
0.55,0.6492932,0.2291333,0.8267058,0.2291333
0.56,0.6659825,0.2333333,0.8479553,0.2333333
0.57,0.688235,0.2374667,0.876288,0.2374667
0.58,0.7073085,0.2416333,0.9005731,0.2416333
0.59,0.7176399,0.2458333,0.9137275,0.2458333
0.6,0.7279714,0.2499667,0.9268819,0.2499667
0.61,0.7414818,0.2541333,0.9440839,0.2541333
0.62,0.7581711,0.2583,0.9653334,0.2583
0.63,0.7724762,0.2624667,0.9835472,0.2624667
0.64,0.7867813,0.2666667,1.001761,0.2666667
0.65,0.8042653,0.2708,1.024022,0.2708
0.66,0.8249283,0.275,1.050331,0.275
0.67,0.8416176,0.2791667,1.071581,0.2791667
0.68,0.8543332,0.2833,1.087771,0.2833
0.69,0.8686383,0.2875,1.105985,0.2875
0.7,0.8837382,0.2916333,1.12521,0.2916333
0.71,0.9020169,0.2958,1.148484,0.2958
0.72,0.9171168,0.3,1.167709,0.3
0.73,0.9290377,0.3041333,1.182888,0.3041333
0.74,0.9401639,0.3083,1.197054,0.3083
0.75,0.9584427,0.3125,1.220327,0.3125
0.76,0.9775162,0.3166333,1.244612,0.3166333
0.77,0.9965897,0.3208333,1.268897,0.3208333
0.78,1.021226,0.3249667,1.300266,0.3249667
0.79,1.048247,0.3291333,1.334669,0.3291333
0.8,1.071294,0.3333333,1.364014,0.3333333
0.81,1.086394,0.3374667,1.38324,0.3374667
0.82,1.096725,0.3416333,1.396394,0.3416333
0.83,1.103083,0.3458333,1.404489,0.3458333
0.84,1.115799,0.3499667,1.420679,0.3499667
0.85,1.140436,0.3541333,1.452048,0.3541333
0.86,1.16984,0.3583,1.489487,0.3583
0.87,1.196861,0.3624667,1.523891,0.3624667
0.88,1.211961,0.3666333,1.543117,0.3666333
0.89,1.221498,0.3708,1.555259,0.3708
0.9,1.231829,0.375,1.568414,0.375
0.91,1.246929,0.3791333,1.587639,0.3791333
0.92,1.261234,0.3833,1.605853,0.3833
0.93,1.276334,0.3875,1.625079,0.3875
0.94,1.298586,0.3916333,1.653412,0.3916333
0.95,1.328786,0.3958,1.691863,0.3958
0.96,1.358191,0.4,1.729303,0.4
0.97,1.37647,0.4041333,1.752576,0.4041334
0.98,1.382828,0.4083,1.760671,0.4083
0.99,1.390775,0.4125,1.77079,0.4125
1,1.408259,0.4166667,1.793051,0.4166666
1.01,1.437664,0.4208,1.830491,0.4208
1.02,1.470248,0.4249667,1.871978,0.4249667
1.03,1.497269,0.4291333,1.906382,0.4291333
1.04,1.514753,0.4333333,1.928643,0.4333334
1.05,1.529853,0.4374667,1.947869,0.4374667
1.06,1.546542,0.4416667,1.969118,0.4416666
1.07,1.564821,0.4458333,1.992391,0.4458333
1.08,1.58151,0.4499667,2.013641,0.4499667
1.09,1.59661,0.4541333,2.032866,0.4541333
1.1,1.617273,0.4583,2.059175,0.4583
1.11,1.645883,0.4624667,2.095603,0.4624667
1.12,1.676083,0.4666333,2.134055,0.4666333
1.13,1.700719,0.4708,2.165423,0.4708
1.14,1.725356,0.4749667,2.196791,0.4749667
1.15,1.753171,0.4791667,2.232207,0.4791667
1.16,1.782576,0.4833,2.269646,0.4833
1.17,1.807213,0.4875,2.301015,0.4875
1.18,1.827876,0.4916333,2.327324,0.4916333
1.19,1.84536,0.4958333,2.349585,0.4958333
1.2,1.863639,0.5,2.372858,0.5
1.21,1.881123,0.5041333,2.39512,0.5041333
1.22,1.903375,0.5083,2.423452,0.5083
1.23,1.922449,0.5125,2.447737,0.5125
1.24,1.941522,0.5166333,2.472023,0.5166333
1.25,1.966159,0.5208,2.503391,0.5208
1.26,1.997948,0.5249667,2.543866,0.5249667
1.27,2.030532,0.5291333,2.585353,0.5291333
1.28,2.056758,0.5333334,2.618745,0.5333334
1.29,2.083778,0.5374666,2.653149,0.5374666
1.3,2.114773,0.5416334,2.692612,0.5416334
1.31,2.141793,0.5458333,2.727016,0.5458333
1.32,2.164841,0.5499667,2.756361,0.5499667
1.33,2.187888,0.5541334,2.785705,0.5541334
1.34,2.214909,0.5583,2.820109,0.5583
1.35,2.246698,0.5624667,2.860584,0.5624667
1.36,2.280076,0.5666667,2.903083,0.5666667
1.37,2.308686,0.5708,2.939511,0.5708
1.38,2.332528,0.5749667,2.969867,0.5749667
1.39,2.354781,0.5791667,2.9982,0.5791667
1.4,2.378623,0.5833,3.028557,0.5833
1.41,2.403259,0.5874667,3.059925,0.5874667
1.42,2.427896,0.5916333,3.091293,0.5916333
1.43,2.453327,0.5958,3.123673,0.5958
1.44,2.478759,0.6,3.156053,0.6
1.45,2.501806,0.6041334,3.185398,0.6041334
1.46,2.520879,0.6083333,3.209683,0.6083333
1.47,2.540747,0.6125,3.23498,0.6125
1.48,2.564589,0.6166334,3.265336,0.6166334
1.49,2.597173,0.6208333,3.306823,0.6208333
1.5,2.631346,0.6249667,3.350334,0.6249667
1.51,2.663136,0.6291333,3.390809,0.6291333
1.52,2.696514,0.6333333,3.433308,0.6333333
1.53,2.727509,0.6374667,3.472772,0.6374667
1.54,2.756119,0.6416333,3.509199,0.6416333
1.55,2.779166,0.6458333,3.538544,0.6458333
1.56,2.803008,0.6499667,3.5689,0.6499667
1.57,2.835592,0.6541667,3.610387,0.6541667
1.58,2.873739,0.6583,3.658957,0.6583
1.59,2.909501,0.6624666,3.704492,0.6624666
1.6,2.938112,0.6666667,3.74092,0.6666667
1.61,2.957185,0.6708,3.765205,0.6708
1.62,2.976259,0.6749667,3.78949,0.6749667
1.63,3.00169,0.6791667,3.82187,0.6791667
1.64,3.031095,0.6833,3.85931,0.6833
1.65,3.059705,0.6874667,3.895737,0.6874667
1.66,3.085136,0.6916333,3.928118,0.6916333
1.67,3.108184,0.6958,3.957462,0.6958
1.68,3.131231,0.7,3.986806,0.7
1.69,3.155867,0.7041333,4.018175,0.7041333
1.7,3.186862,0.7083,4.057638,0.7083
1.71,3.221035,0.7125,4.101149,0.7125
1.72,3.256003,0.7166333,4.145672,0.7166333
1.73,3.281434,0.7208334,4.178052,0.7208334
1.74,3.304482,0.7249666,4.207397,0.7249666
1.75,3.331502,0.7291334,4.2418,0.7291334
1.76,3.358523,0.7333333,4.276204,0.7333333
1.77,3.385544,0.7374667,4.310608,0.7374667
1.78,3.414949,0.7416667,4.348048,0.7416667
1.79,3.446738,0.7458333,4.388523,0.7458333
1.8,3.481706,0.7499667,4.433045,0.7499667
1.81,3.513495,0.7541333,4.473521,0.7541333
1.82,3.540516,0.7583,4.507925,0.7583
1.83,3.565947,0.7625,4.540305,0.7625
1.84,3.588994,0.7666667,4.569649,0.7666667
1.85,3.612041,0.7708,4.598994,0.7708
1.86,3.636678,0.775,4.630362,0.775
1.87,3.666083,0.7791667,4.667802,0.7791667
1.88,3.699462,0.7833,4.710301,0.7833
1.89,3.73284,0.7874667,4.7528,0.7874666
1.9,3.766219,0.7916334,4.795299,0.7916334
1.91,3.794034,0.7958,4.830714,0.7958
1.92,3.818671,0.8,4.862083,0.8
1.93,3.845692,0.8041334,4.896487,0.8041334
1.94,3.877481,0.8083,4.936962,0.8083
1.95,3.911654,0.8125,4.980473,0.8125
1.96,3.944238,0.8166333,5.02196,0.8166333
1.97,3.972054,0.8208333,5.057375,0.8208333
1.98,3.999074,0.8249667,5.091779,0.8249667
1.99,4.027685,0.8291333,5.128207,0.8291333
2,4.057884,0.8333333,5.166658,0.8333333
2.01,4.088879,0.8374667,5.206122,0.8374667
2.02,4.11431,0.8416333,5.238502,0.8416333
2.03,4.137357,0.8458334,5.267847,0.8458334
2.04,4.160404,0.8499667,5.297191,0.8499667
2.05,4.183451,0.8541334,5.326535,0.8541334
2.06,4.209677,0.8583,5.359927,0.8583
2.07,4.239082,0.8624667,5.397367,0.8624668
2.08,4.270872,0.8666667,5.437842,0.8666667
2.09,4.297892,0.8708,5.472246,0.8708
2.1,4.323324,0.8749667,5.504627,0.8749667
2.11,4.34955,0.8791333,5.538019,0.8791333
2.12,4.378954,0.8833,5.575458,0.8833001
2.13,4.409154,0.8874667,5.61391,0.8874667
2.14,4.438559,0.8916333,5.651349,0.8916333
2.15,4.468759,0.8958,5.689801,0.8958
2.16,4.501343,0.8999667,5.731287,0.8999666
2.17,4.5379,0.9041333,5.777834,0.9041334
2.18,4.569689,0.9083,5.818309,0.9083
2.19,4.599094,0.9125,5.855749,0.9125
2.2,4.6285,0.9166334,5.893188,0.9166334
2.21,4.65552,0.9208,5.927592,0.9208
2.22,4.680157,0.9249667,5.958961,0.9249667
2.23,4.703204,0.9291334,5.988305,0.9291333
2.24,4.726251,0.9333333,6.01765,0.9333333
2.25,4.753272,0.9374667,6.052053,0.9374667
2.26,4.78665,0.9416333,6.094552,0.9416333
2.27,4.824797,0.9458333,6.143122,0.9458333
2.28,4.86056,0.9499667,6.188657,0.9499666
2.29,4.887581,0.9541333,6.223061,0.9541334
2.3,4.908244,0.9583,6.24937,0.9583
2.31,4.932086,0.9624667,6.279726,0.9624667
2.32,4.965464,0.9666667,6.322225,0.9666668
2.33,5.002022,0.9708,6.368772,0.9707999
2.34,5.032221,0.9749667,6.407223,0.9749667
2.35,5.060832,0.9791667,6.443651,0.9791667
2.36,5.091032,0.9833,6.482102,0.9833001
2.37,5.130768,0.9874667,6.532696,0.9874667
2.38,5.173683,0.9916334,6.587338,0.9916334
2.39,5.207062,0.9958,6.629837,0.9958
2.4,5.230109,1,6.659181,1
2.41,5.249182,1.0041,6.683466,1.0041
2.42,5.27064,1.0083,6.710787,1.0083
2.43,5.296866,1.0125,6.744179,1.0125
2.44,5.323092,1.016633,6.777571,1.016633
2.45,5.347729,1.0208,6.808939,1.0208
2.46,5.372365,1.024967,6.840308,1.024967
2.47,5.400181,1.029133,6.875723,1.029133
2.48,5.432765,1.0333,6.917211,1.0333
2.49,5.466938,1.037467,6.960721,1.037467
2.5,5.496343,1.041667,6.998161,1.041667
2.51,5.524953,1.045833,7.034589,1.045833
2.52,5.555153,1.049967,7.07304,1.049967
2.53,5.585352,1.054167,7.111491,1.054167
2.54,5.610784,1.0583,7.143872,1.0583
2.55,5.637805,1.062467,7.178276,1.062467
2.56,5.671183,1.066667,7.220774,1.066667
2.57,5.704562,1.0708,7.263273,1.0708
2.58,5.736351,1.074967,7.303749,1.074967
2.59,5.767345,1.079167,7.343212,1.079167
2.6,5.797545,1.0833,7.381663,1.0833
2.61,5.833308,1.087467,7.427198,1.087467
