Time,Force,Stroke,Stress,Strain
0,0.055631,0,0.07083159,0
0.01,0.06516775,0.0042,0.08297415,0.0042
0.02,0.06914139,0.008333334,0.08803355,0.008333334
0.03,0.07152557,0.0125,0.09106918,0.0125
0.04,0.0723203,0.0167,0.09208107,0.0167
0.05,0.07629395,0.02083333,0.09714047,0.02083333
0.06,0.08583069,0.025,0.109283,0.025
0.07,0.09854635,0.0292,0.1254731,0.0292
0.08,0.1120567,0.03333334,0.1426751,0.03333334
0.09,0.1239777,0.0375,0.1578533,0.0375
0.1,0.1327197,0.04166667,0.1689839,0.04166667
0.11,0.140667,0.04583333,0.1791027,0.04583333
0.12,0.1470248,0.05003333,0.1871978,0.05003333
0.13,0.1533826,0.05416667,0.1952928,0.05416667
0.14,0.1700719,0.05833333,0.2165423,0.05833333
0.15,0.1915296,0.0625,0.243863,0.0625
0.16,0.2113978,0.06666667,0.26916,0.06666667
0.17,0.222524,0.07086667,0.2833264,0.07086667
0.18,0.2352397,0.075,0.2995164,0.075
0.19,0.2511342,0.07916667,0.319754,0.07916667
0.2,0.2646446,0.08336667,0.336956,0.08336667
0.21,0.278155,0.0875,0.3541579,0.0875
0.22,0.2916654,0.09166667,0.3713599,0.09166667
0.23,0.3083547,0.09583333,0.3926094,0.09583333
0.24,0.3242493,0.1,0.412847,0.1
0.25,0.3314018,0.1042,0.4219539,0.1042
0.26,0.3393491,0.1083333,0.4320727,0.1083333
0.27,0.3520648,0.1125,0.4482628,0.1125
0.28,0.3703435,0.1166667,0.471536,0.1166667
0.29,0.3854434,0.1208333,0.4907617,0.1208333
0.3,0.4005432,0.1250333,0.5099875,0.1250333
0.31,0.4172325,0.1291667,0.5312369,0.1291667
0.32,0.4339218,0.1333333,0.5524864,0.1333333
0.33,0.4498164,0.1375333,0.572724,0.1375333
0.34,0.471274,0.1416667,0.6000447,0.1416667
0.35,0.4998843,0.1458333,0.6364724,0.1458333
0.36,0.5316734,0.15,0.6769476,0.15
0.37,0.5610784,0.1541667,0.7143871,0.1541667
0.38,0.5865097,0.1583333,0.7467673,0.1583333
0.39,0.6087621,0.1625,0.7750999,0.1625
0.4,0.6278356,0.1666667,0.7993851,0.1666667
0.41,0.6453196,0.1708667,0.8216465,0.1708667
0.42,0.6635984,0.175,0.8449196,0.175
0.43,0.6826718,0.1791667,0.8692048,0.1791667
0.44,0.7009506,0.1833333,0.892478,0.1833333
0.45,0.7200241,0.1875,0.9167631,0.1875
0.46,0.7406871,0.1916667,0.943072,0.1916667
0.47,0.7661183,0.1958333,0.9754521,0.1958333
0.48,0.7883708,0.2,1.003785,0.2
0.49,0.8074443,0.2042,1.02807,0.2042
0.5,0.8312861,0.2083333,1.058426,0.2083333
0.51,0.8606911,0.2125,1.095866,0.2125
0.52,0.8877118,0.2166667,1.13027,0.2166667
0.53,0.9044011,0.2208333,1.151519,0.2208333
0.54,0.9202957,0.225,1.171757,0.225
0.55,0.9441376,0.2291667,1.202113,0.2291667
0.56,0.9767215,0.2333333,1.2436,0.2333333
0.57,1.010895,0.2375333,1.287111,0.2375333
0.58,1.039505,0.2416667,1.323539,0.2416667
0.59,1.064936,0.2458333,1.355919,0.2458333
0.6,1.091957,0.25,1.390323,0.25
0.61,1.122952,0.2541667,1.429786,0.2541667
0.62,1.149178,0.2583333,1.463178,0.2583333
0.63,1.17143,0.2625,1.491511,0.2625
0.64,1.192093,0.2666667,1.51782,0.2666667
0.65,1.218319,0.2708333,1.551212,0.2708333
0.66,1.248519,0.275,1.589663,0.275
0.67,1.268387,0.2791667,1.61496,0.2791667
0.68,1.288255,0.2833333,1.640257,0.2833333
0.69,1.313686,0.2874667,1.672637,0.2874667
0.7,1.345476,0.2916667,1.713113,0.2916667
0.71,1.372496,0.2958333,1.747516,0.2958333
0.72,1.397928,0.3,1.779897,0.3
0.73,1.424154,0.3042,1.813289,0.3042
0.74,1.447201,0.3083333,1.842633,0.3083333
0.75,1.468658,0.3125,1.869954,0.3125
0.76,1.49409,0.3166667,1.902334,0.3166667
0.77,1.525084,0.3208333,1.941797,0.3208333
0.78,1.556873,0.325,1.982273,0.325
0.79,1.590252,0.3292,2.024772,0.3292
0.8,1.62522,0.3333333,2.069294,0.3333333
0.81,1.657009,0.3375,2.10977,0.3375
0.82,1.688004,0.3416667,2.149233,0.3416667
0.83,1.715819,0.3458333,2.184649,0.3458333
0.84,1.744429,0.35,2.221076,0.35
0.85,1.773834,0.3541667,2.258516,0.3541667
0.86,1.799266,0.3583333,2.290896,0.3583333
0.87,1.823902,0.3625333,2.322264,0.3625333
0.88,1.854897,0.3666667,2.361727,0.3666667
0.89,1.890659,0.3708667,2.407262,0.3708667
0.9,1.924038,0.375,2.449761,0.375
0.91,1.957417,0.3791667,2.49226,0.3791667
0.92,1.990795,0.3833667,2.534759,0.3833667
0.93,2.018611,0.3875,2.570175,0.3875
0.94,2.040068,0.3916667,2.597496,0.3916667
0.95,2.063115,0.3958333,2.62684,0.3958333
0.96,2.093315,0.4,2.665292,0.4
0.97,2.131462,0.4042,2.713862,0.4042
0.98,2.172788,0.4083333,2.766479,0.4083334
0.99,2.212524,0.4125,2.817074,0.4125
1,2.249082,0.4167,2.86362,0.4167
1.01,2.280076,0.4208333,2.903083,0.4208333
1.02,2.305508,0.425,2.935463,0.425
1.03,2.32776,0.4291667,2.963796,0.4291667
1.04,2.355576,0.4333333,2.999212,0.4333334
1.05,2.395312,0.4375,3.049806,0.4375
1.06,2.436638,0.4416667,3.102424,0.4416666
1.07,2.470811,0.4458333,3.145934,0.4458333
1.08,2.503395,0.4500333,3.187422,0.4500333
1.09,2.539158,0.4541667,3.232956,0.4541667
1.1,2.577305,0.4583667,3.281526,0.4583667
1.11,2.613068,0.4625,3.327061,0.4625
1.12,2.643267,0.4666667,3.365512,0.4666666
1.13,2.669493,0.4708333,3.398905,0.4708333
1.14,2.696514,0.475,3.433308,0.475
1.15,2.729098,0.4791667,3.474796,0.4791667
1.16,2.765656,0.4833333,3.521342,0.4833334
1.17,2.806981,0.4875,3.57396,0.4875
1.18,2.844334,0.4916667,3.621518,0.4916666
1.19,2.877712,0.4958333,3.664017,0.4958333
1.2,2.907912,0.5,3.702468,0.5
1.21,2.938906,0.5041667,3.741932,0.5041667
1.22,2.972285,0.5083333,3.784431,0.5083333
1.23,3.012021,0.5125,3.835025,0.5125
1.24,3.054142,0.5166667,3.888654,0.5166667
1.25,3.091494,0.5208,3.936213,0.5208
1.26,3.122489,0.525,3.975676,0.525
1.27,3.156662,0.5291667,4.019187,0.5291667
1.28,3.199577,0.5333334,4.073828,0.5333334
1.29,3.245672,0.5375,4.132517,0.5375
1.3,3.290176,0.5416667,4.189183,0.5416667
1.31,3.329913,0.5458333,4.239777,0.5458333
1.32,3.365676,0.55,4.285311,0.55
1.33,3.400644,0.5541667,4.329834,0.5541667
1.34,3.44038,0.5583333,4.380428,0.5583333
1.35,3.482501,0.5625,4.434058,0.5625
1.36,3.523827,0.5666667,4.486675,0.5666667
1.37,3.558,0.5708666,4.530186,0.5708666
1.38,3.58661,0.575,4.566614,0.575
1.39,3.614426,0.5791667,4.602029,0.5791667
1.4,3.649394,0.5833333,4.646553,0.5833333
1.41,3.693898,0.5874667,4.703218,0.5874667
1.42,3.739198,0.5916667,4.760895,0.5916667
1.43,3.779729,0.5958334,4.8125,0.5958334
1.44,3.817081,0.6,4.860059,0.6
1.45,3.85205,0.6041667,4.904582,0.6041667
1.46,3.885428,0.6083333,4.947081,0.6083333
1.47,3.921191,0.6125,4.992615,0.6125
1.48,3.967285,0.6166667,5.051304,0.6166667
