Time,Force,Stroke,Stress,Strain
0,0.05324681,0,0.06779595,0
0.01,0.06596247,0.004166667,0.08398602,0.004166667
0.02,0.06914139,0.008333334,0.08803355,0.008333334
0.03,0.06755193,0.0125,0.08600979,0.0125
0.04,0.06914139,0.01666667,0.08803355,0.01666667
0.05,0.07629395,0.02083333,0.09714047,0.02083333
0.06,0.08265177,0.025,0.1052355,0.025
0.07,0.08265177,0.02916667,0.1052355,0.02916666
0.08,0.08265177,0.03333334,0.1052355,0.03333334
0.09,0.08662542,0.0375,0.1102949,0.0375
0.1,0.09536743,0.04166667,0.1214256,0.04166667
0.11,0.1049042,0.04583333,0.1335681,0.04583333
0.12,0.1120567,0.05003333,0.1426751,0.05003333
0.13,0.1215935,0.05416667,0.1548176,0.05416667
0.14,0.1366933,0.05833333,0.1740433,0.05833333
0.15,0.1533826,0.0625,0.1952928,0.0625
0.16,0.1597404,0.06663334,0.2033879,0.06663334
0.17,0.1589457,0.07083333,0.202376,0.07083333
0.18,0.1589457,0.075,0.202376,0.075
0.19,0.1684825,0.07916667,0.2145185,0.07916667
0.2,0.1891454,0.08333334,0.2408274,0.08333334
0.21,0.2113978,0.0875,0.26916,0.0875
0.22,0.222524,0.09166667,0.2833264,0.09166667
0.23,0.2304713,0.09583333,0.2934452,0.09583333
0.24,0.2392133,0.1,0.3045758,0.1
0.25,0.2447764,0.1042,0.311659,0.1042
0.26,0.2447764,0.1083333,0.311659,0.1083333
0.27,0.2495448,0.1125,0.3177303,0.1125
0.28,0.2614657,0.1167,0.3329085,0.1167
0.29,0.2749761,0.1208333,0.3501104,0.1208333
0.3,0.2892812,0.125,0.3683243,0.125
0.31,0.3035863,0.1291667,0.3865381,0.1291667
0.32,0.3178914,0.1333333,0.404752,0.1333333
0.33,0.3314018,0.1375,0.4219539,0.1375
0.34,0.3496806,0.1416667,0.4452271,0.1416667
0.35,0.3703435,0.1458333,0.471536,0.1458333
0.36,0.3902117,0.1500333,0.496833,0.1500333
0.37,0.406901,0.1541333,0.5180825,0.1541333
0.38,0.4212061,0.1583333,0.5362963,0.1583333
0.39,0.4331271,0.1625,0.5514745,0.1625
0.4,0.4394849,0.1666667,0.5595696,0.1666667
0.41,0.4442533,0.1708333,0.5656409,0.1708333
0.42,0.4506111,0.175,0.5737359,0.175
0.43,0.4601479,0.1791667,0.5858784,0.1791667
0.44,0.4728635,0.1833333,0.6020685,0.1833333
0.45,0.4903475,0.1875,0.6243299,0.1875
0.46,0.5094211,0.1916667,0.648615,0.1916667
0.47,0.5276998,0.1958333,0.6718882,0.1958333
0.48,0.5396207,0.1999667,0.6870664,0.1999667
0.49,0.5507469,0.2041667,0.7012327,0.2041667
0.5,0.5674362,0.2083333,0.7224822,0.2083333
0.51,0.5880992,0.2125,0.7487911,0.2125
0.52,0.6047885,0.2166667,0.7700406,0.2166667
0.53,0.6175041,0.2208333,0.7862306,0.2208333
0.54,0.6262462,0.225,0.7973614,0.225
0.55,0.6365776,0.2291667,0.8105158,0.2291667
0.56,0.6524722,0.2333333,0.8307534,0.2333333
0.57,0.6739299,0.2375,0.8580741,0.2375
0.58,0.6922086,0.2416667,0.8813473,0.2416667
0.59,0.7017453,0.2458333,0.8934899,0.2458333
0.6,0.7112821,0.25,0.9056324,0.25
0.61,0.7287661,0.2541333,0.9278938,0.2541333
0.62,0.749429,0.2583333,0.9542027,0.2583333
0.63,0.7661183,0.2625,0.9754521,0.2625
0.64,0.7812182,0.2666333,0.9946779,0.2666333
0.65,0.7979075,0.2708333,1.015927,0.2708333
0.66,0.8122126,0.275,1.034141,0.275
0.67,0.8201599,0.2791667,1.04426,0.2791667
0.68,0.8289019,0.2833333,1.055391,0.2833333
0.69,0.8455912,0.2875,1.07664,0.2875
0.7,0.8686383,0.2916667,1.105985,0.2916667
0.71,0.8893013,0.2958333,1.132294,0.2958333
0.72,0.9059906,0.3,1.153543,0.3
0.73,0.9210904,0.3041667,1.172769,0.3041667
0.74,0.936985,0.3083333,1.193006,0.3083333
0.75,0.9520848,0.3125,1.212232,0.3125
0.76,0.9703636,0.3166667,1.235505,0.3166667
0.77,0.9878476,0.3208,1.257767,0.3208
0.78,1.008511,0.325,1.284075,0.325
0.79,1.029968,0.3291667,1.311396,0.3291667
0.8,1.052221,0.3333,1.339729,0.3333
0.81,1.071294,0.3375,1.364014,0.3375
0.82,1.086394,0.3416667,1.38324,0.3416667
0.83,1.103083,0.3458333,1.404489,0.3458333
0.84,1.122952,0.35,1.429786,0.35
0.85,1.142025,0.3541667,1.454071,0.3541667
0.86,1.161098,0.3583333,1.478356,0.3583333
0.87,1.182556,0.3625,1.505677,0.3625
0.88,1.207193,0.3666667,1.537046,0.3666667
0.89,1.22865,0.3708333,1.564366,0.3708333
0.9,1.248519,0.375,1.589663,0.375
0.91,1.266003,0.3791667,1.611925,0.3791667
0.92,1.281897,0.3833667,1.632162,0.3833667
0.93,1.296997,0.3874667,1.651388,0.3874667
0.94,1.316071,0.3916667,1.675673,0.3916667
0.95,1.341502,0.3958333,1.708053,0.3958333
0.96,1.367728,0.3999667,1.741445,0.3999667
0.97,1.39157,0.4041667,1.771802,0.4041667
0.98,1.414617,0.4083333,1.801146,0.4083334
0.99,1.43528,0.4125,1.827455,0.4125
1,1.454353,0.4166667,1.85174,0.4166666
1.01,1.475016,0.4208333,1.878049,0.4208333
1.02,1.495679,0.425,1.904358,0.425
1.03,1.513163,0.4291667,1.926619,0.4291667
1.04,1.531442,0.4333333,1.949893,0.4333334
1.05,1.552105,0.4375,1.976201,0.4375
1.06,1.576742,0.4416333,2.00757,0.4416333
1.07,1.595815,0.4458333,2.031855,0.4458333
1.08,1.609325,0.45,2.049057,0.45
1.09,1.627604,0.4541333,2.07233,0.4541333
1.1,1.653036,0.4583333,2.10471,0.4583334
1.11,1.681646,0.4625,2.141138,0.4625
1.12,1.704693,0.4666333,2.170482,0.4666333
1.13,1.726151,0.4708333,2.197803,0.4708333
1.14,1.750787,0.475,2.229171,0.475
1.15,1.778603,0.4791667,2.264587,0.4791667
1.16,1.800855,0.4833333,2.29292,0.4833334
1.17,1.821518,0.4875,2.319229,0.4875
1.18,1.84536,0.4916667,2.349585,0.4916666
1.19,1.872381,0.4958333,2.383989,0.4958333
1.2,1.893044,0.4999667,2.410298,0.4999667
1.21,1.907349,0.5041667,2.428512,0.5041667
1.22,1.924833,0.5083333,2.450773,0.5083333
1.23,1.951059,0.5125,2.484165,0.5125
1.24,1.978874,0.5166667,2.519581,0.5166667
1.25,2.003511,0.5208333,2.550949,0.5208333
1.26,2.022584,0.525,2.575234,0.525
1.27,2.044042,0.5291667,2.602555,0.5291667
1.28,2.072652,0.5333334,2.638983,0.5333334
1.29,2.106826,0.5375,2.682494,0.5375
1.3,2.144178,0.5416667,2.730052,0.5416667
1.31,2.18153,0.5458333,2.77761,0.5458333
1.32,2.218882,0.55,2.825169,0.55
1.33,2.258619,0.5541667,2.875762,0.5541667
1.34,2.298355,0.5583333,2.926357,0.5583333
1.35,2.334118,0.5625,2.971891,0.5625
