Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.06755193,0.0042,0.08600979,0.0042
0.02,0.08026759,0.008366667,0.1021999,0.008366667
0.03,0.08900961,0.0125,0.1133305,0.0125
0.04,0.09695689,0.0167,0.1234493,0.0167
0.05,0.1049042,0.02086667,0.1335681,0.02086667
0.06,0.1120567,0.02503333,0.1426751,0.02503333
0.07,0.1223882,0.0292,0.1558295,0.0292
0.08,0.1382828,0.03333334,0.1760671,0.03333334
0.09,0.1549721,0.03753334,0.1973166,0.03753334
0.1,0.1637141,0.0417,0.2084472,0.0417
0.11,0.1684825,0.04583333,0.2145185,0.04583333
0.12,0.1748403,0.05003333,0.2226136,0.05003333
0.13,0.1851718,0.0542,0.235768,0.0542
0.14,0.1955032,0.05836667,0.2489224,0.05836667
0.15,0.2034505,0.06253333,0.2590412,0.06253333
0.16,0.2121925,0.06666667,0.2701719,0.06666667
0.17,0.2249082,0.07086667,0.286362,0.07086667
0.18,0.2368291,0.07503334,0.3015402,0.07503334
0.19,0.2479553,0.07916667,0.3157065,0.07916667
0.2,0.2686183,0.08336667,0.3420154,0.08336667
0.21,0.2908707,0.08753333,0.370348,0.08753333
0.22,0.3099442,0.0917,0.3946331,0.0917
0.23,0.3226598,0.09586667,0.4108232,0.09586667
0.24,0.3345807,0.1,0.4260014,0.1
0.25,0.3520648,0.1041667,0.4482628,0.1041667
0.26,0.3790855,0.1083667,0.4826667,0.1083667
0.27,0.4061063,0.1125333,0.5170706,0.1125333
0.28,0.4267693,0.1167,0.5433795,0.1167
0.29,0.4378954,0.1208667,0.5575458,0.1208667
0.3,0.4482269,0.1250333,0.5707002,0.1250333
0.31,0.4601479,0.1292,0.5858784,0.1292
0.32,0.4776319,0.1333333,0.6081398,0.1333333
0.33,0.4998843,0.1375333,0.6364724,0.1375333
0.34,0.5197525,0.1417,0.6617694,0.1417
0.35,0.5356471,0.1458667,0.682007,0.1458667
0.36,0.5491574,0.1500333,0.699209,0.1500333
0.37,0.5674362,0.1542,0.7224822,0.1542
0.38,0.5880992,0.1583667,0.7487911,0.1583667
0.39,0.6111463,0.1625333,0.7781356,0.1625333
0.4,0.6357829,0.1666667,0.8095039,0.1666667
0.41,0.6612142,0.1708667,0.841884,0.1708667
0.42,0.6866455,0.1750333,0.8742642,0.1750333
0.43,0.7088979,0.1791667,0.9025968,0.1791667
0.44,0.7287661,0.1833667,0.9278938,0.1833667
0.45,0.7549922,0.1875333,0.9612859,0.1875333
0.46,0.778834,0.1917,0.9916423,0.1917
0.47,0.7994969,0.1958667,1.017951,0.1958667
0.48,0.8138021,0.2,1.036165,0.2
0.49,0.8289019,0.2042,1.055391,0.2042
0.5,0.8495649,0.2083667,1.081699,0.2083667
0.51,0.8773804,0.2125,1.117115,0.2125
0.52,0.9099643,0.2167,1.158602,0.2167
0.53,0.9393692,0.2208667,1.196042,0.2208667
0.54,0.9648005,0.2250333,1.228422,0.2250333
0.55,0.9830793,0.2292,1.251695,0.2292
0.56,1.002153,0.2333333,1.275981,0.2333333
0.57,1.026789,0.2375333,1.307349,0.2375333
0.58,1.054605,0.2417,1.342765,0.2417
0.59,1.086394,0.2458333,1.38324,0.2458333
0.6,1.117388,0.2500333,1.422703,0.2500333
0.61,1.144409,0.2542,1.457107,0.2542
0.62,1.165867,0.2583667,1.484428,0.2583667
0.63,1.18653,0.2625333,1.510737,0.2625333
0.64,1.211166,0.2666667,1.542105,0.2666667
0.65,1.238187,0.2708667,1.576509,0.2708667
0.66,1.263618,0.2750333,1.608889,0.2750333
0.67,1.290639,0.2791667,1.643293,0.2791667
0.68,1.31766,0.2833667,1.677697,0.2833667
0.69,1.341502,0.2875333,1.708053,0.2875333
0.7,1.366138,0.2916667,1.739421,0.2916667
0.71,1.39157,0.2958667,1.771802,0.2958667
0.72,1.418591,0.3,1.806206,0.3
0.73,1.449585,0.3042,1.845669,0.3042
0.74,1.481374,0.3083667,1.886144,0.3083667
0.75,1.514753,0.3125,1.928643,0.3125
0.76,1.550516,0.3167,1.974178,0.3167
0.77,1.585484,0.3208667,2.0187,0.3208667
0.78,1.613299,0.3250333,2.054116,0.3250333
0.79,1.637936,0.3292,2.085484,0.3292
0.8,1.663367,0.3333333,2.117864,0.3333333
0.81,1.691977,0.3375333,2.154292,0.3375333
0.82,1.719793,0.3417,2.189708,0.3417
0.83,1.749198,0.3458667,2.227148,0.3458667
0.84,1.778603,0.3500333,2.264587,0.3500333
0.85,1.811186,0.3541667,2.306074,0.3541667
0.86,1.84536,0.3583333,2.349585,0.3583333
0.87,1.881123,0.3625333,2.39512,0.3625333
0.88,1.914501,0.3666667,2.437618,0.3666667
0.89,1.94788,0.3708667,2.480118,0.3708667
0.9,1.983643,0.3750333,2.525652,0.3750333
0.91,2.0202,0.3792,2.572198,0.3792
0.92,2.051989,0.3833667,2.612674,0.3833667
0.93,2.081394,0.3875333,2.650113,0.3875333
0.94,2.112389,0.3917,2.689577,0.3917
0.95,2.146562,0.3958667,2.733087,0.3958667
0.96,2.18153,0.4,2.77761,0.4
0.97,2.213319,0.4042,2.818085,0.4042
0.98,2.244313,0.4083667,2.857548,0.4083667
0.99,2.278487,0.4125,2.90106,0.4125
1,2.315839,0.4167,2.948618,0.4167
1.01,2.350807,0.4208333,2.993141,0.4208333
1.02,2.380212,0.4250333,3.03058,0.4250333
1.03,2.408028,0.4292,3.065996,0.4292
1.04,2.442996,0.4333333,3.110519,0.4333334
1.05,2.482732,0.4375333,3.161113,0.4375333
1.06,2.522469,0.4417,3.211707,0.4417
1.07,2.555847,0.4458667,3.254206,0.4458667
1.08,2.586842,0.4500333,3.293669,0.4500333
1.09,2.623399,0.4542,3.340215,0.4542
1.1,2.662341,0.4583667,3.389798,0.4583667
1.11,2.696514,0.4625333,3.433308,0.4625334
1.12,2.729893,0.4666667,3.475807,0.4666666
1.13,2.762477,0.4708667,3.517294,0.4708667
1.14,2.795855,0.4750333,3.559793,0.4750333
1.15,2.831618,0.4791667,3.605328,0.4791667
1.16,2.872149,0.4833667,3.656934,0.4833667
1.17,2.918243,0.4875333,3.715623,0.4875334
1.18,2.964338,0.4917,3.774312,0.4917
1.19,3.009637,0.4958667,3.831989,0.4958667
1.2,3.050963,0.5000333,3.884607,0.5000333
1.21,3.08911,0.5042,3.933177,0.5042
1.22,3.128846,0.5083666,3.983771,0.5083666
1.23,3.170967,0.5125334,4.037401,0.5125334
1.24,3.210704,0.5167,4.087995,0.5167
1.25,3.246466,0.5208667,4.133529,0.5208667
1.26,3.286203,0.5250334,4.184123,0.5250334
1.27,3.335476,0.5292,4.24686,0.5292
1.28,3.385544,0.5333334,4.310608,0.5333334
1.29,3.430049,0.5375333,4.367273,0.5375333
1.3,3.467401,0.5417,4.414832,0.5417
1.31,3.501574,0.5458333,4.458343,0.5458333
1.32,3.5429,0.5500333,4.510961,0.5500333
1.33,3.590584,0.5542,4.571673,0.5542
1.34,3.641446,0.5583667,4.636434,0.5583667
1.35,3.693104,0.5625333,4.702206,0.5625333
1.36,3.743172,0.5666667,4.765954,0.5666667
1.37,3.792445,0.5708666,4.828691,0.5708666
1.38,3.837744,0.5750334,4.886368,0.5750334
1.39,3.875891,0.5791667,4.934938,0.5791667
1.4,3.913244,0.5833667,4.982496,0.5833667
1.41,3.955364,0.5875334,5.036126,0.5875334
1.42,4.004637,0.5916667,5.098862,0.5916667
1.43,4.054705,0.5958667,5.162611,0.5958667
1.44,4.105568,0.6,5.227371,0.6
1.45,4.159609,0.6041667,5.296179,0.6041667
1.46,4.208088,0.6083667,5.357904,0.6083667
1.47,4.251798,0.6125,5.413558,0.6125
1.48,4.297892,0.6167,5.472246,0.6167
1.49,4.34796,0.6208667,5.535995,0.6208667
1.5,4.400412,0.6250333,5.602778,0.6250333
1.51,4.45048,0.6292,5.666527,0.6292
