Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.05722046,0.0042,0.07285535,0.0042
0.02,0.06278356,0.008333334,0.07993851,0.008333334
0.03,0.06755193,0.0125,0.08600979,0.0125
0.04,0.07390976,0.01666667,0.09410483,0.01666667
0.05,0.07947286,0.0208,0.101188,0.0208
0.06,0.08026759,0.025,0.1021999,0.025
0.07,0.0778834,0.02916667,0.09916423,0.02916666
0.08,0.07152557,0.03333334,0.09106918,0.03333334
0.09,0.06596247,0.0375,0.08398602,0.0375
0.1,0.06993612,0.04166667,0.08904543,0.04166667
0.11,0.08026759,0.04583333,0.1021999,0.04583333
0.12,0.08900961,0.05,0.1133305,0.05
0.13,0.09298325,0.05416667,0.1183899,0.05416667
0.14,0.09536743,0.05836667,0.1214256,0.05836667
0.15,0.1009305,0.0625,0.1285087,0.0625
0.16,0.1072884,0.06666667,0.1366038,0.06666667
0.17,0.1152356,0.07083333,0.1467226,0.07083333
0.18,0.1255671,0.075,0.159877,0.075
0.19,0.1351039,0.07916667,0.1720196,0.07916667
0.2,0.1470248,0.08333334,0.1871978,0.08333334
0.21,0.1557668,0.0875,0.1983285,0.0875
0.22,0.1613299,0.09166667,0.2054116,0.09166667
0.23,0.1613299,0.09583333,0.2054116,0.09583333
0.24,0.1613299,0.1,0.2054116,0.1
0.25,0.1684825,0.1041667,0.2145185,0.1041667
0.26,0.1788139,0.1083333,0.227673,0.1083333
0.27,0.1891454,0.1125,0.2408274,0.1125
0.28,0.1986821,0.1166667,0.25297,0.1166667
0.29,0.20504,0.1208,0.261065,0.1208
0.3,0.2113978,0.125,0.26916,0.125
0.31,0.2185504,0.1291667,0.278267,0.1291667
0.32,0.2280871,0.1333333,0.2904095,0.1333333
0.33,0.2408028,0.1375,0.3065996,0.1375
0.34,0.2511342,0.1416667,0.319754,0.1416667
0.35,0.2598763,0.1458333,0.3308847,0.1458333
0.36,0.2662341,0.15,0.3389798,0.15
0.37,0.2710024,0.1541667,0.345051,0.1541667
0.38,0.2789497,0.1583333,0.3551698,0.1583333
0.39,0.286897,0.1625,0.3652886,0.1625
0.4,0.2916654,0.1666667,0.3713599,0.1666667
0.41,0.2972285,0.1708667,0.3784431,0.1708667
0.42,0.3035863,0.175,0.3865381,0.175
0.43,0.30756,0.1791667,0.3915975,0.1791667
0.44,0.3139178,0.1833667,0.3996925,0.1833667
0.45,0.3274282,0.1875,0.4168945,0.1875
0.46,0.3457069,0.1916667,0.4401677,0.1916667
0.47,0.3623962,0.1958333,0.4614172,0.1958333
0.48,0.3743172,0.2,0.4765954,0.2
0.49,0.3838539,0.2041667,0.488738,0.2041667
0.5,0.3941854,0.2083333,0.5018924,0.2083333
0.51,0.4005432,0.2125,0.5099875,0.2125
0.52,0.398159,0.2166667,0.5069518,0.2166667
0.53,0.3933907,0.2208,0.5008805,0.2208
0.54,0.3973643,0.225,0.5059399,0.225
0.55,0.4124641,0.2291667,0.5251656,0.2291667
0.56,0.4291534,0.2333333,0.5464151,0.2333333
0.57,0.4418691,0.2375333,0.5626052,0.2375333
