Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.055631,0.004166667,0.07083159,0.004166667
0.02,0.05483627,0.0083,0.06981971,0.0083
0.03,0.05245209,0.0125,0.06678407,0.0125
0.04,0.05483627,0.01666667,0.06981971,0.01666667
0.05,0.06278356,0.02083333,0.07993851,0.02083333
0.06,0.07152557,0.025,0.09106918,0.025
0.07,0.08026759,0.02916667,0.1021999,0.02916666
0.08,0.08583069,0.03333334,0.109283,0.03333334
0.09,0.09059906,0.0375,0.1153543,0.0375
0.1,0.09854635,0.04166667,0.1254731,0.04166667
0.11,0.1072884,0.04583333,0.1366038,0.04583333
0.12,0.1136462,0.05,0.1446988,0.05
0.13,0.1160304,0.05416667,0.1477344,0.05416667
0.14,0.120004,0.05833333,0.1527939,0.05833333
0.15,0.1239777,0.0625,0.1578533,0.0625
0.16,0.1255671,0.06666667,0.159877,0.06666667
0.17,0.1279513,0.07083333,0.1629127,0.07083333
0.18,0.1390775,0.075,0.177079,0.075
0.19,0.1589457,0.07916667,0.202376,0.07916667
0.2,0.1740456,0.08333334,0.2216017,0.08333334
0.21,0.1827876,0.0875,0.2327324,0.0875
0.22,0.1867612,0.09166667,0.2377918,0.09166667
0.23,0.1947085,0.09583333,0.2479106,0.09583333
0.24,0.2113978,0.1,0.26916,0.1
0.25,0.2288818,0.1041667,0.2914214,0.1041667
0.26,0.2384186,0.1083333,0.303564,0.1083333
0.27,0.2392133,0.1125,0.3045758,0.1125
0.28,0.2455711,0.1166667,0.3126709,0.1166667
0.29,0.2622604,0.1208333,0.3339204,0.1208333
0.3,0.2813339,0.125,0.3582055,0.125
0.31,0.295639,0.1291667,0.3764193,0.1291667
0.32,0.3019969,0.1333333,0.3845143,0.1333333
0.33,0.304381,0.1375,0.38755,0.1375
0.34,0.3107389,0.1416667,0.395645,0.1416667
0.35,0.3266335,0.1458333,0.4158826,0.1458333
0.36,0.3472964,0.15,0.4421915,0.15
0.37,0.3671646,0.1541667,0.4674885,0.1541667
0.38,0.3838539,0.1583333,0.488738,0.1583333
0.39,0.3997485,0.1624667,0.5089756,0.1624667
0.4,0.4148483,0.1666667,0.5282013,0.1666667
0.41,0.427564,0.1708333,0.5443914,0.1708333
0.42,0.4378954,0.1749667,0.5575458,0.1749667
0.43,0.45379,0.1791667,0.5777834,0.1791667
0.44,0.4736582,0.1833333,0.6030804,0.1833333
0.45,0.4935265,0.1875,0.6283774,0.1875
0.46,0.5110105,0.1916667,0.6506387,0.1916667
0.47,0.5276998,0.1958333,0.6718882,0.1958333
0.48,0.5443891,0.2,0.6931376,0.2
0.49,0.5571048,0.2041667,0.7093278,0.2041667
0.5,0.5698204,0.2083333,0.7255179,0.2083333
0.51,0.5865097,0.2125,0.7467673,0.2125
0.52,0.6087621,0.2166667,0.7750999,0.2166667
0.53,0.6302198,0.2208333,0.8024207,0.2208333
0.54,0.6532669,0.225,0.8317652,0.225
0.55,0.6755193,0.2291333,0.8600978,0.2291333
0.56,0.6985664,0.2333333,0.8894424,0.2333333
0.57,0.7200241,0.2375,0.9167631,0.2375
0.58,0.7390976,0.2416667,0.9410483,0.2416667
0.59,0.7581711,0.2458333,0.9653334,0.2458333
0.6,0.7804235,0.25,0.993666,0.25
0.61,0.808239,0.2541667,1.029082,0.2541667
0.62,0.8368492,0.2583333,1.065509,0.2583333
0.63,0.8583069,0.2624667,1.09283,0.2624667
0.64,0.8749962,0.2666667,1.11408,0.2666667
0.65,0.8877118,0.2708333,1.13027,0.2708333
0.66,0.8996328,0.2749667,1.145448,0.2749667
