Time,Force,Stroke,Stress,Strain
0,0.06755193,0,0.08600979,0
0.01,0.08900961,0.0042,0.1133305,0.0042
0.02,0.1120567,0.008333334,0.1426751,0.008333334
0.03,0.1327197,0.0125,0.1689839,0.0125
0.04,0.1486142,0.01666667,0.1892215,0.01666667
0.05,0.1621246,0.02083333,0.2064235,0.02083333
0.06,0.1780192,0.025,0.2266611,0.025
0.07,0.1986821,0.0292,0.25297,0.0292
0.08,0.2185504,0.03333334,0.278267,0.03333334
0.09,0.243187,0.0375,0.3096352,0.0375
0.1,0.2686183,0.04166667,0.3420154,0.04166667
0.11,0.2940496,0.04583333,0.3743955,0.04583333
0.12,0.3242493,0.05003333,0.412847,0.05003333
0.13,0.3536542,0.05416667,0.4502865,0.05416667
0.14,0.380675,0.05833333,0.4846904,0.05833333
0.15,0.4061063,0.06253333,0.5170706,0.06253333
0.16,0.4355113,0.06666667,0.5545101,0.06666667
0.17,0.4665057,0.07086667,0.5939735,0.07086667
0.18,0.491937,0.07506667,0.6263536,0.07506667
0.19,0.5149841,0.0792,0.6556981,0.0792
0.2,0.5427997,0.08336667,0.6911139,0.08336667
0.21,0.5729993,0.08753333,0.7295653,0.08753333
0.22,0.6024043,0.0917,0.767005,0.0917
0.23,0.6341934,0.09586667,0.8074801,0.09586667
0.24,0.6691615,0.1000333,0.8520029,0.1000333
0.25,0.7017453,0.1042,0.8934899,0.1042
0.26,0.7327397,0.1083667,0.9329532,0.1083667
0.27,0.7661183,0.1125333,0.9754521,0.1125333
0.28,0.808239,0.1167333,1.029082,0.1167333
0.29,0.8543332,0.1208667,1.087771,0.1208667
0.3,0.893275,0.1250333,1.137353,0.1250333
0.31,0.9234746,0.1292333,1.175804,0.1292333
0.32,0.9560585,0.1333667,1.217291,0.1333667
0.33,0.995795,0.1375333,1.267885,0.1375333
0.34,1.039505,0.1417,1.323539,0.1417
0.35,1.083215,0.1458667,1.379192,0.1458667
0.36,1.129309,0.1500333,1.437881,0.1500333
0.37,1.175404,0.1542,1.49657,0.1542
0.38,1.221498,0.1583667,1.555259,0.1583667
0.39,1.266003,0.1625333,1.611925,0.1625333
0.4,1.309713,0.1667,1.667578,0.1667
0.41,1.357396,0.1709,1.728291,0.1709
0.42,1.405875,0.1750333,1.790015,0.1750333
0.43,1.451969,0.1792,1.848704,0.1792
0.44,1.495679,0.1833667,1.904358,0.1833667
0.45,1.539389,0.1875333,1.960011,0.1875333
0.46,1.583894,0.1917,2.016677,0.1917
0.47,1.629988,0.1958667,2.075366,0.1958667
0.48,1.673698,0.2000333,2.131019,0.2000333
0.49,1.715024,0.2042,2.183637,0.2042
0.5,1.754761,0.2083667,2.234231,0.2083667
0.51,1.799266,0.2125333,2.290896,0.2125333
0.52,1.859665,0.2167,2.367799,0.2167
0.53,1.928012,0.2208667,2.45482,0.2208667
0.54,1.989206,0.2250333,2.532735,0.2250333
0.55,2.036889,0.2292,2.593448,0.2292
0.56,2.079805,0.2333333,2.648089,0.2333333
0.57,2.131462,0.2375333,2.713862,0.2375333
0.58,2.187888,0.2417,2.785705,0.2417
0.59,2.242724,0.2458667,2.855525,0.2458667
0.6,2.296766,0.2500667,2.924333,0.2500667
0.61,2.348423,0.2542,2.990105,0.2542
0.62,2.396901,0.2583667,3.05183,0.2583667
0.63,2.446969,0.2625333,3.115578,0.2625333
0.64,2.493858,0.2667,3.175279,0.2667
0.65,2.539158,0.2708667,3.232956,0.2708667
0.66,2.59002,0.2750333,3.297716,0.2750333
0.67,2.649625,0.2792,3.373607,0.2792
0.68,2.70923,0.2834,3.449498,0.2834
0.69,2.768834,0.2875333,3.525389,0.2875333
0.7,2.821286,0.2917,3.592173,0.2917
0.71,2.871354,0.2958667,3.655922,0.2958667
0.72,2.918243,0.3000333,3.715623,0.3000333
0.73,2.965927,0.3042,3.776335,0.3042
0.74,3.014405,0.3083667,3.83806,0.3083667
0.75,3.066063,0.3125333,3.903832,0.3125333
0.76,3.118515,0.3167,3.970617,0.3167
0.77,3.17653,0.3208667,4.044484,0.3208667
0.78,3.23534,0.3250333,4.119363,0.3250333
0.79,3.292561,0.3292,4.192218,0.3292
0.8,3.350576,0.3333333,4.266085,0.3333333
0.81,3.410975,0.3375333,4.342988,0.3375333
0.82,3.474553,0.3417,4.423939,0.3417
0.83,3.538926,0.3458667,4.505901,0.3458667
0.84,3.604094,0.3500333,4.588875,0.3500333
0.85,3.670057,0.3542,4.672861,0.3542
0.86,3.733635,0.3583667,4.753811,0.3583667
0.87,3.795624,0.3625333,4.832738,0.3625333
0.88,3.854434,0.3667,4.907618,0.3667
0.89,3.910859,0.3708667,4.979461,0.3708667
0.9,3.964901,0.3750333,5.048269,0.3750333
0.91,4.021327,0.3792,5.120112,0.3792
0.92,4.080137,0.3833667,5.194991,0.3833667
0.93,4.141331,0.3875333,5.272906,0.3875333
0.94,4.199346,0.3917,5.346773,0.3917
0.95,4.255772,0.3958667,5.418617,0.3958667
0.96,4.314581,0.4,5.493495,0.4
0.97,4.375776,0.4042,5.571411,0.4042
0.98,4.442533,0.4083667,5.656409,0.4083667
0.99,4.50929,0.4125333,5.741406,0.4125333
1,4.572073,0.4167,5.821344,0.4167
1.01,4.630884,0.4208667,5.896224,0.4208667
1.02,4.691283,0.4250333,5.973126,0.4250333
1.03,4.749298,0.4292,6.046994,0.4292
1.04,4.806519,0.4333667,6.119849,0.4333667
1.05,4.866123,0.4375333,6.19574,0.4375333
1.06,4.927317,0.4417,6.273655,0.4417
1.07,4.988512,0.4458667,6.35157,0.4458667
1.08,5.052885,0.4500667,6.433532,0.4500667
1.09,5.122026,0.4542,6.521566,0.4542
1.1,5.188783,0.4583667,6.606564,0.4583667
1.11,5.249182,0.4625667,6.683466,0.4625667
1.12,5.305608,0.4667,6.75531,0.4667
1.13,5.364418,0.4708667,6.830189,0.4708667
1.14,5.425612,0.4750333,6.908103,0.4750333
1.15,5.489985,0.4792,6.990066,0.4792
1.16,5.551974,0.4833667,7.068993,0.4833667
1.17,5.611578,0.4875333,7.144884,0.4875334
1.18,5.678336,0.4917,7.229881,0.4917
1.19,5.749067,0.4958667,7.319939,0.4958667
1.2,5.815824,0.5000333,7.404937,0.5000333
1.21,5.877018,0.5042334,7.482852,0.5042334
1.22,5.937418,0.5083666,7.559754,0.5083666
