Time,Force,Stroke,Stress,Strain
0,0.05722046,0,0.07285535,0
0.01,0.0723203,0.004133333,0.09208107,0.004133333
0.02,0.08821487,0.008333334,0.1123187,0.008333334
0.03,0.1072884,0.0125,0.1366038,0.0125
0.04,0.128746,0.01663333,0.1639245,0.01663333
0.05,0.1486142,0.02083333,0.1892215,0.02083333
0.06,0.1557668,0.02496667,0.1983285,0.02496667
0.07,0.1557668,0.02913333,0.1983285,0.02913333
0.08,0.1613299,0.03333334,0.2054116,0.03333334
0.09,0.1780192,0.03746667,0.2266611,0.03746667
0.1,0.1955032,0.04166667,0.2489224,0.04166667
0.11,0.2082189,0.04583333,0.2651125,0.04583333
0.12,0.2161662,0.04996667,0.2752313,0.04996667
0.13,0.2264977,0.05413333,0.2883857,0.05413333
0.14,0.2408028,0.0583,0.3065996,0.0583
0.15,0.2582868,0.0625,0.328861,0.0625
0.16,0.2765656,0.06666667,0.3521342,0.06666667
0.17,0.2980232,0.0708,0.3794549,0.0708
0.18,0.3186862,0.075,0.4057638,0.075
0.19,0.3345807,0.07916667,0.4260014,0.07916667
0.2,0.3441175,0.0833,0.438144,0.0833
0.21,0.3560384,0.0875,0.4533222,0.0875
0.22,0.3751119,0.09163333,0.4776073,0.09163333
0.23,0.3973643,0.0958,0.5059399,0.0958
0.24,0.4212061,0.1,0.5362963,0.1
0.25,0.4466375,0.1041333,0.5686765,0.1041333
0.26,0.471274,0.1083333,0.6000447,0.1083333
0.27,0.491937,0.1125,0.6263536,0.1125
0.28,0.5062421,0.1166333,0.6445674,0.1166333
0.29,0.5173683,0.1208333,0.6587338,0.1208333
0.3,0.5316734,0.1249667,0.6769476,0.1249667
0.31,0.5483627,0.1291667,0.6981971,0.1291667
0.32,0.5690257,0.1333333,0.724506,0.1333333
0.33,0.5888939,0.1374667,0.7498029,0.1374667
0.34,0.6047885,0.1416667,0.7700406,0.1416667
0.35,0.6214778,0.1458333,0.79129,0.1458333
0.36,0.6453196,0.15,0.8216465,0.15
0.37,0.6779035,0.1541667,0.8631335,0.1541667
0.38,0.7112821,0.1583333,0.9056324,0.1583333
0.39,0.7414818,0.1625,0.9440839,0.1625
0.4,0.7661183,0.1666667,0.9754521,0.1666667
0.41,0.7828076,0.1708,0.9967016,0.1708
0.42,0.7955233,0.175,1.012892,0.175
0.43,0.8074443,0.1791667,1.02807,0.1791667
0.44,0.8241336,0.1833,1.049319,0.1833
0.45,0.8495649,0.1875,1.081699,0.1875
0.46,0.8773804,0.1916333,1.117115,0.1916333
0.47,0.9044011,0.1958,1.151519,0.1958
0.48,0.9338061,0.2,1.188959,0.2
0.49,0.9687741,0.2041333,1.233482,0.2041333
0.5,1.006921,0.2083333,1.282052,0.2083333
0.51,1.0403,0.2125,1.324551,0.2125
0.52,1.071294,0.2166667,1.364014,0.2166667
0.53,1.098315,0.2208333,1.398418,0.2208333
0.54,1.122952,0.2249667,1.429786,0.2249667
0.55,1.142025,0.2291667,1.454071,0.2291667
0.56,1.159509,0.2333333,1.476333,0.2333333
0.57,1.180172,0.2375,1.502642,0.2375
0.58,1.207193,0.2416667,1.537046,0.2416667
0.59,1.235008,0.2458333,1.572461,0.2458333
0.6,1.261234,0.2499667,1.605853,0.2499667
0.61,1.281897,0.2541667,1.632162,0.2541667
0.62,1.308123,0.2583,1.665554,0.2583
0.63,1.343091,0.2624667,1.710077,0.2624667
0.64,1.381238,0.2666667,1.758647,0.2666667
0.65,1.413822,0.2708,1.800134,0.2708
0.66,1.437664,0.275,1.830491,0.275
0.67,1.459916,0.2791667,1.858823,0.2791667
0.68,1.487732,0.2833,1.894239,0.2833
0.69,1.523495,0.2875,1.939774,0.2875
0.7,1.564821,0.2916333,1.992391,0.2916333
0.71,1.604557,0.2958,2.042985,0.2958
