Time,Force,Stroke,Stress,Strain
0,0.06993612,0,0.08904543,0
0.01,0.08583069,0.004133333,0.109283,0.004133333
0.02,0.09536743,0.008333334,0.1214256,0.008333334
0.03,0.1072884,0.0125,0.1366038,0.0125
0.04,0.1215935,0.01663333,0.1548176,0.01663333
0.05,0.1382828,0.0208,0.1760671,0.0208
0.06,0.1637141,0.025,0.2084472,0.025
0.07,0.1955032,0.02913333,0.2489224,0.02913333
0.08,0.222524,0.0333,0.2833264,0.0333
0.09,0.2392133,0.03746667,0.3045758,0.03746667
0.1,0.251929,0.04163333,0.3207659,0.04163333
0.11,0.2678235,0.04583333,0.3410035,0.04583333
0.12,0.2892812,0.04996667,0.3683243,0.04996667
0.13,0.3147125,0.05416667,0.4007044,0.05416667
0.14,0.3433228,0.05833333,0.4371321,0.05833333
0.15,0.3703435,0.06246667,0.471536,0.06246667
0.16,0.398159,0.06666667,0.5069518,0.06666667
0.17,0.4235903,0.0708,0.539332,0.0708
0.18,0.4498164,0.07496667,0.572724,0.07496667
0.19,0.4736582,0.07916667,0.6030804,0.07916667
0.2,0.5022685,0.08333334,0.6395081,0.08333334
0.21,0.530084,0.0875,0.6749238,0.0875
0.22,0.559489,0.09166667,0.7123634,0.09166667
0.23,0.5928676,0.09583333,0.7548624,0.09583333
0.24,0.629425,0.1,0.8014088,0.1
0.25,0.6596248,0.1041333,0.8398603,0.1041333
0.26,0.6842613,0.1083333,0.8712286,0.1083333
0.27,0.705719,0.1125,0.8985493,0.1125
0.28,0.7279714,0.1166333,0.9268819,0.1166333
0.29,0.7573764,0.1208333,0.9643215,0.1208333
0.3,0.790755,0.125,1.00682,0.125
0.31,0.8281072,0.1291333,1.054379,0.1291333
0.32,0.86387,0.1333333,1.099913,0.1333333
0.33,0.8972486,0.1375,1.142412,0.1375
0.34,0.9290377,0.1416667,1.182888,0.1416667
0.35,0.9608269,0.1458333,1.223363,0.1458333
0.36,0.9918213,0.1499667,1.262826,0.1499667
0.37,1.021226,0.1541667,1.300266,0.1541667
0.38,1.050631,0.1583333,1.337705,0.1583333
0.39,1.083215,0.1625,1.379192,0.1625
0.4,1.115799,0.1666667,1.420679,0.1666667
0.41,1.152357,0.1708,1.467226,0.1708
0.42,1.192888,0.175,1.518832,0.175
0.43,1.235008,0.1791667,1.572461,0.1791667
0.44,1.277924,0.1833,1.627103,0.1833
0.45,1.318455,0.1875,1.678709,0.1875
0.46,1.362165,0.1916667,1.734362,0.1916667
0.47,1.409849,0.1958333,1.795075,0.1958333
0.48,1.458327,0.2,1.856799,0.2
0.49,1.502037,0.2041667,1.912453,0.2041667
0.5,1.535416,0.2083333,1.954952,0.2083333
0.51,1.564821,0.2125,1.992391,0.2125
0.52,1.599789,0.2166333,2.036914,0.2166333
0.53,1.637936,0.2208333,2.085484,0.2208333
0.54,1.681646,0.225,2.141138,0.225
0.55,1.72774,0.2291667,2.199827,0.2291667
0.56,1.775424,0.2333333,2.26054,0.2333333
0.57,1.818339,0.2374667,2.315181,0.2374667
0.58,1.857281,0.2416333,2.364763,0.2416333
0.59,1.897812,0.2458333,2.416369,0.2458333
0.6,1.943111,0.2499667,2.474046,0.2499667
0.61,1.985232,0.2541667,2.527676,0.2541667
0.62,2.023379,0.2583333,2.576246,0.2583333
0.63,2.062321,0.2625,2.625828,0.2625
0.64,2.104441,0.2666667,2.679458,0.2666667
0.65,2.148151,0.2708,2.735111,0.2708
0.66,2.195835,0.275,2.795824,0.275
0.67,2.246698,0.2791667,2.860584,0.2791667
0.68,2.291997,0.2833,2.918261,0.2833
0.69,2.330144,0.2875,2.966832,0.2875
0.7,2.37147,0.2916667,3.019449,0.2916667
0.71,2.418359,0.2958,3.07915,0.2958
0.72,2.466043,0.2999667,3.139863,0.2999667
0.73,2.510548,0.3041333,3.196528,0.3041333
0.74,2.555847,0.3083333,3.254206,0.3083333
0.75,2.601941,0.3125,3.312895,0.3125
0.76,2.643267,0.3166333,3.365512,0.3166333
0.77,2.67903,0.3208333,3.411047,0.3208333
0.78,2.717177,0.325,3.459617,0.325
0.79,2.763271,0.3291333,3.518306,0.3291333
0.8,2.813339,0.3333333,3.582055,0.3333333
0.81,2.863407,0.3374667,3.645803,0.3374667
0.82,2.911091,0.3416333,3.706516,0.3416333
0.83,2.959569,0.3458333,3.76824,0.3458333
0.84,3.009637,0.3499667,3.831989,0.3499667
0.85,3.059705,0.3541667,3.895737,0.3541667
0.86,3.108184,0.3583333,3.957462,0.3583333
0.87,3.150304,0.3624667,4.011092,0.3624667
0.88,3.190041,0.3666333,4.061686,0.3666333
0.89,3.227393,0.3708,4.109244,0.3708
0.9,3.271103,0.375,4.164897,0.375
0.91,3.321171,0.3791667,4.228646,0.3791667
0.92,3.371239,0.3833,4.292394,0.3833
0.93,3.414949,0.3875,4.348048,0.3875
0.94,3.454685,0.3916667,4.398642,0.3916667
0.95,3.500779,0.3958,4.457331,0.3958
0.96,3.554026,0.4,4.525127,0.4
0.97,3.605684,0.4041667,4.590899,0.4041667
0.98,3.654162,0.4083333,4.652624,0.4083334
0.99,3.706614,0.4125,4.719408,0.4125
1,3.760656,0.4166333,4.788215,0.4166333
1.01,3.808339,0.4208,4.848928,0.4208
1.02,3.848871,0.425,4.900534,0.425
1.03,3.890197,0.4291333,4.953152,0.4291333
1.04,3.935496,0.4333333,5.010829,0.4333334
1.05,3.98159,0.4374667,5.069518,0.4374667
1.06,4.027685,0.4416667,5.128207,0.4416666
1.07,4.078547,0.4458333,5.192967,0.4458333
1.08,4.130999,0.4499667,5.259751,0.4499667
1.09,4.181067,0.4541667,5.3235,0.4541667
1.1,4.226367,0.4583333,5.381177,0.4583334
1.11,4.272461,0.4624667,5.439866,0.4624667
1.12,4.322529,0.4666667,5.503614,0.4666666
1.13,4.374981,0.4708,5.570398,0.4708
1.14,4.42187,0.475,5.630099,0.475
1.15,4.461607,0.4791667,5.680694,0.4791667
1.16,4.502932,0.4833,5.733311,0.4833
1.17,4.555384,0.4874667,5.800095,0.4874667
1.18,4.6134,0.4916333,5.873962,0.4916333
1.19,4.664262,0.4958,5.938723,0.4958
1.2,4.709562,0.5,5.9964,0.5
1.21,4.754066,0.5041333,6.053065,0.5041333
1.22,4.804134,0.5083,6.116814,0.5083
1.23,4.855792,0.5125,6.182586,0.5125
1.24,4.906654,0.5166333,6.247346,0.5166333
1.25,4.955927,0.5208333,6.310082,0.5208333
1.26,5.005201,0.525,6.372819,0.525
1.27,5.056858,0.5291667,6.438591,0.5291667
1.28,5.105337,0.5333334,6.500316,0.5333334
1.29,5.15302,0.5374666,6.561029,0.5374666
1.3,5.199114,0.5416667,6.619718,0.5416667
1.31,5.246798,0.5458333,6.68043,0.5458333
1.32,5.292892,0.5499667,6.73912,0.5499667
1.33,5.336603,0.5541667,6.794774,0.5541667
1.34,5.381107,0.5583333,6.851439,0.5583333
1.35,5.431175,0.5624667,6.915187,0.5624667
1.36,5.485217,0.5666667,6.983994,0.5666667
1.37,5.533695,0.5708,7.04572,0.5708
1.38,5.5782,0.5749667,7.102385,0.5749667
1.39,5.625089,0.5791667,7.162086,0.5791667
1.4,5.678336,0.5833,7.229881,0.5833
1.41,5.736351,0.5874667,7.303749,0.5874667
1.42,5.790392,0.5916667,7.372556,0.5916667
1.43,5.837282,0.5958334,7.432258,0.5958334
1.44,5.880197,0.6,7.486899,0.6
1.45,5.920728,0.6041334,7.538505,0.6041334
1.46,5.966822,0.6083333,7.597194,0.6083333
1.47,6.019274,0.6125,7.663978,0.6125
1.48,6.07729,0.6166334,7.737845,0.6166334
1.49,6.132126,0.6208,7.807665,0.6208
1.5,6.184578,0.625,7.874449,0.625
1.51,6.234646,0.6291667,7.938198,0.6291667
