Time,Force,Stroke,Stress,Strain
0,0.05324681,0,0.06779595,0
0.01,0.05960464,0.004133333,0.07589099,0.004133333
0.02,0.06278356,0.0083,0.07993851,0.0083
0.03,0.06914139,0.0125,0.08803355,0.0125
0.04,0.08424123,0.01663333,0.1072593,0.01663333
0.05,0.1056989,0.0208,0.13458,0.0208
0.06,0.1239777,0.02496667,0.1578533,0.02496667
0.07,0.1343091,0.02913333,0.1710077,0.02913333
0.08,0.1470248,0.0333,0.1871978,0.0333
0.09,0.1637141,0.03746667,0.2084472,0.03746667
0.1,0.1819928,0.04163333,0.2317205,0.04163333
0.11,0.1955032,0.0458,0.2489224,0.0458
0.12,0.2113978,0.04996667,0.26916,0.04996667
0.13,0.2288818,0.05413333,0.2914214,0.05413333
0.14,0.2455711,0.0583,0.3126709,0.0583
0.15,0.2598763,0.06246667,0.3308847,0.06246667
0.16,0.2702077,0.06666667,0.3440392,0.06666667
0.17,0.2805392,0.0708,0.3571936,0.0708
0.18,0.2972285,0.07496667,0.3784431,0.07496667
0.19,0.3242493,0.07916667,0.412847,0.07916667
0.2,0.3504753,0.0833,0.446239,0.0833
0.21,0.3711382,0.08746666,0.4725479,0.08746666
0.22,0.3830592,0.09163333,0.4877261,0.09163333
0.23,0.3997485,0.0958,0.5089756,0.0958
0.24,0.427564,0.1,0.5443914,0.1
0.25,0.462532,0.1041,0.5889141,0.1041
0.26,0.4943212,0.1083,0.6293893,0.1083
0.27,0.5229314,0.1124667,0.6658169,0.1124667
0.28,0.5507469,0.1166333,0.7012327,0.1166333
0.29,0.5793571,0.1208,0.7376604,0.1208
0.3,0.6055832,0.1249667,0.7710524,0.1249667
0.31,0.6302198,0.1291333,0.8024207,0.1291333
0.32,0.6492932,0.1333333,0.8267058,0.1333333
0.33,0.6635984,0.1374667,0.8449196,0.1374667
0.34,0.6818771,0.1416667,0.8681929,0.1416667
0.35,0.7073085,0.1458333,0.9005731,0.1458333
0.36,0.7390976,0.1499667,0.9410483,0.1499667
0.37,0.7740657,0.1541333,0.985571,0.1541333
0.38,0.8074443,0.1583,1.02807,0.1583
0.39,0.8376439,0.1624667,1.066521,0.1624667
0.4,0.8646647,0.1666667,1.100925,0.1666667
0.41,0.893275,0.1708,1.137353,0.1708
0.42,0.9274483,0.1749667,1.180864,0.1749667
0.43,0.96639,0.1791667,1.230446,0.1791667
0.44,1.003742,0.1833,1.278004,0.1833
0.45,1.039505,0.1874667,1.323539,0.1874667
0.46,1.079241,0.1916333,1.374133,0.1916333
0.47,1.121362,0.1958,1.427763,0.1958
0.48,1.152357,0.2,1.467226,0.2
0.49,1.172225,0.2041333,1.492523,0.2041333
0.5,1.192888,0.2083333,1.518832,0.2083333
0.51,1.226266,0.2125,1.561331,0.2125
0.52,1.269976,0.2166333,1.616984,0.2166333
0.53,1.312097,0.2208,1.670614,0.2208
0.54,1.343091,0.2249667,1.710077,0.2249667
0.55,1.366138,0.2291333,1.739421,0.2291333
0.56,1.389186,0.2333,1.768766,0.2333
0.57,1.418591,0.2374667,1.806206,0.2374667
0.58,1.454353,0.2416333,1.85174,0.2416333
0.59,1.491706,0.2458,1.899298,0.2458
0.6,1.5227,0.2499667,1.938762,0.2499667
0.61,1.550516,0.2541333,1.974178,0.2541333
0.62,1.583099,0.2583,2.015665,0.2583
0.63,1.619657,0.2624667,2.062211,0.2624667
0.64,1.657009,0.2666667,2.10977,0.2666667
0.65,1.688798,0.2708,2.150245,0.2708
0.66,1.717409,0.2749667,2.186672,0.2749667
0.67,1.74284,0.2791333,2.219053,0.2791333
0.68,1.768271,0.2833,2.251433,0.2833
0.69,1.798471,0.2874667,2.289884,0.2874667
0.7,1.832644,0.2916333,2.333395,0.2916333
0.71,1.869996,0.2958,2.380953,0.2958
0.72,1.908143,0.2999667,2.429523,0.2999667
0.73,1.941522,0.3041333,2.472023,0.3041333
0.74,1.967748,0.3083,2.505414,0.3083
0.75,1.99159,0.3124667,2.535771,0.3124667
0.76,2.023379,0.3166333,2.576246,0.3166333
0.77,2.060731,0.3208,2.623804,0.3208
0.78,2.098083,0.3249667,2.671363,0.3249667
0.79,2.131462,0.3291333,2.713862,0.3291333
0.8,2.162457,0.3333333,2.753325,0.3333333
0.81,2.194246,0.3374667,2.7938,0.3374667
0.82,2.233982,0.3416333,2.844394,0.3416333
0.83,2.276103,0.3458,2.898024,0.3458
0.84,2.318223,0.3499667,2.951653,0.3499667
0.85,2.357165,0.3541333,3.001236,0.3541333
0.86,2.394517,0.3583,3.048794,0.3583
0.87,2.426306,0.3624667,3.089269,0.3624667
0.88,2.454122,0.3666333,3.124685,0.3666333
0.89,2.484322,0.3708,3.163136,0.3708
0.9,2.518495,0.3749667,3.206647,0.3749667
0.91,2.557437,0.3791333,3.256229,0.3791333
0.92,2.597173,0.3833,3.306823,0.3833
0.93,2.636909,0.3874667,3.357417,0.3874667
0.94,2.676646,0.3916333,3.408011,0.3916333
0.95,2.714793,0.3958,3.456582,0.3958
0.96,2.756119,0.4,3.509199,0.4
0.97,2.800624,0.4041333,3.565865,0.4041334
0.98,2.846718,0.4083,3.624554,0.4083
0.99,2.888044,0.4124667,3.677171,0.4124666
1,2.924601,0.4166333,3.723718,0.4166333
1.01,2.959569,0.4208,3.76824,0.4208
1.02,2.994537,0.4249333,3.812763,0.4249333
1.03,3.0303,0.4291333,3.858298,0.4291333
1.04,3.066858,0.4333333,3.904844,0.4333334
1.05,3.10421,0.4374667,3.952403,0.4374667
1.06,3.141562,0.4416333,3.999961,0.4416333
1.07,3.181298,0.4458,4.050555,0.4458
1.08,3.225009,0.4499667,4.106208,0.4499667
1.09,3.272692,0.4541333,4.166921,0.4541333
1.1,3.319581,0.4583,4.226622,0.4583
1.11,3.363292,0.4624667,4.282276,0.4624667
1.12,3.400644,0.4666333,4.329834,0.4666333
1.13,3.434817,0.4708,4.373345,0.4708
1.14,3.473759,0.4749667,4.422927,0.4749667
1.15,3.518264,0.4791333,4.479592,0.4791333
1.16,3.567537,0.4833,4.542328,0.4833
1.17,3.613631,0.4874667,4.601018,0.4874667
1.18,3.656546,0.4916333,4.655659,0.4916333
1.19,3.701846,0.4958,4.713336,0.4958
1.2,3.74953,0.4999667,4.774049,0.4999667
1.21,3.798008,0.5041333,4.835774,0.5041333
1.22,3.846486,0.5083,4.897498,0.5083
1.23,3.888607,0.5125,4.951128,0.5125
1.24,3.925164,0.5166333,4.997674,0.5166333
1.25,3.960927,0.5208,5.043209,0.5208
1.26,3.999074,0.5249667,5.091779,0.5249667
1.27,4.044374,0.5291333,5.149457,0.5291333
1.28,4.091263,0.5333,5.209157,0.5333
1.29,4.140536,0.5374666,5.271894,0.5374666
1.3,4.187425,0.5416334,5.331595,0.5416334
1.31,4.231135,0.5458,5.387248,0.5458
1.32,4.270872,0.5499667,5.437842,0.5499667
1.33,4.309813,0.5541334,5.487424,0.5541334
1.34,4.354318,0.5583,5.54409,0.5583
1.35,4.404386,0.5624667,5.607838,0.5624667
1.36,4.45207,0.5666667,5.668551,0.5666667
1.37,4.496574,0.5708,5.725216,0.5708
1.38,4.538695,0.5749667,5.778846,0.5749667
1.39,4.582405,0.5791667,5.834499,0.5791667
1.4,4.6285,0.5833,5.893188,0.5833
1.41,4.676183,0.5875,5.953901,0.5875
1.42,4.718304,0.5916333,6.007531,0.5916333
1.43,4.754066,0.5958,6.053065,0.5958
1.44,4.795393,0.6,6.105683,0.6
1.45,4.84546,0.6041,6.169432,0.6041
1.46,4.896323,0.6083,6.234191,0.6083
1.47,4.941622,0.6125,6.291869,0.6125
1.48,4.983743,0.6166334,6.345499,0.6166334
1.49,5.027453,0.6208,6.401152,0.6208
1.5,5.075137,0.6249667,6.461864,0.6249667
1.51,5.121231,0.6291333,6.520554,0.6291333
1.52,5.165736,0.6333,6.577219,0.6333
1.53,5.210241,0.6374667,6.633884,0.6374667
1.54,5.253156,0.6416333,6.688526,0.6416333
1.55,5.290508,0.6458,6.736084,0.6458
1.56,5.332629,0.6499667,6.789713,0.6499667
1.57,5.383492,0.6541333,6.854474,0.6541333
1.58,5.435944,0.6583,6.921258,0.6583
1.59,5.487601,0.6624666,6.98703,0.6624666
1.6,5.538464,0.6666667,7.051791,0.6666667
1.61,5.591711,0.6708,7.119587,0.6708
1.62,5.644163,0.6749667,7.186371,0.6749667
1.63,5.694231,0.6791334,7.250119,0.6791334
1.64,5.738735,0.6833,7.306784,0.6833
1.65,5.780856,0.6874667,7.360414,0.6874667
1.66,5.826155,0.6916333,7.418091,0.6916333
1.67,5.877018,0.6958,7.482852,0.6958
