Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.04927317,0.004166667,0.06273656,0.004166667
0.02,0.04688899,0.008333334,0.05970091,0.008333334
0.03,0.05324681,0.0125,0.06779595,0.0125
0.04,0.06596247,0.01666667,0.08398602,0.01666667
0.05,0.08583069,0.02083333,0.109283,0.02083333
0.06,0.10252,0.025,0.1305325,0.025
0.07,0.1136462,0.02916667,0.1446988,0.02916666
0.08,0.1176198,0.03333334,0.1497582,0.03333334
0.09,0.1263618,0.0375,0.1608889,0.0375
0.1,0.140667,0.04166667,0.1791027,0.04166667
0.11,0.1509984,0.04586667,0.1922572,0.04586667
0.12,0.1549721,0.05,0.1973166,0.05
0.13,0.1573563,0.05416667,0.2003522,0.05416667
0.14,0.1597404,0.05833333,0.2033879,0.05833333
0.15,0.1621246,0.0625,0.2064235,0.0625
0.16,0.1700719,0.06666667,0.2165423,0.06666667
0.17,0.1827876,0.07083333,0.2327324,0.07083333
0.18,0.1947085,0.075,0.2479106,0.075
0.19,0.1986821,0.07916667,0.25297,0.07916667
0.2,0.2018611,0.08333334,0.2570175,0.08333334
0.21,0.2161662,0.0875,0.2752313,0.0875
0.22,0.2328555,0.0917,0.2964808,0.0917
0.23,0.2415975,0.09583333,0.3076115,0.09583333
0.24,0.2447764,0.1,0.311659,0.1
0.25,0.2511342,0.1041667,0.319754,0.1041667
0.26,0.2614657,0.1083333,0.3329085,0.1083333
0.27,0.2678235,0.1125333,0.3410035,0.1125333
0.28,0.2725919,0.1166667,0.3470748,0.1166667
0.29,0.2789497,0.1208333,0.3551698,0.1208333
0.3,0.2908707,0.125,0.370348,0.125
0.31,0.304381,0.1291667,0.38755,0.1291667
0.32,0.3202756,0.1333333,0.4077876,0.1333333
0.33,0.3369649,0.1375,0.4290371,0.1375
0.34,0.3536542,0.1416667,0.4502865,0.1416667
0.35,0.3639857,0.1458667,0.463441,0.1458667
0.36,0.3663699,0.15,0.4664766,0.15
0.37,0.3711382,0.1541667,0.4725479,0.1541667
0.38,0.3854434,0.1583667,0.4907617,0.1583667
0.39,0.4061063,0.1625,0.5170706,0.1625
0.4,0.4235903,0.1666667,0.539332,0.1666667
0.41,0.4394849,0.1708333,0.5595696,0.1708333
0.42,0.45379,0.175,0.5777834,0.175
0.43,0.4688899,0.1792,0.5970091,0.1792
0.44,0.4855792,0.1833333,0.6182586,0.1833333
0.45,0.5022685,0.1875,0.6395081,0.1875
0.46,0.5189578,0.1916667,0.6607575,0.1916667
0.47,0.5340576,0.1958333,0.6799833,0.1958333
0.48,0.5483627,0.2,0.6981971,0.2
0.49,0.5610784,0.2041333,0.7143871,0.2041333
0.5,0.5714099,0.2083333,0.7275416,0.2083333
0.51,0.5801519,0.2125333,0.7386723,0.2125333
0.52,0.5904834,0.2166667,0.7518268,0.2166667
0.53,0.6087621,0.2208333,0.7750999,0.2208333
0.54,0.6278356,0.225,0.7993851,0.225
0.55,0.6492932,0.2291667,0.8267058,0.2291667
0.56,0.6699562,0.2333333,0.8530147,0.2333333
0.57,0.688235,0.2375,0.876288,0.2375
0.58,0.7017453,0.2416667,0.8934899,0.2416667
0.59,0.7136663,0.2458333,0.9086681,0.2458333
0.6,0.726382,0.25,0.9248582,0.25
0.61,0.7406871,0.2541667,0.943072,0.2541667
0.62,0.7557869,0.2583333,0.9622977,0.2583333
0.63,0.7716815,0.2625,0.9825354,0.2625
0.64,0.7915497,0.2666667,1.007832,0.2666667
0.65,0.8161862,0.2708333,1.039201,0.2708333
0.66,0.8392334,0.275,1.068545,0.275
0.67,0.8575122,0.2792,1.091818,0.2792
0.68,0.8773804,0.2833333,1.117115,0.2833333
0.69,0.9004275,0.2875,1.14646,0.2875
0.7,0.9187062,0.2916667,1.169733,0.2916667
0.71,0.9330114,0.2958333,1.187947,0.2958333
0.72,0.9497007,0.3,1.209196,0.3
0.73,0.9727478,0.3041667,1.238541,0.3041667
0.74,0.9997686,0.3083333,1.272945,0.3083333
0.75,1.019637,0.3125,1.298242,0.3125
0.76,1.035531,0.3166333,1.31848,0.3166333
0.77,1.049837,0.3208333,1.336693,0.3208333
0.78,1.066526,0.325,1.357943,0.325
0.79,1.083215,0.3291667,1.379192,0.3291667
0.8,1.100699,0.3333333,1.401453,0.3333333
0.81,1.119773,0.3375,1.425739,0.3375
0.82,1.138051,0.3416667,1.449012,0.3416667
0.83,1.155535,0.3458333,1.471273,0.3458333
0.84,1.180172,0.35,1.502642,0.35
0.85,1.208782,0.3541667,1.539069,0.3541667
0.86,1.238982,0.3583333,1.577521,0.3583333
0.87,1.266003,0.3625,1.611925,0.3625
0.88,1.286666,0.3666667,1.638233,0.3666667
0.89,1.305739,0.3708,1.662519,0.3708
0.9,1.324018,0.375,1.685792,0.375
0.91,1.343091,0.3792,1.710077,0.3792
0.92,1.362165,0.3833333,1.734362,0.3833333
0.93,1.381238,0.3875,1.758647,0.3875
