Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.05722046,0.004166667,0.07285535,0.004166667
0.02,0.06914139,0.008333334,0.08803355,0.008333334
0.03,0.08185705,0.0125,0.1042236,0.0125
0.04,0.09218851,0.01666667,0.1173781,0.01666667
0.05,0.09695689,0.02083333,0.1234493,0.02083333
0.06,0.09934107,0.02496667,0.126485,0.02496667
0.07,0.1049042,0.02916667,0.1335681,0.02916666
0.08,0.1152356,0.03333334,0.1467226,0.03333334
0.09,0.1263618,0.03746667,0.1608889,0.03746667
0.1,0.1343091,0.04166667,0.1710077,0.04166667
0.11,0.1390775,0.04583333,0.177079,0.04583333
0.12,0.1470248,0.04996667,0.1871978,0.04996667
0.13,0.1557668,0.05416667,0.1983285,0.05416667
0.14,0.1621246,0.05833333,0.2064235,0.05833333
0.15,0.1660983,0.06246667,0.2114829,0.06246667
0.16,0.1740456,0.06666667,0.2216017,0.06666667
0.17,0.1891454,0.0708,0.2408274,0.0708
0.18,0.2074242,0.075,0.2641006,0.075
0.19,0.222524,0.07916667,0.2833264,0.07916667
0.2,0.2344449,0.0833,0.2985046,0.0833
0.21,0.2455711,0.0875,0.3126709,0.0875
0.22,0.2543131,0.09166667,0.3238015,0.09166667
0.23,0.2614657,0.0958,0.3329085,0.0958
0.24,0.2702077,0.1,0.3440392,0.1
0.25,0.2845128,0.1041333,0.362253,0.1041333
0.26,0.2980232,0.1083333,0.3794549,0.1083333
0.27,0.3083547,0.1125,0.3926094,0.1125
0.28,0.3178914,0.1166667,0.404752,0.1166667
0.29,0.3329913,0.1208333,0.4239776,0.1208333
0.3,0.3560384,0.125,0.4533222,0.125
0.31,0.3790855,0.1291667,0.4826667,0.1291667
0.32,0.3997485,0.1333333,0.5089756,0.1333333
0.33,0.4140536,0.1374667,0.5271894,0.1374667
0.34,0.4251798,0.1416667,0.5413557,0.1416667
0.35,0.4394849,0.1458333,0.5595696,0.1458333
0.36,0.45379,0.1499667,0.5777834,0.1499667
0.37,0.4673004,0.1541667,0.5949854,0.1541667
0.38,0.4839897,0.1583333,0.6162348,0.1583333
0.39,0.5046527,0.1625,0.6425437,0.1625
0.4,0.521342,0.1666667,0.6637932,0.1666667
0.41,0.530084,0.1708333,0.6749238,0.1708333
0.42,0.5364418,0.175,0.6830189,0.175
0.43,0.5507469,0.1791667,0.7012327,0.1791667
0.44,0.5690257,0.1833,0.724506,0.1833
0.45,0.5888939,0.1875,0.7498029,0.1875
0.46,0.6055832,0.1916667,0.7710524,0.1916667
0.47,0.623862,0.1958333,0.7943257,0.1958333
0.48,0.6445249,0.2,0.8206345,0.2
0.49,0.6659825,0.2041333,0.8479553,0.2041333
0.5,0.6818771,0.2083333,0.8681929,0.2083333
0.51,0.6945928,0.2125333,0.884383,0.2125333
0.52,0.7112821,0.2166333,0.9056324,0.2166333
0.53,0.7279714,0.2208333,0.9268819,0.2208333
0.54,0.7430713,0.225,0.9461077,0.225
0.55,0.7581711,0.2291667,0.9653334,0.2291667
0.56,0.7764499,0.2333333,0.9886066,0.2333333
0.57,0.7955233,0.2374667,1.012892,0.2374667
0.58,0.8161862,0.2416667,1.039201,0.2416667
0.59,0.8392334,0.2458333,1.068545,0.2458333
0.6,0.86387,0.2499667,1.099913,0.2499667
0.61,0.8908908,0.2541667,1.134317,0.2541667
0.62,0.9202957,0.2583333,1.171757,0.2583333
0.63,0.9473165,0.2625,1.206161,0.2625
0.64,0.9687741,0.2666667,1.233482,0.2666667
0.65,0.9870529,0.2708,1.256755,0.2708
0.66,1.002153,0.2749667,1.275981,0.2749667
0.67,1.019637,0.2791667,1.298242,0.2791667
0.68,1.043479,0.2833333,1.328598,0.2833333
0.69,1.064936,0.2875,1.355919,0.2875
0.7,1.081626,0.2916667,1.377168,0.2916667
0.71,1.092752,0.2958333,1.391335,0.2958333
0.72,1.108646,0.3,1.411572,0.3
0.73,1.130104,0.3041333,1.438893,0.3041333
0.74,1.157125,0.3083333,1.473297,0.3083333
0.75,1.184146,0.3125,1.507701,0.3125
0.76,1.203219,0.3166333,1.531986,0.3166333
0.77,1.213551,0.3208333,1.545141,0.3208333
0.78,1.221498,0.325,1.555259,0.325
0.79,1.236598,0.3291667,1.574485,0.3291667
0.8,1.261234,0.3333333,1.605853,0.3333333
0.81,1.285076,0.3374667,1.63621,0.3374667
0.82,1.311302,0.3416667,1.669602,0.3416667
0.83,1.336733,0.3458333,1.701982,0.3458333
0.84,1.359781,0.3499667,1.731326,0.3499667
0.85,1.378059,0.3541667,1.7546,0.3541667
0.86,1.393954,0.3583333,1.774837,0.3583333
0.87,1.413822,0.3624667,1.800134,0.3624667
0.88,1.440843,0.3666667,1.834538,0.3666667
0.89,1.468658,0.3708,1.869954,0.3708
0.9,1.490116,0.375,1.897275,0.375
0.91,1.508395,0.3791667,1.920548,0.3791667
0.92,1.529058,0.3833,1.946857,0.3833
0.93,1.554489,0.3875,1.979237,0.3875
0.94,1.583099,0.3916667,2.015665,0.3916667
0.95,1.610915,0.3958,2.05108,0.3958
0.96,1.636346,0.3999667,2.083461,0.3999667
0.97,1.657009,0.4041333,2.10977,0.4041334
0.98,1.677672,0.4083333,2.136078,0.4083334
0.99,1.702309,0.4125,2.167447,0.4125
1,1.72774,0.4166333,2.199827,0.4166333
1.01,1.748403,0.4208333,2.226136,0.4208333
1.02,1.763503,0.425,2.245361,0.425
1.03,1.784166,0.4291333,2.27167,0.4291333
1.04,1.813571,0.4333333,2.30911,0.4333334
1.05,1.839002,0.4374667,2.34149,0.4374667
1.06,1.859665,0.4416667,2.367799,0.4416666
1.07,1.876354,0.4458333,2.389048,0.4458333
1.08,1.894633,0.4499667,2.412322,0.4499667
1.09,1.916091,0.4541333,2.439642,0.4541333
1.1,1.939138,0.4583333,2.468987,0.4583334
1.11,1.963774,0.4624667,2.500355,0.4624667
1.12,1.989206,0.4666667,2.532735,0.4666666
1.13,2.014637,0.4708,2.565115,0.4708
1.14,2.041658,0.475,2.599519,0.475
1.15,2.066294,0.4791667,2.630888,0.4791667
1.16,2.086957,0.4833,2.657196,0.4833
1.17,2.102852,0.4875,2.677434,0.4875
1.18,2.117157,0.4916667,2.695648,0.4916666
1.19,2.133846,0.4958,2.716897,0.4958
1.2,2.156893,0.5,2.746242,0.5
1.21,2.187888,0.5041333,2.785705,0.5041333
1.22,2.221267,0.5083333,2.828204,0.5083333
1.23,2.252261,0.5125,2.867668,0.5125
1.24,2.280076,0.5166333,2.903083,0.5166333
1.25,2.308686,0.5208333,2.939511,0.5208333
1.26,2.334913,0.525,2.972903,0.525
1.27,2.361933,0.5291333,3.007307,0.5291333
1.28,2.38498,0.5333334,3.036651,0.5333334
1.29,2.405643,0.5374666,3.06296,0.5374666
1.3,2.43028,0.5416667,3.094328,0.5416667
1.31,2.461274,0.5458333,3.133792,0.5458333
1.32,2.491474,0.5499667,3.172243,0.5499667
1.33,2.516111,0.5541667,3.203612,0.5541667
1.34,2.539158,0.5583333,3.232956,0.5583333
1.35,2.566973,0.5625,3.268372,0.5625
1.36,2.595584,0.5667,3.3048,0.5667
1.37,2.623399,0.5708333,3.340215,0.5708333
1.38,2.646446,0.5750334,3.36956,0.5750334
1.39,2.662341,0.5792,3.389798,0.5792
1.4,2.679825,0.5833333,3.412059,0.5833333
1.41,2.708435,0.5875334,3.448487,0.5875334
1.42,2.741814,0.5916667,3.490985,0.5916667
1.43,2.765656,0.5958334,3.521342,0.5958334
1.44,2.785524,0.6000333,3.546639,0.6000333
1.45,2.806981,0.6041667,3.57396,0.6041667
1.46,2.835592,0.6083333,3.610387,0.6083333
1.47,2.865791,0.6125333,3.648839,0.6125333
1.48,2.894402,0.6166667,3.685266,0.6166667
1.49,2.918243,0.6208333,3.715623,0.6208333
1.5,2.940496,0.6250333,3.743955,0.6250333
1.51,2.961159,0.6292,3.770264,0.6292
1.52,2.978643,0.6333666,3.792526,0.6333666
1.53,2.999306,0.6375,3.818835,0.6375
1.54,3.023942,0.6417,3.850203,0.6417
1.55,3.046989,0.6458667,3.879547,0.6458667
1.56,3.066858,0.65,3.904844,0.65
1.57,3.091494,0.6541667,3.936213,0.6541667
1.58,3.116925,0.6583667,3.968593,0.6583667
1.59,3.139973,0.6625,3.997937,0.6625
1.6,3.162225,0.6667,4.02627,0.6667
1.61,3.19163,0.6708333,4.06371,0.6708333
1.62,3.225009,0.6750333,4.106208,0.6750333
1.63,3.258387,0.6792,4.148707,0.6792
1.64,3.287792,0.6833333,4.186147,0.6833333
1.65,3.314813,0.6875333,4.220551,0.6875333
1.66,3.338655,0.6917,4.250907,0.6917
1.67,3.361702,0.6958333,4.280252,0.6958333
1.68,3.382365,0.7000334,4.306561,0.7000334
1.69,3.402233,0.7041667,4.331858,0.7041667
1.7,3.422101,0.7083333,4.357154,0.7083333
1.71,3.448327,0.7125334,4.390547,0.7125334
1.72,3.476143,0.7166667,4.425962,0.7166667
1.73,3.501574,0.7208334,4.458343,0.7208334
1.74,3.523827,0.7250333,4.486675,0.7250333
1.75,3.5429,0.7291667,4.510961,0.7291667
1.76,3.561974,0.7333333,4.535245,0.7333333
1.77,3.588994,0.7375,4.569649,0.7375
1.78,3.627141,0.7416667,4.618219,0.7416667
1.79,3.666083,0.7458667,4.667802,0.7458667
1.8,3.697872,0.75,4.708277,0.75
1.81,3.720919,0.7542,4.737622,0.7542
1.82,3.743172,0.7583667,4.765954,0.7583667
1.83,3.766219,0.7625,4.795299,0.7625
1.84,3.792445,0.7667,4.828691,0.7667
1.85,3.825029,0.7708333,4.870178,0.7708333
1.86,3.859202,0.775,4.913689,0.775
1.87,3.883839,0.7792,4.945057,0.7792
1.88,3.896554,0.7833334,4.961247,0.7833334
1.89,3.913244,0.7875333,4.982496,0.7875333
1.9,3.941854,0.7917,5.018924,0.7917
1.91,3.971259,0.7958333,5.056364,0.7958334
1.92,3.995101,0.8000333,5.08672,0.8000333
1.93,4.015764,0.8041667,5.113029,0.8041667
1.94,4.038016,0.8083333,5.141361,0.8083333
1.95,4.059474,0.8125333,5.168682,0.8125333
1.96,4.082521,0.8166667,5.198027,0.8166667
1.97,4.107952,0.8208667,5.230407,0.8208667
1.98,4.138947,0.8250334,5.26987,0.8250333
1.99,4.170736,0.8291667,5.310346,0.8291667
2,4.20173,0.8333333,5.349809,0.8333333
2.01,4.233519,0.8375,5.390284,0.8375
2.02,4.26054,0.8416667,5.424688,0.8416666
2.03,4.285177,0.8458667,5.456056,0.8458667
2.04,4.312197,0.85,5.49046,0.85
2.05,4.341602,0.8541667,5.5279,0.8541667
