Time,Force,Stroke,Stress,Strain
0,0.05722046,0,0.07285535,0
0.01,0.06993612,0.004166667,0.08904543,0.004166667
0.02,0.08424123,0.008333334,0.1072593,0.008333334
0.03,0.08821487,0.0125,0.1123187,0.0125
0.04,0.08662542,0.01666667,0.1102949,0.01666667
0.05,0.08583069,0.02086667,0.109283,0.02086667
0.06,0.08900961,0.02503333,0.1133305,0.02503333
0.07,0.0945727,0.0292,0.1204137,0.0292
0.08,0.09934107,0.03336667,0.126485,0.03336667
0.09,0.1049042,0.03753334,0.1335681,0.03753334
0.1,0.1096725,0.0417,0.1396394,0.0417
0.11,0.1176198,0.04586667,0.1497582,0.04586667
0.12,0.1263618,0.05,0.1608889,0.05
0.13,0.1327197,0.0542,0.1689839,0.0542
0.14,0.1366933,0.05836667,0.1740433,0.05836667
0.15,0.140667,0.0625,0.1791027,0.0625
0.16,0.1470248,0.0667,0.1871978,0.0667
0.17,0.1509984,0.07086667,0.1922572,0.07086667
0.18,0.1509984,0.07503334,0.1922572,0.07503334
0.19,0.1549721,0.0792,0.1973166,0.0792
0.2,0.1653035,0.08336667,0.210471,0.08336667
0.21,0.1804034,0.08753333,0.2296967,0.08753333
0.22,0.1994769,0.0917,0.2539819,0.0917
0.23,0.2145767,0.09586667,0.2732075,0.09586667
0.24,0.222524,0.1000333,0.2833264,0.1000333
0.25,0.2264977,0.1042,0.2883857,0.1042
0.26,0.2288818,0.1083667,0.2914214,0.1083667
0.27,0.2304713,0.1125333,0.2934452,0.1125333
0.28,0.2352397,0.1166667,0.2995164,0.1166667
0.29,0.2455711,0.1208667,0.3126709,0.1208667
0.3,0.2598763,0.1250333,0.3308847,0.1250333
0.31,0.2702077,0.1292,0.3440392,0.1292
0.32,0.278155,0.1333667,0.3541579,0.1333667
0.33,0.2853076,0.1375333,0.3632649,0.1375333
0.34,0.2972285,0.1417,0.3784431,0.1417
0.35,0.30756,0.1458667,0.3915975,0.1458667
0.36,0.3139178,0.15,0.3996925,0.15
0.37,0.3147125,0.1542,0.4007044,0.1542
0.38,0.3178914,0.1583667,0.404752,0.1583667
0.39,0.3274282,0.1625,0.4168945,0.1625
0.4,0.3433228,0.1667,0.4371321,0.1667
0.41,0.3600121,0.1708667,0.4583816,0.1708667
0.42,0.3711382,0.1750333,0.4725479,0.1750333
0.43,0.3743172,0.1792,0.4765954,0.1792
0.44,0.3727277,0.1833667,0.4745717,0.1833667
0.45,0.3703435,0.1875333,0.471536,0.1875333
0.46,0.3767014,0.1917333,0.479631,0.1917333
0.47,0.389417,0.1958667,0.4958211,0.1958667
0.48,0.4005432,0.2000333,0.5099875,0.2000333
0.49,0.4124641,0.2042,0.5251656,0.2042
0.5,0.4235903,0.2083667,0.539332,0.2083667
0.51,0.4378954,0.2125333,0.5575458,0.2125333
0.52,0.4498164,0.2166667,0.572724,0.2166667
0.53,0.4601479,0.2208667,0.5858784,0.2208667
0.54,0.4696846,0.2250333,0.598021,0.2250333
0.55,0.4800161,0.2291667,0.6111754,0.2291667
0.56,0.4935265,0.2333667,0.6283774,0.2333667
0.57,0.5030632,0.2375333,0.6405199,0.2375333
0.58,0.5086263,0.2417,0.6476031,0.2417
0.59,0.5125999,0.2458667,0.6526625,0.2458667
0.6,0.5189578,0.2500333,0.6607575,0.2500333
0.61,0.5261104,0.2542,0.6698645,0.2542
0.62,0.5340576,0.2583667,0.6799833,0.2583667
0.63,0.5404155,0.2625333,0.6880783,0.2625333
0.64,0.5531311,0.2667,0.7042684,0.2667
0.65,0.5658467,0.2708667,0.7204584,0.2708667
0.66,0.5793571,0.2750333,0.7376604,0.2750333
0.67,0.5928676,0.2792,0.7548624,0.2792
0.68,0.6055832,0.2833333,0.7710524,0.2833333
0.69,0.6159146,0.2875333,0.7842069,0.2875333
0.7,0.6254514,0.2917,0.7963494,0.2917
0.71,0.6318092,0.2958333,0.8044445,0.2958333
0.72,0.6341934,0.3000333,0.8074801,0.3000333
0.73,0.6326039,0.3042,0.8054563,0.3042
0.74,0.6341934,0.3083333,0.8074801,0.3083333
0.75,0.6429355,0.3125333,0.8186108,0.3125333
0.76,0.6596248,0.3166667,0.8398603,0.3166667
0.77,0.6786982,0.3208667,0.8641454,0.3208667
0.78,0.6985664,0.3250333,0.8894424,0.3250333
0.79,0.7136663,0.3291667,0.9086681,0.3291667
0.8,0.7224083,0.3333667,0.9197988,0.3333667
0.81,0.726382,0.3375333,0.9248582,0.3375333
0.82,0.7327397,0.3417,0.9329532,0.3417
0.83,0.7446607,0.3458667,0.9481314,0.3458667
0.84,0.7581711,0.35,0.9653334,0.35
0.85,0.7716815,0.3542,0.9825354,0.3542
0.86,0.7828076,0.3583667,0.9967016,0.3583667
0.87,0.7947286,0.3625333,1.01188,0.3625333
0.88,0.8074443,0.3667,1.02807,0.3667
0.89,0.8185704,0.3708667,1.042236,0.3708667
0.9,0.8328755,0.3750333,1.06045,0.3750333
0.91,0.8471807,0.3792,1.078664,0.3792
0.92,0.8598964,0.3833333,1.094854,0.3833333
0.93,0.8646647,0.3875333,1.100925,0.3875333
0.94,0.8678436,0.3917,1.104973,0.3917
0.95,0.8765857,0.3958667,1.116104,0.3958667
0.96,0.8916855,0.4000333,1.135329,0.4000333
0.97,0.9059906,0.4042,1.153543,0.4042
0.98,0.9163221,0.4083667,1.166697,0.4083667
0.99,0.9250641,0.4125333,1.177828,0.4125333
1,0.9377797,0.4166667,1.194018,0.4166666
1.01,0.9560585,0.4208667,1.217291,0.4208667
1.02,0.9775162,0.4250333,1.244612,0.4250333
1.03,0.9918213,0.4292,1.262826,0.4292
1.04,0.9981791,0.4333667,1.270921,0.4333667
1.05,1.004537,0.4375333,1.279016,0.4375333
1.06,1.017253,0.4417,1.295206,0.4417
1.07,1.029968,0.4458667,1.311396,0.4458667
1.08,1.043479,0.45,1.328598,0.45
1.09,1.056194,0.4542,1.344788,0.4542
1.1,1.06732,0.4583667,1.358955,0.4583667
1.11,1.076063,0.4625333,1.370085,0.4625334
1.12,1.085599,0.4667,1.382228,0.4667
1.13,1.100699,0.4708667,1.401453,0.4708667
1.14,1.121362,0.4750333,1.427763,0.4750333
1.15,1.14282,0.4792,1.455083,0.4792
1.16,1.161098,0.4833333,1.478356,0.4833334
1.17,1.177788,0.4875333,1.499606,0.4875334
1.18,1.192888,0.4917,1.518832,0.4917
1.19,1.202424,0.4958333,1.530974,0.4958333
1.2,1.205603,0.5000333,1.535022,0.5000333
1.21,1.21514,0.5042,1.547164,0.5042
1.22,1.22865,0.5083333,1.564366,0.5083333
1.23,1.242956,0.5125334,1.58258,0.5125334
1.24,1.248519,0.5166667,1.589663,0.5166667
1.25,1.249313,0.5208667,1.590675,0.5208667
1.26,1.253287,0.5250334,1.595734,0.5250334
1.27,1.267592,0.5291667,1.613948,0.5291667
1.28,1.290639,0.5333667,1.643293,0.5333667
1.29,1.314481,0.5375333,1.673649,0.5375333
1.3,1.338323,0.5417,1.704006,0.5417
1.31,1.355807,0.5458667,1.726267,0.5458667
1.32,1.370907,0.55,1.745493,0.55
1.33,1.384417,0.5542,1.762695,0.5542
1.34,1.395543,0.5583667,1.776861,0.5583667
1.35,1.408259,0.5625,1.793051,0.5625
1.36,1.422564,0.5667,1.811265,0.5667
1.37,1.43528,0.5708666,1.827455,0.5708666
1.38,1.447201,0.5750334,1.842633,0.5750334
1.39,1.460711,0.5792,1.859835,0.5792
1.4,1.4774,0.5833333,1.881085,0.5833333
1.41,1.49409,0.5875334,1.902334,0.5875334
1.42,1.506805,0.5917,1.918524,0.5917
1.43,1.5227,0.5958667,1.938762,0.5958667
1.44,1.544158,0.6000333,1.966082,0.6000333
1.45,1.560847,0.6042,1.987332,0.6042
1.46,1.564821,0.6083333,1.992391,0.6083333
1.47,1.56641,0.6125333,1.994415,0.6125333
1.48,1.575152,0.6166667,2.005546,0.6166667
1.49,1.590252,0.6208667,2.024772,0.6208667
1.5,1.608531,0.6250333,2.048045,0.6250333
1.51,1.626015,0.6291667,2.070306,0.6291667
1.52,1.648267,0.6333666,2.098639,0.6333666
1.53,1.669725,0.6375334,2.12596,0.6375334
1.54,1.686414,0.6417,2.147209,0.6417
1.55,1.700719,0.6458667,2.165423,0.6458667
1.56,1.715819,0.65,2.184649,0.65
1.57,1.732508,0.6542,2.205898,0.6542
1.58,1.753171,0.6583667,2.232207,0.6583667
1.59,1.776218,0.6625,2.261551,0.6625
1.6,1.796881,0.6667,2.28786,0.6667
1.61,1.809597,0.6708667,2.30405,0.6708667
1.62,1.817544,0.6750333,2.314169,0.6750333
1.63,1.823902,0.6792,2.322264,0.6792
1.64,1.831849,0.6833667,2.332383,0.6833667
1.65,1.842976,0.6875333,2.346549,0.6875333
1.66,1.863639,0.6917,2.372858,0.6917
1.67,1.885096,0.6958667,2.400179,0.6958667
1.68,1.900991,0.7000334,2.420417,0.7000334
1.69,1.909733,0.7042,2.431547,0.7042
1.7,1.922449,0.7083667,2.447737,0.7083667
1.71,1.941522,0.7125334,2.472023,0.7125334
1.72,1.967748,0.7166667,2.505414,0.7166667
1.73,1.993974,0.7208667,2.538807,0.7208667
1.74,2.014637,0.7250667,2.565115,0.7250667
1.75,2.026558,0.7291667,2.580294,0.7291667
1.76,2.0353,0.7333667,2.591424,0.7333667
1.77,2.049605,0.7375333,2.609638,0.7375333
1.78,2.068679,0.7417,2.633923,0.7417
1.79,2.091726,0.7458667,2.663268,0.7458667
1.8,2.113183,0.75,2.690588,0.75
1.81,2.131462,0.7542,2.713862,0.7542
1.82,2.146562,0.7583667,2.733087,0.7583667
1.83,2.158483,0.7625334,2.748266,0.7625334
1.84,2.168814,0.7667,2.76142,0.7667
1.85,2.18312,0.7708667,2.779634,0.7708667
1.86,2.202988,0.7750334,2.804931,0.7750334
1.87,2.229214,0.7792,2.838323,0.7792
1.88,2.252261,0.7833334,2.867668,0.7833334
1.89,2.272129,0.7875333,2.892965,0.7875333
1.9,2.292792,0.7917,2.919273,0.7917
1.91,2.309481,0.7958667,2.940523,0.7958667
1.92,2.322197,0.8000333,2.956713,0.8000333
1.93,2.334913,0.8042,2.972903,0.8042001
1.94,2.357165,0.8083667,3.001236,0.8083667
1.95,2.384186,0.8125333,3.03564,0.8125333
1.96,2.407233,0.8166667,3.064984,0.8166667
1.97,2.426306,0.8208667,3.089269,0.8208667
1.98,2.446969,0.8250334,3.115578,0.8250333
1.99,2.463659,0.8291667,3.136827,0.8291667
2,2.474785,0.8333667,3.150994,0.8333667
2.01,2.486706,0.8375334,3.166172,0.8375334
2.02,2.505779,0.8417,3.190457,0.8417
2.03,2.531211,0.8458667,3.222837,0.8458667
2.04,2.555847,0.85,3.254206,0.85
2.05,2.570947,0.8541667,3.273431,0.8541667
2.06,2.582868,0.8583667,3.28861,0.8583667
2.07,2.595584,0.8625,3.3048,0.8625
2.08,2.612273,0.8667,3.326049,0.8666999
2.09,2.63532,0.8708667,3.355393,0.8708667
2.1,2.659957,0.8750333,3.386762,0.8750333
2.11,2.681414,0.8792,3.414083,0.8792
2.12,2.699693,0.8833333,3.437356,0.8833333
2.13,2.716382,0.8875334,3.458605,0.8875334
2.14,2.73784,0.8917,3.485926,0.8917
2.15,2.760887,0.8958334,3.515271,0.8958334
2.16,2.779166,0.9000334,3.538544,0.9000334
2.17,2.791882,0.9042,3.554734,0.9042
2.18,2.808571,0.9083667,3.575983,0.9083667
2.19,2.831618,0.9125333,3.605328,0.9125333
2.2,2.853076,0.9166667,3.632649,0.9166667
2.21,2.872149,0.9208667,3.656934,0.9208667
2.22,2.892812,0.9250333,3.683243,0.9250333
2.23,2.915859,0.9291667,3.712587,0.9291667
2.24,2.938906,0.9333667,3.741932,0.9333667
2.25,2.961159,0.9375333,3.770264,0.9375333
2.26,2.980232,0.9416667,3.794549,0.9416667
2.27,2.997716,0.9458667,3.816811,0.9458666
2.28,3.019969,0.95,3.845144,0.95
2.29,3.039042,0.9541667,3.869429,0.9541666
2.3,3.054142,0.9583667,3.888654,0.9583667
2.31,3.068447,0.9625,3.906868,0.9625
2.32,3.090699,0.9667,3.935201,0.9667
2.33,3.116925,0.9708667,3.968593,0.9708667
2.34,3.145536,0.9750333,4.00502,0.9750333
2.35,3.164609,0.9792,4.029305,0.9792
2.36,3.174941,0.9833333,4.04246,0.9833333
2.37,3.185272,0.9875333,4.055614,0.9875333
2.38,3.202756,0.9917,4.077876,0.9917001
2.39,3.225009,0.9958333,4.106208,0.9958333
2.4,3.246466,1.000033,4.133529,1.000033
2.41,3.263156,1.0042,4.154779,1.0042
2.42,3.282229,1.008367,4.179064,1.008367
2.43,3.308455,1.012533,4.212456,1.012533
2.44,3.338655,1.016667,4.250907,1.016667
2.45,3.365676,1.020867,4.285311,1.020867
2.46,3.386338,1.025033,4.31162,1.025033
2.47,3.403028,1.029167,4.33287,1.029167
2.48,3.417333,1.033367,4.351083,1.033367
2.49,3.434022,1.037533,4.372333,1.037533
2.5,3.454685,1.0417,4.398642,1.0417
2.51,3.480117,1.045867,4.431022,1.045867
2.52,3.509521,1.05,4.468462,1.05
2.53,3.537337,1.0542,4.503877,1.0542
2.54,3.564358,1.058367,4.538281,1.058367
2.55,3.58661,1.0625,4.566614,1.0625
2.56,3.60171,1.0667,4.58584,1.0667
2.57,3.613631,1.070867,4.601018,1.070867
2.58,3.627141,1.075033,4.618219,1.075033
2.59,3.649394,1.0792,4.646553,1.0792
2.6,3.672441,1.083367,4.675897,1.083367
2.61,3.686746,1.087533,4.69411,1.087533
2.62,3.695488,1.0917,4.705241,1.0917
2.63,3.709793,1.095867,4.723455,1.095867
2.64,3.729661,1.100033,4.748752,1.100033
2.65,3.751914,1.104167,4.777085,1.104167
2.66,3.773371,1.108333,4.804406,1.108333
2.67,3.795624,1.112533,4.832738,1.112533
2.68,3.812313,1.116667,4.853988,1.116667
2.69,3.823439,1.120867,4.868154,1.120867
2.7,3.839334,1.125033,4.888391,1.125033
2.71,3.860791,1.1292,4.915712,1.1292
2.72,3.887812,1.133367,4.950116,1.133367
2.73,3.915628,1.137533,4.985532,1.137533
2.74,3.941854,1.1417,5.018924,1.1417
2.75,3.959338,1.145867,5.041185,1.145867
2.76,3.971259,1.15,5.056364,1.15
2.77,3.984769,1.1542,5.073565,1.1542
2.78,4.001459,1.158367,5.094815,1.158367
2.79,4.018148,1.1625,5.116065,1.1625
2.8,4.032453,1.1667,5.134279,1.1667
2.81,4.042784,1.170867,5.147433,1.170867
2.82,4.057089,1.175,5.165647,1.175
2.83,4.080137,1.1792,5.194991,1.1792
2.84,4.107157,1.183333,5.229395,1.183333
2.85,4.128615,1.1875,5.256716,1.1875
2.86,4.146894,1.1917,5.279989,1.1917
2.87,4.164378,1.195833,5.30225,1.195833
2.88,4.180273,1.200033,5.322488,1.200033
2.89,4.191399,1.2042,5.336654,1.2042
2.9,4.199346,1.208367,5.346773,1.208367
2.91,4.214446,1.212533,5.365999,1.212533
2.92,4.236698,1.216667,5.394331,1.216667
2.93,4.256567,1.220867,5.419629,1.220867
2.94,4.266898,1.225033,5.432783,1.225033
2.95,4.246235,1.229167,5.406474,1.229167
2.96,4.164378,1.233367,5.30225,1.233367
2.97,4.018148,1.237533,5.116065,1.237533
2.98,3.864765,1.241667,4.920772,1.241667
2.99,3.767014,1.245867,4.79631,1.245867
3,3.733635,1.25,4.753811,1.25
3.01,3.735224,1.254167,4.755836,1.254167
3.02,3.750324,1.258367,4.775061,1.258367
3.03,3.77655,1.2625,4.808453,1.2625
3.04,3.809134,1.2667,4.84994,1.2667
3.05,3.842513,1.270867,4.892439,1.270867
3.06,3.871123,1.275033,4.928867,1.275033
3.07,3.891786,1.2792,4.955175,1.2792
3.08,3.911654,1.283333,4.980473,1.283333
3.09,3.941854,1.287533,5.018924,1.287533
3.1,3.98159,1.2917,5.069518,1.2917
3.11,4.018148,1.295833,5.116065,1.295833
3.12,4.045168,1.300033,5.150468,1.300033
3.13,4.065832,1.3042,5.176777,1.3042
3.14,4.090468,1.308367,5.208145,1.308367
3.15,4.119873,1.312533,5.245585,1.312533
3.16,4.145304,1.316667,5.277965,1.316667
3.17,4.166762,1.320867,5.305286,1.320867
3.18,4.191399,1.325033,5.336654,1.325033
3.19,4.21683,1.329167,5.369034,1.329167
3.2,4.243056,1.333367,5.402426,1.333367
3.21,4.270077,1.337533,5.436831,1.337533
3.22,4.295508,1.3417,5.46921,1.3417
3.23,4.316171,1.345867,5.49552,1.345867
3.24,4.336039,1.35,5.520816,1.35
3.25,4.362265,1.354167,5.554208,1.354167
3.26,4.39167,1.358367,5.591648,1.358367
3.27,4.421075,1.362533,5.629088,1.362533
3.28,4.445712,1.3667,5.660456,1.3667
3.29,4.46558,1.370867,5.685753,1.370867
3.3,4.485448,1.375033,5.71105,1.375033
3.31,4.504522,1.3792,5.735335,1.3792
3.32,4.523595,1.383333,5.75962,1.383333
3.33,4.544258,1.387533,5.785929,1.387533
3.34,4.572073,1.3917,5.821344,1.3917
3.35,4.609426,1.395833,5.868903,1.395833
3.36,4.645189,1.400033,5.914438,1.400033
3.37,4.67062,1.4042,5.946818,1.4042
3.38,4.688899,1.408333,5.970091,1.408333
3.39,4.707972,1.412533,5.994376,1.412533
3.4,4.730225,1.416667,6.022709,1.416667
3.41,4.751682,1.420867,6.05003,1.420867
3.42,4.77314,1.425033,6.07735,1.425033
3.43,4.800161,1.429167,6.111754,1.429167
3.44,4.829566,1.433367,6.149194,1.433367
3.45,4.852613,1.437533,6.178538,1.437533
3.46,4.873276,1.441667,6.204847,1.441667
3.47,4.892349,1.445867,6.229132,1.445867
3.48,4.910628,1.45,6.252405,1.45
3.49,4.925728,1.454167,6.271631,1.454167
3.5,4.937649,1.458367,6.286809,1.458367
3.51,4.951954,1.4625,6.305023,1.4625
3.52,4.968643,1.4667,6.326273,1.4667
3.53,4.987717,1.470867,6.350558,1.470867
3.54,5.008379,1.475,6.376867,1.475
3.55,5.032221,1.479167,6.407223,1.479167
3.56,5.060832,1.483333,6.443651,1.483333
3.57,5.084673,1.4875,6.474007,1.4875
3.58,5.104542,1.4917,6.499304,1.4917
3.59,5.122026,1.495833,6.521566,1.495833
3.6,5.141099,1.5,6.545851,1.5
3.61,5.165736,1.504167,6.577219,1.504167
3.62,5.192757,1.508333,6.611623,1.508333
3.63,5.215804,1.512533,6.640967,1.512533
3.64,5.234083,1.516667,6.664241,1.516667
3.65,5.249977,1.520833,6.684478,1.520833
3.66,5.274614,1.525033,6.715847,1.525033
3.67,5.305608,1.529167,6.75531,1.529167
3.68,5.336603,1.533333,6.794774,1.533333
3.69,5.360445,1.537533,6.82513,1.537533
3.7,5.379518,1.541667,6.849415,1.541667
3.71,5.402565,1.545867,6.878759,1.545867
3.72,5.431175,1.55,6.915187,1.55
3.73,5.458196,1.5542,6.949591,1.5542
3.74,5.47727,1.558367,6.973876,1.558367
3.75,5.489191,1.5625,6.989054,1.5625
3.76,5.502701,1.5667,7.006256,1.5667
3.77,5.521774,1.570867,7.030541,1.570867
3.78,5.544027,1.575,7.058874,1.575
3.79,5.565485,1.5792,7.086195,1.5792
3.8,5.590121,1.583333,7.117563,1.583333
3.81,5.619526,1.587533,7.155003,1.587533
3.82,5.648931,1.5917,7.192442,1.5917
3.83,5.673567,1.595833,7.22381,1.595833
3.84,5.692641,1.600033,7.248095,1.600033
3.85,5.717278,1.604167,7.279464,1.604167
3.86,5.740324,1.608333,7.308808,1.608333
3.87,5.749067,1.612533,7.319939,1.612533
3.88,5.746683,1.616667,7.316904,1.616667
3.89,5.746683,1.620867,7.316904,1.620867
3.9,5.757014,1.625033,7.330058,1.625033
3.91,5.774498,1.629167,7.352319,1.629167
3.92,5.793571,1.633367,7.376604,1.633367
3.93,5.816618,1.637533,7.405949,1.637533
3.94,5.839666,1.6417,7.435293,1.6417
3.95,5.859534,1.645867,7.46059,1.645867
3.96,5.87066,1.65,7.474757,1.65
3.97,5.878607,1.6542,7.484875,1.6542
3.98,5.886555,1.658367,7.494994,1.658367
3.99,5.891323,1.6625,7.501065,1.6625
