Time,Force,Stroke,Stress,Strain
0,0.05086263,0,0.06476031,0
0.01,0.055631,0.004166667,0.07083159,0.004166667
0.02,0.05483627,0.008333334,0.06981971,0.008333334
0.03,0.05086263,0.0125,0.06476031,0.0125
0.04,0.05324681,0.0167,0.06779595,0.0167
0.05,0.0611941,0.0208,0.07791475,0.0208
0.06,0.06914139,0.025,0.08803355,0.025
0.07,0.07390976,0.02916667,0.09410483,0.02916666
0.08,0.08026759,0.03333334,0.1021999,0.03333334
0.09,0.09059906,0.0375,0.1153543,0.0375
0.1,0.1056989,0.04166667,0.13458,0.04166667
0.11,0.1176198,0.04583333,0.1497582,0.04583333
0.12,0.1255671,0.05,0.159877,0.05
0.13,0.1327197,0.05416667,0.1689839,0.05416667
0.14,0.1430511,0.05833333,0.1821384,0.05833333
0.15,0.1517932,0.0625,0.1932691,0.0625
0.16,0.1549721,0.06666667,0.1973166,0.06666667
0.17,0.1533826,0.07083333,0.1952928,0.07083333
0.18,0.1597404,0.075,0.2033879,0.075
0.19,0.1724561,0.07916667,0.2195779,0.07916667
0.2,0.1867612,0.08333334,0.2377918,0.08333334
0.21,0.20504,0.0875,0.261065,0.0875
0.22,0.2201398,0.09166667,0.2802907,0.09166667
0.23,0.2328555,0.09583333,0.2964808,0.09583333
0.24,0.2471606,0.1,0.3146946,0.1
0.25,0.2614657,0.1041667,0.3329085,0.1041667
0.26,0.2725919,0.1083333,0.3470748,0.1083333
0.27,0.2829234,0.1125,0.3602292,0.1125
0.28,0.2972285,0.1167,0.3784431,0.1167
0.29,0.316302,0.1208333,0.4027282,0.1208333
0.3,0.3353755,0.125,0.4270133,0.125
0.31,0.3504753,0.1291667,0.446239,0.1291667
0.32,0.3623962,0.1333333,0.4614172,0.1333333
0.33,0.3743172,0.1375,0.4765954,0.1375
0.34,0.3870328,0.1416667,0.4927855,0.1416667
0.35,0.4005432,0.1458333,0.5099875,0.1458333
0.36,0.4148483,0.15,0.5282013,0.15
0.37,0.427564,0.1541667,0.5443914,0.1541667
0.38,0.4402796,0.1583333,0.5605814,0.1583333
0.39,0.4569689,0.1625,0.5818309,0.1625
0.4,0.4816055,0.1666667,0.6131992,0.1666667
0.41,0.5110105,0.1708333,0.6506387,0.1708333
0.42,0.5404155,0.175,0.6880783,0.175
0.43,0.5610784,0.1791667,0.7143871,0.1791667
0.44,0.5690257,0.1833333,0.724506,0.1833333
0.45,0.5753835,0.1875,0.732601,0.1875
0.46,0.5920728,0.1916667,0.7538505,0.1916667
0.47,0.6175041,0.1958333,0.7862306,0.1958333
0.48,0.6445249,0.2,0.8206345,0.2
0.49,0.667572,0.2041667,0.8499791,0.2041667
0.5,0.6842613,0.2083333,0.8712286,0.2083333
0.51,0.6993611,0.2125,0.8904542,0.2125
0.52,0.7152557,0.2166667,0.9106919,0.2166667
0.53,0.7343292,0.2208,0.934977,0.2208
0.54,0.7573764,0.225,0.9643215,0.225
0.55,0.7812182,0.2291667,0.9946779,0.2291667
0.56,0.8042653,0.2333333,1.024022,0.2333333
0.57,0.8304914,0.2375,1.057414,0.2375
0.58,0.8575122,0.2416667,1.091818,0.2416667
0.59,0.8829435,0.2458333,1.124198,0.2458333
0.6,0.9036064,0.25,1.150507,0.25
0.61,0.9171168,0.2541667,1.167709,0.2541667
0.62,0.9314219,0.2583333,1.185923,0.2583333
0.63,0.9481112,0.2625,1.207173,0.2625
0.64,0.9687741,0.2666667,1.233482,0.2666667
0.65,0.9894371,0.2708333,1.25979,0.2708333
0.66,1.006126,0.2749667,1.28104,0.2749667
0.67,1.0252,0.2791667,1.305325,0.2791667
