Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.05880992,0.004166667,0.07487911,0.004166667
0.02,0.06596247,0.008333334,0.08398602,0.008333334
0.03,0.07390976,0.0125,0.09410483,0.0125
0.04,0.07629395,0.01666667,0.09714047,0.01666667
0.05,0.0723203,0.02083333,0.09208107,0.02083333
0.06,0.06993612,0.025,0.08904543,0.025
0.07,0.08026759,0.02916667,0.1021999,0.02916666
0.08,0.10252,0.03333334,0.1305325,0.03333334
0.09,0.1255671,0.0375,0.159877,0.0375
0.1,0.1382828,0.04166667,0.1760671,0.04166667
0.11,0.1366933,0.04586667,0.1740433,0.04586667
0.12,0.1303355,0.05,0.1659483,0.05
0.13,0.1279513,0.05416667,0.1629127,0.05416667
0.14,0.1319249,0.05833333,0.167972,0.05833333
0.15,0.140667,0.0625,0.1791027,0.0625
0.16,0.1573563,0.06666667,0.2003522,0.06666667
0.17,0.1780192,0.07083333,0.2266611,0.07083333
0.18,0.1907349,0.075,0.2428512,0.075
0.19,0.1915296,0.07916667,0.243863,0.07916667
0.2,0.193119,0.08333334,0.2458868,0.08333334
0.21,0.2010663,0.0875,0.2560056,0.0875
0.22,0.213782,0.09166667,0.2721957,0.09166667
0.23,0.2249082,0.09583333,0.286362,0.09583333
0.24,0.2352397,0.1,0.2995164,0.1
0.25,0.2455711,0.1041667,0.3126709,0.1041667
0.26,0.2614657,0.1083333,0.3329085,0.1083333
0.27,0.2789497,0.1125,0.3551698,0.1125
0.28,0.2940496,0.1166667,0.3743955,0.1166667
0.29,0.3083547,0.1208333,0.3926094,0.1208333
0.3,0.3202756,0.125,0.4077876,0.125
0.31,0.3290176,0.1291667,0.4189183,0.1291667
0.32,0.3314018,0.1333333,0.4219539,0.1333333
0.33,0.3409386,0.1375,0.4340965,0.1375
0.34,0.3576279,0.1416667,0.4553459,0.1416667
0.35,0.3774961,0.1458333,0.4806429,0.1458333
0.36,0.3957748,0.1499667,0.5039161,0.1499667
0.37,0.4084905,0.1541667,0.5201063,0.1541667
0.38,0.4140536,0.1583333,0.5271894,0.1583333
0.39,0.4172325,0.1625,0.5312369,0.1625
0.4,0.4267693,0.1666667,0.5433795,0.1666667
0.41,0.4418691,0.1708333,0.5626052,0.1708333
0.42,0.4601479,0.175,0.5858784,0.175
0.43,0.4816055,0.1791667,0.6131992,0.1791667
0.44,0.4967054,0.1833333,0.6324249,0.1833333
0.45,0.5086263,0.1875,0.6476031,0.1875
0.46,0.5197525,0.1916667,0.6617694,0.1916667
0.47,0.5332629,0.1958333,0.6789714,0.1958333
0.48,0.5427997,0.2,0.6911139,0.2
0.49,0.5523364,0.2041333,0.7032565,0.2041333
0.5,0.5626678,0.2083333,0.7164109,0.2083333
0.51,0.5761783,0.2125333,0.7336129,0.2125333
0.52,0.5888939,0.2166333,0.7498029,0.2166333
0.53,0.6024043,0.2208333,0.767005,0.2208333
0.54,0.6190936,0.225,0.7882544,0.225
0.55,0.6421407,0.2291333,0.8175989,0.2291333
0.56,0.6691615,0.2333333,0.8520029,0.2333333
