Time,Force,Stroke,Stress,Strain
0,0.05245209,0,0.06678407,0
0.01,0.05880992,0.004133333,0.07487911,0.004133333
0.02,0.06516775,0.008333334,0.08297415,0.008333334
0.03,0.06755193,0.0125,0.08600979,0.0125
0.04,0.06993612,0.01666667,0.08904543,0.01666667
0.05,0.07390976,0.02083333,0.09410483,0.02083333
0.06,0.0778834,0.025,0.09916423,0.025
0.07,0.08185705,0.02916667,0.1042236,0.02916666
0.08,0.08583069,0.03333334,0.109283,0.03333334
0.09,0.09298325,0.03746667,0.1183899,0.03746667
0.1,0.1033147,0.04166667,0.1315444,0.04166667
0.11,0.1136462,0.04586667,0.1446988,0.04586667
0.12,0.1239777,0.05,0.1578533,0.05
0.13,0.1303355,0.05416667,0.1659483,0.05416667
0.14,0.1351039,0.05833333,0.1720196,0.05833333
0.15,0.1390775,0.0625,0.177079,0.0625
0.16,0.1430511,0.06666667,0.1821384,0.06666667
0.17,0.1470248,0.07083333,0.1871978,0.07083333
0.18,0.1509984,0.075,0.1922572,0.075
0.19,0.1533826,0.07916667,0.1952928,0.07916667
0.2,0.1621246,0.08333334,0.2064235,0.08333334
0.21,0.1788139,0.08753333,0.227673,0.08753333
0.22,0.1994769,0.09166667,0.2539819,0.09166667
0.23,0.2121925,0.09583333,0.2701719,0.09583333
0.24,0.2185504,0.1,0.278267,0.1
0.25,0.222524,0.1041667,0.2833264,0.1041667
0.26,0.2304713,0.1083333,0.2934452,0.1083333
0.27,0.2415975,0.1125,0.3076115,0.1125
0.28,0.2535184,0.1166667,0.3227897,0.1166667
0.29,0.2702077,0.1208333,0.3440392,0.1208333
0.3,0.2876917,0.125,0.3663005,0.125
0.31,0.2980232,0.1291667,0.3794549,0.1291667
0.32,0.3035863,0.1333333,0.3865381,0.1333333
0.33,0.30756,0.1374667,0.3915975,0.1374667
0.34,0.3178914,0.1416667,0.404752,0.1416667
0.35,0.3329913,0.1458333,0.4239776,0.1458333
0.36,0.3472964,0.1499667,0.4421915,0.1499667
0.37,0.3576279,0.1541667,0.4553459,0.1541667
0.38,0.3663699,0.1583333,0.4664766,0.1583333
0.39,0.3814697,0.1625,0.4857023,0.1625
